trial_type.Look_Neg_Ant	trial_type.Look_Neg_Cue	trial_type.Look_Neg_Rating	trial_type.Look_Neg_Stim	trial_type.Look_Neutral_Ant	trial_type.Look_Neutral_Cue	trial_type.Look_Neutral_Rating	trial_type.Look_Neutral_Stim	trial_type.Reapp_Neg_Ant	trial_type.Reapp_Neg_Cue	trial_type.Reapp_Neg_Rating	trial_type.Reapp_Neg_Stim	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-5.847175300008913e-10	-1.1329190766469795e-10	-1.5897694192692486e-06	-3.068372322379139e-08	-0.0066993730905985	-0.0008297079012986	0.0546969950358229	-0.0907334563694721	-0.0016182892819702	0.056426312024561	2.937907013194403e-07	-0.0004276554292431	-0.0518021999999971	0.0650748000000024	0.0042347295950414	0.0026834679248402	-0.1008880000000011	-0.0303046000000008	0.0009183687811594	0.0101783885439993	1.2384400000000058	0.1311299999999997	0.0171950768999997	1.533733633600007	-0.0047472400000005	0.0023886700000022	5.705744368245448e-06	2.25362876139104e-05	-0.0010510499999992	-0.0002811020000003	7.90183305350733e-08	1.104706103753052e-06	-0.007577360000002	-0.0001422800000024	2.0243594446344894e-08	5.74163845714783e-05	0.0571266798999999	-0.0364020914000008	-0.0982992855999999	-0.0747793701999994	0.0137200373000013	1
2.115248880134508e-10	4.120170783913952e-11	6.829416883261071e-07	1.208388308188392e-08	-0.002857323546864	-0.0003020164659964	-0.0104515754526041	-0.0593707137622886	0.0541860676789196	0.3064030904547092	-6.274130940342449e-07	0.0009564630274166	-0.0980672999999996	-0.0462651000000002	0.0021404594780096	0.0096171953292893	-0.2310270000000013	-0.1301390000000017	0.016936159321	0.0533734747290008	-0.2371359999999981	-1.4755760000000044	2.177324531776014	0.0562334824960008	0.0089280999999998	0.0136753399999994	0.0001870149241174	7.97109696088561e-05	-0.0044754400000002	-0.0034243900000004	1.1726446872134892e-05	2.00295631940376e-05	-0.0069870600000004	0.0005902999999991	3.484540896697297e-07	4.881900744430359e-05	0.0557840551999991	-0.0394035536999998	-0.0993040172000005	-0.0702745499000012	0.0216880296000006	1
-7.314537742369605e-11	-2.1863430383315197e-11	-2.865299371185684e-07	-4.664453355932921e-09	-0.0011167740109867	-3.649281307865036e-05	-0.0355020201905035	-0.0336994430697156	0.3656567009202855	0.4012480057968123	1.2326577042527385e-06	-0.0020456396235742	-0.0663543999999972	0.0317129000000006	0.0010057080264104	0.0044029063993589	-0.1017420000000013	0.1292850000000029	0.0167146112250012	0.0103514345639992	0.0218989000000015	0.2590349000000028	0.0670990794180103	0.0004795618212091	0.0019435900000029	-0.0069845100000045	4.8783379940567415e-05	3.7775420879422e-06	-0.0035967700000014	0.0008786699999998	7.720609700141537e-07	1.293675443506498e-05	-0.0050305899999994	0.0019564700000042	3.827774859359308e-06	2.5306835747476068e-05	0.0544270991000024	-0.0423645263000019	-0.1000791797000018	-0.0654809563000016	0.0295167975000007	1
1.9831928407011263e-11	3.0585117508477874e-11	1.155649979015289e-07	1.7644360933084864e-09	-0.0003317132518366	4.513743617238387e-06	-0.0376948433141341	-0.0169902061201138	0.7096532444117256	0.2557879364042686	-2.075154358636825e-06	0.0574811859009767	-0.096814799999998	-0.0304604000000022	0.0009278359681612	0.0093731054990381	-0.0285408999999998	0.0732011000000012	0.005358401041209	0.0008145829728095	0.082457500000002	0.060558600000001	0.0036673440339594	0.0067992393062494	0.0015644499999998	-0.0003791399999999	1.437471381288665e-07	2.4475038035311013e-06	-0.0033699100000025	0.0002268600000004	5.146545876737651e-08	1.1356293411399236e-05	-0.0059761499999971	-0.0009455600000016	8.940837144376182e-07	3.571436882227071e-05	0.0530561602000008	-0.0452819664000015	-0.1006229812000019	-0.0604182874000014	0.0371560849000007	1
8.545245556249633e-12	-7.474750341893678e-11	-4.5568134573110484e-08	-6.531518282530426e-10	-3.0207603520709483e-05	-2.1038227979667107e-06	-0.0290971242303272	-0.0077333829166318	0.655491151209064	0.1046801768398791	2.2591479877261357e-06	0.3701086558654388	-0.1323849999999993	-0.0355702000000017	0.0012652391280413	0.0175257882249987	-0.0436518999999999	-0.0151110000000004	0.0002283423209991	0.00190548837361	0.0234214000000019	-0.0590360999999999	0.0034852611032094	0.0005485619779593	0.0010856799999998	-0.0004787699999991	2.292207131783409e-07	1.178701062504131e-06	-0.0026268600000016	0.000743050000002	5.521233015844299e-07	6.900393458391226e-06	-0.006912009999998	-0.0009358600000015	8.758339407443977e-07	4.777588223909048e-05	0.0516715908000009	-0.048152876200001	-0.1009341646000016	-0.0551073469000013	0.0445568522000007	1
-4.4325443168132385e-11	1.9902133416617974e-10	1.7620707050491623e-08	2.3184796665901767e-10	2.482021635100139e-06	1.6283201650734792e-06	-0.0184587468072768	-0.0031509420993114	0.3581960900426406	0.015249410039257	2.658750683724335e-06	0.7704734301051233	-0.1322269999999996	0.000158	2.49640000724587e-08	0.0174839795289989	-0.1004050000000009	-0.056753100000001	0.0032209143596101	0.0100811640250004	0.0324377000000018	0.0090163000000005	8.129366568971229e-05	0.0010522043812894	-0.0006397999999994	-0.0017254799999994	2.9772812300035704e-06	4.0934403960059313e-07	-0.0021002000000001	0.0005266600000004	2.773707575386076e-07	4.410840038742094e-06	-0.0077218999999992	-0.0008098900000015	6.559218131555412e-07	5.962773960924749e-05	0.0502737465000018	-0.0509743057000011	-0.1010120104000014	-0.0495699584000011	0.0516715908000007	1
1.2531153361462738e-10	-5.264466221444217e-10	-6.686977735658949e-09	-6.573895104707847e-11	-8.354547308138755e-07	-1.619101896362392e-06	-0.0100842601556292	-0.0011298087887877	0.1184759438965569	-0.0253628917122774	-2.9916684990897035e-05	1.0277394240958924	-0.1491379999999997	-0.0169110000000006	0.000285981921	0.0222421430439997	-0.163091000000002	-0.0626860000000008	0.0039295345960004	0.0265986742810017	0.1100390000000024	0.0776013000000009	0.0060219617616897	0.0121085815209996	-0.003228999999999	-0.0025891999999995	6.703956639502698e-06	1.0426440999701083e-05	-0.002276229999999	-0.0001760300000011	3.098655955861192e-08	5.181223012082604e-06	-0.0081295499999989	-0.0004076499999991	1.6617852169729966e-07	6.608958320116891e-05	0.0488629865000024	-0.0537433556000013	-0.1008563388000008	-0.043828876300001	0.0584546282000009	1
-3.3119363940241945e-10	1.3684845631608119e-09	2.4906962854819762e-09	-2.3733608144230592e-11	3.6935413196962573e-07	4.705217472456029e-07	-0.0048833711317893	-0.0003229081563226	-0.0108175159111861	-0.0368556164796618	0.0001421092435647	1.06761093350101	-0.1661850000000002	-0.0170470000000008	0.0002906002090006	0.0276174542250015	-0.1462300000000022	0.0168610000000008	0.0002842933209997	0.0213832129000013	0.1789110000000024	0.0688720000000008	0.0047433523839998	0.0320091459209996	-0.0053247099999992	-0.0020957100000006	4.392000403730937e-06	2.835253658504724e-05	-0.002415359999999	-0.0001391300000002	1.935715666048949e-08	5.8339639303596805e-06	-0.0098074200000015	-0.001677870000002	2.815247739190506e-06	9.618548705782418e-05	0.0474396731000021	-0.056457180600001	-0.1004675095000006	-0.0379076920000009	0.0648624214000007	1
8.542575213643856e-10	-3.4895220599128646e-09	-9.09824806236398e-10	1.3395316032241619e-10	-1.6115222045615796e-07	7.42072813682345e-06	-0.0021357598345759	-2.9423412930823465e-05	-0.0624524050710371	-0.0325601092736819	-0.0005157286453507	0.7653054417105345	-0.1758030000000004	-0.0096180000000003	9.250592399993093e-05	0.0309066948090017	-0.1116060000000014	0.0346240000000009	0.0011988213759998	0.0124558992360006	0.1482990000000023	-0.0306119999999998	0.0009370945439997	0.0219925934009996	-0.0053898900000002	-6.518000000073731e-05	4.2484326841422545e-09	2.9050914213518688e-05	-0.0026653600000009	-0.0002500000000003	6.249999876189711e-08	7.104143930988874e-06	-0.0101003000000024	-0.0002928799999992	8.577869383099925e-08	0.0001020160600914	0.0460041721000017	-0.0591129920000008	-0.099846421400001	-0.0318307368000008	0.0708538361000007	1
-2.158555037022742e-09	8.713965192559198e-09	3.247794184096977e-10	-3.7781719547571375e-10	6.671171450978425e-08	-4.179730752095619e-05	-0.0008592564330295	9.136834204948597e-06	-0.0693911028712187	-0.0226173515831387	0.0013403927402394	0.3389886897021582	-0.1758270000000006	-2.4000000000058917e-05	5.759999162501095e-10	0.0309151339290011	-0.0907696000000007	0.0208364000000003	0.0004341555649596	0.0082391202841604	0.1278620000000021	-0.0204369999999997	0.0004176709689994	0.0163486910439995	-0.0054422300000013	-5.234000000036063e-05	2.7394761808750633e-09	2.961786737483868e-05	-0.0024729100000014	0.0001924500000003	3.703700225645016e-08	6.11528386862466e-06	-0.0100320000000018	6.830000000085188e-05	4.664889473267639e-09	0.0001006410240009	0.0445568522000013	-0.0617080609000008	-0.0989945105000014	-0.0256229823000007	0.0763904109000008	1
5.3353514964261205e-09	-2.125327205121741e-08	-1.1083051191056565e-10	9.887826371949827e-10	-2.690133874403329e-08	0.0001703708980109	-0.0003105132687524	-3.3917347493245544e-05	-0.0550449106806408	-0.0132623125026639	0.0062974406337475	0.0512753526867649	-0.1757670000000009	5.999999999997204e-05	3.5999999671880877e-09	0.0308940382890008	-0.1118090000000007	-0.0210394000000005	0.0004426563523599	0.0125012524810008	0.1316980000000022	0.0038360000000002	1.471489599958147e-05	0.0173443632039995	-0.0058257500000016	-0.0003835199999996	1.470875906950141e-07	3.393936306472645e-05	-0.0024153600000011	5.75500000001467e-05	3.312002381551432e-09	5.833963930576959e-06	-0.0102763000000017	-0.0002442999999998	5.968248992415562e-08	0.0001056023416917	0.0430980853000011	-0.0642397205000011	-0.0979137460000014	-0.0193099375000008	0.081436604200001	1
-1.2857605615597354e-08	5.040968291508468e-08	2.9514717901506344e-11	-2.5205996619725233e-09	1.0623321665565676e-08	-0.0005801448421209	-3.727518201447062e-05	0.0001314856767471	-0.035740315395644	-0.0068022857781182	0.1885546675352548	-0.0821504882963251	-0.1757830000000002	-1.6000000000183907e-05	2.559994711965357e-10	0.0308996630890006	-0.1221140000000005	-0.0103050000000001	0.0001061930249993	0.0149118289960007	0.1230140000000023	-0.0086839999999998	7.541185599955509e-05	0.0151324441959995	-0.0055836900000009	0.0002420600000004	5.8593044108365764e-08	3.1177594017623484e-05	-0.0024153600000005	1.3645463202613318e-17	-2.921825237031546e-16	5.833963930041511e-06	-0.0102470000000013	2.930000000045673e-05	8.58489430339948e-10	0.0001050010090016	0.041628246200001	-0.0667053695000014	-0.0966066266000014	-0.0129175440000006	0.0859600226000012	1
3.00451050646268e-08	-1.154485393774091e-07	1.38471542527074e-11	6.284197079902876e-09	-4.1134300919169134e-09	0.0015058696946106	5.359108666444824e-06	-0.000432645068651	-0.0199622534508823	-0.0031253239325881	0.4163134477261257	-0.1178211275219899	-0.1757309999999996	5.19999999996921e-05	2.7039987868138553e-09	0.0308813843610002	-0.1269560000000003	-0.004842	2.3444963999225187e-05	0.0161178259360005	0.1578210000000023	0.0348070000000003	0.0012115272489996	0.0249074680409993	-0.006283330000001	-0.0006996399999996	4.894961303047906e-07	3.948023589147003e-05	-0.0029553900000012	-0.000540030000001	2.916324005235619e-07	8.734330053574301e-06	-0.0100255000000001	0.0002215000000005	4.906224903320489e-08	0.0001005106502508	0.0401477124000005	-0.0691024742000016	-0.0950761739000016	-0.0064720696000004	0.0899316284000013	1
-6.748607499828696e-08	2.523512367361427e-07	-7.024897746495432e-11	-1.528343559394045e-08	1.5606524293884656e-09	0.0043137783424032	-3.576724568506507e-06	0.0010210104403425	-0.0098676308099213	-0.0013053648065216	0.353063591028899	-0.1046884673432737	-0.1555389999999992	0.0201920000000005	0.0004077168639993	0.0241923805209985	-0.1922100000000011	-0.0652540000000012	0.0042580845159999	0.0369446841000021	0.2045650000000029	0.0467440000000003	0.0021850015359996	0.0418468392249994	-0.0057195600000003	0.0005637700000015	3.178366116784994e-07	3.271336659403709e-05	-0.002098099999999	0.0008572900000009	7.349461474574013e-07	4.402023609665151e-06	-0.0091475099999981	0.0008779900000011	7.708664395785392e-07	8.367693919961584e-05	0.0386568643000009	-0.0714285714000022	-0.0933259261000011	-5.206589732818493e-16	0.0933259261000017	1
1.4357888517323904e-07	-5.152245418500252e-07	2.0172193267162235e-10	3.614858494862109e-08	-5.810866814601007e-10	0.1750142053669361	2.8268474137077178e-06	0.0058635026720669	-0.0044003549432969	-0.000510322623162	0.1770110271570341	-0.0743573539151477	-0.1760010000000006	-0.020462000000001	0.0004186934439988	0.0309763520009995	0.0010738700000002	0.1932838700000036	0.0373586544021792	1.153196775171703e-06	-0.3169899999999994	-0.5215550000000027	0.2720196180250007	0.1004826601000007	0.0063172000000004	0.0120367599999976	0.0001448835912947	3.990701583640841e-05	-0.002166979999999	-6.887999999936107e-05	4.744451488652743e-09	4.695802317492732e-06	-0.0084262000000004	0.0007213099999995	5.202881174664992e-07	7.10008464391404e-05	0.037156084900001	-0.0736812710000012	-0.0913599293000022	0.0064720695999997	0.0961211263000008	1
-2.805117135709455e-07	9.354353671749244e-07	-5.436105045486105e-10	-8.255708527529924e-08	2.1221901876161516e-10	0.396603252457788	2.622791319521389e-06	0.183679335432338	-0.0018019026478843	-0.0001394673642286	0.0525901440035718	-0.0450545769817402	-0.1598600000000003	0.0161410000000007	0.0002605318810001	0.0255552195999983	-0.0461224999999997	-0.047196370000001	0.0022274973411761	0.0021272850062493	-0.1921139999999992	0.124876000000001	0.0155940153760001	0.036907788996	0.00366653	-0.0026506699999989	7.0260514482777815e-06	1.3443442239167322e-05	-0.0024341399999997	-0.0002671600000002	7.137446592702954e-08	5.92503753915355e-06	-0.0084262000000004	1.8856050134099226e-17	-5.358332224905237e-16	7.10008464386842e-05	0.0356457599000017	-0.0758582581000015	-0.0891827284000022	0.0129175440000002	0.0982992856000014	1
4.658969415527576e-07	-1.299000933239462e-06	1.431260751013326e-09	1.798278585639685e-07	-7.592211554150444e-11	0.3390488751981844	-3.0404685454076222e-05	0.5832440538122228	-0.0006436905857822	5.343394484269036e-06	-0.0113849320822855	-0.0239965432289522	-0.1718010000000004	-0.0119410000000005	0.0001425874810007	0.0295155836009997	-0.0078859399999999	0.0382365600000012	0.0014620345206328	6.218804968236737e-05	-0.1184639999999986	0.0736500000000006	0.0054243225000002	0.0140337192960001	0.0022741499999994	-0.0013923799999997	1.9387220644122613e-06	5.171758221852575e-06	-0.0024786399999999	-4.4499999999454976e-05	1.9802497018950633e-09	6.143656249370216e-06	-0.008875670000001	-0.0004494700000002	2.0202328109057466e-07	7.877751794713911e-05	0.0341262771000012	-0.0779572956000014	-0.0867993568000013	0.0193099375	0.0998464214000013	1
-4.794889106472848e-07	2.659529463865724e-07	-3.696518530650715e-09	-3.649478955221016e-07	2.654155388214129e-11	0.1706355816071368	0.0001434869168632	0.9213841066471647	-0.0001314109640947	-2.518961447069682e-06	-0.035752061653247	-0.0114648633206012	-0.176114000000001	-0.0043129999999996	1.8601968999897903e-05	0.0310161409959998	-0.0467813000000008	-0.0388953600000001	0.0015128490295301	0.0021884900296884	-0.1101989999999987	0.0082649999999998	6.831022500019429e-05	0.012143819601	0.0015810800000001	-0.0006930699999986	4.803460258976024e-07	2.4998139665864723e-06	-0.0025612400000006	-8.259999999991218e-05	6.8227596479668525e-09	6.559950336969754e-06	-0.0088942900000007	-1.8619999999464795e-05	3.467046801785069e-10	7.910839460193208e-05	0.0325980270000013	-0.0799762268000014	-0.0842153241000004	0.0256229822999998	0.1007526021000014	1
-7.45345323833534e-07	7.688185912031014e-06	9.359978872219648e-09	6.545318387623102e-07	-9.031995831498676e-12	0.0511737990593844	-0.0005189081403796	1.085866290501395	3.0421306507940647e-06	9.216306029652588e-07	-0.0375754332778237	-0.004942443551832	-0.1760480000000013	6.600000000047139e-05	4.356000369266355e-09	0.0309928983039997	0.0006814369999993	0.0474627370000019	0.0022527114035317	4.6435638290012086e-07	-0.0575998999999988	0.0525991000000005	0.0027666653208106	0.0033177484800098	0.0010314699999996	-0.0005496099999999	3.020711523466965e-07	1.0639303617833998e-06	-0.0024786400000004	8.260000000015157e-05	6.822760638272341e-09	6.143656249549055e-06	-0.0096374600000014	-0.000743170000001	5.52301650034439e-07	9.28806352518772e-05	0.0310614022000009	-0.0819129770000011	-0.0814366042000001	0.0318307367999999	0.1010120104000014	1
7.257398585312677e-06	-4.234960865967224e-05	-2.319307943175815e-08	-8.766097280727794e-07	2.972743281465961e-12	-0.0104047904817039	0.0013480075212204	0.953372483587907	-1.6362411343114123e-06	-3.017862967599581e-07	-0.0288509929774049	-0.001888451281347	-0.1760400000000011	8.000000000529272e-06	6.399972063174647e-11	0.0309900815999995	-0.0469035000000009	-0.0475849370000002	0.002264326229295	0.0021999383122483	-0.0560018999999985	0.001598	2.55360400029797e-06	0.0031362128036098	0.0007036550000002	-0.0003278149999987	1.0746267499712893e-07	4.951303594203423e-07	-0.0024786400000008	2.5985917734484895e-17	-3.2849702073575544e-16	6.143656249463533e-06	-0.0097121700000016	-7.470999999937311e-05	5.5815845936280035e-09	9.432624610966388e-05	0.029516797500001	-0.0837655561000013	-0.0784696209000002	0.0379076920000001	0.1006229812000013	1
-3.302582377003463e-05	0.0001716066885217	5.606279207028086e-08	1.4201305584567444e-08	-9.358451326943556e-13	-0.0339807040505024	0.0062281018283774	0.5419117563021224	6.362334408611613e-07	9.090639327140369e-08	-0.0182321888988223	-0.0006218325640137	-0.1817760000000013	-0.005736	3.290169599993299e-05	0.0330425141759998	-0.0091415799999999	0.0377619200000011	0.0014259626020864	8.356848489515792e-05	-0.0444697999999983	0.0115321000000004	0.0001329893304101	0.0019775631120397	0.0003920149999997	-0.0003116400000003	9.711949025680117e-08	1.5367576008612584e-07	-0.0024131100000003	6.552999999996576e-05	4.294180476699448e-09	5.823099871341842e-06	-0.0097794200000008	-6.724999999946531e-05	4.522562459495096e-09	9.563705553713924e-05	0.0279646096000007	-0.0855320604000011	-0.0753212330000009	0.0438288763000004	0.0995880118000013	1
0.0001256790393846	-0.0005828175120271	-1.3152577584122846e-07	6.0598974134278245e-06	2.758353115113164e-13	-0.0359050978295125	0.1881923178799757	0.1713393334122994	-2.18715970131347e-07	-2.695709359512263e-08	-0.0099296535268563	-0.0001260050886412	-0.1839430000000012	-0.0021669999999998	4.695888999860752e-06	0.0338350272490005	-0.0377783999999994	-0.0286368200000003	0.0008200674597121	0.0014272075065596	-0.0172491999999981	0.0272206000000005	0.0007409610643599	0.0002975349006396	0.0001387429999993	-0.000253271999999	6.414670609883292e-08	1.9249619922221423e-08	-0.002414230000001	-1.1199999996528311e-06	1.254279603716945e-12	5.828506492337491e-06	-0.0098141900000003	-3.4769999999515125e-05	1.2089531208614494e-09	9.631832535593212e-05	0.0264052374000004	-0.0872106748000011	-0.0719987191000014	0.0495699584000008	0.0979137460000012	1
-0.000403930084269	0.001513131001515	2.969655061234729e-07	-3.2075667484932344e-05	-7.397947237353292e-14	-0.0276398402689128	0.416199917790782	-0.0321316707130051	6.753418373691565e-08	1.3519704507370505e-08	-0.0047959883658418	4.163203990351949e-06	-0.1760060000000008	0.0079370000000006	6.299596900047284e-05	0.0309781120360001	-0.0232340999999989	0.0145443000000003	0.0002115366624891	0.0005398234028101	-0.017269099999998	-1.989999999963588e-05	3.960100606966471e-10	0.0002982218148095	-3.531730000149821e-05	-0.0001740602999995	3.029698759072209e-08	1.247312260139115e-09	-0.0024786400000016	-6.440999999985594e-05	4.148648410718118e-09	6.143656249861313e-06	-0.0098134999999998	6.899999998151782e-07	4.75791920231361e-13	9.630478224945676e-05	0.0248390815000001	-0.0887996743000011	-0.0685097600000018	0.0551073469000011	0.0956109317000011	1
0.0009067411573958	0.004244543584438	-6.361164324155772e-07	0.0001285763750598	1.4413370524674103e-14	-0.0174966840828482	0.3532800570835069	-0.1089117519351424	-1.4930416203402236e-08	-2.6318722718191983e-08	-0.0020930418318041	-1.9245849160174807e-06	-0.1759280000000005	7.800000000016163e-05	6.084000092148415e-09	0.030950661184	-0.0793778999999995	-0.056143800000001	0.0031521262784399	0.0063008510084106	-0.013372299999998	0.0038968000000002	1.5185050239784082e-05	0.0001788184072896	-0.0004548680000007	-0.0004195506999987	1.7602278887991054e-07	2.069048974963901e-07	-0.0024786400000011	3.5229099675255e-16	3.54662872681968e-17	6.143656250313423e-06	-0.0097966399999999	1.686000000030084e-05	2.8425978008981487e-10	9.597415528953037e-05	0.0232665442000003	-0.0902974261000014	-0.0648624214000015	0.0604182874000011	0.0926943516000011	1
0.006188962773022	0.1746636621335945	1.257244093987581e-06	-0.0004257235118692	-1.3296163239882306e-15	-0.0095412156290558	0.1772117074096852	-0.1149352260629976	-1.2187836345481592e-08	7.888089059410851e-08	-0.0008407943398115	7.303908794753756e-07	-0.192108000000001	-0.016180000000001	0.0002617924000003	0.036905483664002	-0.0588257999999997	0.0205521000000003	0.0004223888144093	0.00346047474564	-0.0050061399999978	0.0083661600000005	6.999263314543563e-05	2.506143769897361e-05	-0.000463787	-8.918999999984496e-06	7.954859886065209e-11	2.15098380335262e-07	-0.0020507999999987	0.000427840000001	1.8304706540198758e-07	4.205780638448075e-06	-0.0097681499999998	2.849000000024422e-05	8.116792337540976e-10	9.541675442162503e-05	0.0216880296000001	-0.0917023912000012	-0.0610651352000013	0.0654809563000008	0.0891827284000009	1
0.1823915825841376	0.3964906630601343	-2.140734959847029e-06	0.0010046590276727	-1.6827518853288233e-15	-0.0046131173804833	0.0527058739619053	-0.0900593588547069	5.2289347835035765e-08	-2.352111588318325e-07	-0.0003021216710726	-2.466574786455137e-07	-0.1921100000000012	-2.000000000120101e-06	3.9998009465829336e-12	0.036906252100002	-0.0837237000000002	-0.0248979000000009	0.0006199054244101	0.0070096579416902	-0.0255160999999981	-0.0205099599999996	0.0004206584592014	0.0006510713592093	-0.0009620960000004	-0.0004983089999998	2.4831185953431346e-07	9.256287132654202e-07	-0.0023496099999986	-0.0002988100000009	8.928741629796272e-08	5.52066715192056e-06	-0.0098252299999992	-5.7080000000991546e-05	3.2581255468879518e-09	9.653514455272458e-05	0.0201039431000001	-0.0930131259000013	-0.0571266799000006	0.0702745499000006	0.0850986047000007	1
0.5760566893203212	0.3392533393723447	2.428447901938033e-06	0.0060446812547583	8.27086676337373e-16	-0.0020148042331463	-0.0113333839450404	-0.0587299194284804	-1.563214885977304e-07	6.802700768154048e-07	-3.336856497411903e-05	6.208086829235941e-08	-0.1759650000000011	0.0161450000000002	0.0002606610249998	0.0309636812249991	-0.0113018999999995	0.0724218000000008	0.0052449171152397	0.0001277329436093	-0.0886968999999986	-0.0631807999999998	0.0039918134886402	0.0078671400696095	0.0028660900000001	0.0038281859999998	1.46550080491624e-05	8.214471886782765e-06	-0.0020507999999992	0.0002988099999999	8.928741811860276e-08	4.205780639029159e-06	-0.0087671699999983	0.0010580600000008	1.1194909637241433e-06	7.68632698084819e-05	0.0185146917000001	-0.0942282833000014	-0.0530561602000008	0.0747793702000012	0.0804681980000008	1
0.7354617383514456	0.1708291787914524	2.235971834157443e-06	0.1848098980381709	-8.96556155528074e-16	-0.0008095215745909	-0.0357381704735711	-0.0332443593629265	4.457397871437344e-07	-1.9185209934054456e-06	3.739119665193239e-06	3.2837051943212696e-08	-0.192284000000001	-0.0163190000000009	0.0002663097609996	0.0369731366560007	-0.0523093999999996	-0.0410075000000011	0.0016816150562498	0.0027362733283597	-0.0523057999999989	0.0363911000000004	0.00132431215921	0.0027358967136395	0.0021272700000009	-0.0007388199999994	5.45854992533374e-07	4.525277652611361e-06	-0.0023133699999996	-0.00026257	6.89430038006316e-08	5.351680755173911e-06	-0.0088472799999988	-8.010999999977552e-05	6.41761256183837e-09	7.827436339644883e-05	0.0169206838000002	-0.0953466148000013	-0.0488629865000004	0.0789769061000015	0.0753212330000009	1
0.5062398785615763	0.0512861742889037	-2.8899301523613727e-05	0.5846592690914014	1.90345170208297e-16	-0.0002925159398729	-0.0375820671382969	-0.0167212733044876	-1.2413791310691527e-06	5.295047541650908e-06	-1.3952667704320291e-06	-1.6384276289281828e-07	-0.1922280000000014	5.60000000001788e-05	3.13599976382508e-09	0.0369516039840013	-0.0265455999999995	0.0257638000000005	0.0006637733904394	0.0007046688793598	-0.0442517999999988	0.0080539999999998	6.486691599970013e-05	0.0019582218032396	0.0013084700000008	-0.0008188000000008	6.704334404596932e-07	1.7120937407811391e-06	-0.0020507999999992	0.0002625700000002	6.894300577662217e-08	4.205780638336172e-06	-0.0093658699999991	-0.0005185900000012	2.689355888385743e-07	8.771952085605642e-05	0.0153223287999998	-0.0963669712000012	-0.0445568522000005	0.082849909000001	0.0696907501000009	1
0.2190303406267172	-0.0103543967022451	0.0001397946064365	0.9222715435999912	-1.641416384413686e-16	-3.2662574501373164e-05	-0.0288646670148497	-0.007594228360713	3.3878978671241744e-06	-1.4328569948087656e-05	6.115703765346084e-07	4.922575607705783e-07	-0.165848000000001	0.0263800000000017	0.0006959044000001	0.0275055591039987	-0.0810351000000002	-0.0544895000000009	0.0029691056102501	0.0065666874320104	-0.0535459999999987	-0.0092942000000003	8.638215363878113e-05	0.0028671741159991	0.000958577000001	-0.0003498929999994	1.2242511039759924e-07	9.188698649247188e-07	-0.0020507999999992	-1.1144519042782426e-15	2.990367815768707e-16	4.205780640335437e-06	-0.0092212399999985	0.0001446299999993	2.091783623172408e-08	8.503126713920349e-05	0.0137200372999999	-0.0972883040000014	-0.0401477124000004	0.0863824638000004	0.063612893600001	1
0.039259045479056	-0.0339667258725422	-0.0005108263033838	1.0860535662896915	-4.542522767772916e-17	3.799475423934925e-06	-0.018244775244987	-0.0030854309155753	-9.070943092295328e-06	3.80525925381002e-05	-2.604786446352721e-07	-1.3943713690408631e-06	-0.1923120000000016	-0.0264640000000011	0.0007003432960003	0.0369839053440019	-0.0217434999999998	0.0592916000000017	0.0035154938305595	0.0004727797922501	-0.0238954999999984	0.0296504999999999	0.0008791521502486	0.0005709949202492	-0.0003379579999999	-0.0012965350000012	1.6810030060916564e-06	1.1421561042546761e-07	-0.0024510499999994	-0.0004002500000011	1.6020006002757764e-07	6.007646102284729e-06	-0.0094602399999988	-0.0002389999999994	5.7120999162245093e-08	8.949614085737924e-05	0.0121142210999993	-0.0981096665000009	-0.0356457599000005	0.0895600545000002	0.0571266799000008	1
-0.0450022388146345	-0.0359110927390944	0.0013294264844567	0.9523178189011556	1.627917509892832e-16	-1.4201638063440192e-06	-0.0099382433001352	-0.0011035965761982	2.383994789499944e-05	-9.924997945441876e-05	1.0368961532450465e-07	3.8539825428334095e-06	-0.1838330000000016	0.0084790000000009	7.189344099973129e-05	0.033794571889001	-0.0593291999999999	-0.0375857000000005	0.00141268484449	0.0035199539726404	-0.0082851999999982	0.0156102999999999	0.0002436814660885	6.864453903899728e-05	-0.0008848810000002	-0.0005469229999992	2.9912476782364894e-07	7.830143846342982e-07	-0.0021466199999998	0.0003044300000001	9.26776260382933e-08	4.607977424461173e-06	-0.0095749599999986	-0.0001147200000005	1.3160678386871771e-08	9.16798590018887e-05	0.0105052925999994	-0.098830214700001	-0.0310614022000004	0.0923696238000003	0.0502737465000007	1
