trial_type.bottle	trial_type.cat	trial_type.chair	trial_type.face	trial_type.house	trial_type.scissors	trial_type.scrambledpix	trial_type.shoe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
9.518396822698051e-11	-1.2587720376124646e-07	-5.009983593629672e-14	0.1535582020836535	1.1595538177974592e-16	2.2489876351263727e-16	9.250245628178065e-05	-2.4455656189715403e-16	-0.0213937999999996	0.0025058999999998	6.279534809475244e-06	0.0004576946784396	-0.0162201999999988	-0.0172172210000016	0.0002964326989627	0.0002630948880394	-0.0248139999999992	-5.880000000038612e-05	3.457439780913581e-09	0.0006157345959999	0.0008947350000025	0.0005983119999999	3.579772499020515e-07	8.005507200392651e-07	0.0009723069999983	0.0002640760000005	6.973613304725188e-08	9.453809011791484e-07	-0.0004859630000024	-0.0005309264000004	2.8188284077233704e-07	2.361600368476485e-07	-0.0425747907000008	-0.100367231600001	0.1090488422000016	1
-2.6109547749470447e-10	4.603036097509753e-08	1.4142221224203091e-14	0.0304581423679449	8.524011204906725e-17	9.258632578396966e-17	-0.0002163909917854	-3.866098084506653e-16	-0.0178438999999993	0.0035499	1.2601790009443782e-05	0.0003184047672093	-0.0023332699999982	0.0138869300000005	0.0001928468248243	5.444148893390337e-06	-0.0302987	-0.0054847000000004	3.0081934090301156e-05	0.0009180112216883	0.0006121700000033	-0.0002825650000011	7.984297874601513e-08	3.7475210736506057e-07	0.0011551800000001	0.0001828730000018	3.3442532870902084e-08	1.3344408322704235e-06	1.0854499999714215e-05	0.0004968175000024	2.468276266931438e-07	1.1781974332418322e-10	-0.0457097500000011	-0.0960617250000017	0.1140170172000022	1
7.04352384583566e-10	-1.6531704979854685e-08	-3.262612248011362e-15	-0.0256292312822902	3.521563115144152e-16	2.696056353651369e-16	0.0004864085996578	8.692791157306843e-17	-0.0120410999999982	0.0058027999999995	3.36724878393023e-05	0.0001449880892104	-0.0161540999999989	-0.0138208300000012	0.0001910153418886	0.0002609549468097	-0.0247782999999998	0.0055204000000005	3.0474816160195928e-05	0.0006139641508906	0.0002034979999998	-0.0004086720000025	1.6701280274564176e-07	4.141143606373468e-08	0.0001657799999981	-0.0009894000000027	9.789123620264298e-07	2.7483008088341458e-08	0.000591902000002	0.0005810474999995	3.376161962880464e-07	3.503479808553249e-07	-0.0488138979000006	-0.0914972530000018	0.1182938046000027	1
-1.86494916415796e-09	5.808076344868498e-09	8.061621431323538e-16	-0.0365989565684055	2.2386825659137965e-16	-8.877355689758198e-16	-0.001292520926913	-3.217269371026806e-16	-0.0062292799999977	0.0058118199999995	3.377725171295554e-05	3.8803929318521545e-05	0.0066654200000024	0.0228195200000011	0.0005207304930308	4.4427823777419305e-05	-0.0247147999999995	6.350000000023707e-05	4.0322499951107434e-09	0.0006108213390386	-0.0003378270000008	-0.000541325	2.9303275572934805e-07	1.141270840248981e-07	0.0016065799999994	0.0014408000000025	2.075904642549739e-06	2.58109929576194e-06	-0.0009551850000013	-0.0015470870000035	2.3934781878066958e-06	9.123783847777098e-07	-0.0518851418000013	-0.0866861205000019	0.1218532703000027	1
4.859757894817648e-09	-1.995796718901518e-09	2.6146330969320964e-16	-0.028629901100845	1.8559270882240708e-16	3.4474211229719184e-15	0.0168392201972756	-2.4926135899987596e-16	-0.0154072999999981	-0.0091780200000014	8.423605112020805e-05	0.0002373848932887	-0.0269512999999993	-0.0336167200000027	0.0011300838635603	0.0007263725716888	-0.0247997999999996	-8.500000000033638e-05	7.224998924027472e-09	0.0006150300800402	0.0006413759999993	0.0009792030000007	9.588385169706942e-07	4.1136317195101917e-07	0.0016065800000025	8.179465894602324e-16	-1.5536244231617492e-15	2.5810992975364967e-06	-0.0001217619999988	0.0008334230000027	6.9459389726849e-07	1.4825983899976877e-08	-0.0549214114000014	-0.0816412976000018	0.1246738301000025	1
-1.2453547770031782e-08	6.677097513968534e-10	-3.472583852286786e-16	-0.0169394073271768	4.2092513537673225e-17	-9.351034156830255e-15	0.1290541908411205	-2.54212225624357e-16	-0.0183521999999993	-0.0029449000000006	8.672436009559402e-06	0.0003368032448385	-0.0553321000000018	-0.0283808000000018	0.0008054698086408	0.003061641290413	-0.0428173000000013	-0.0180175000000018	0.0003246303062499	0.0018333211792898	0.001376460000001	0.0007350840000001	5.403484854077555e-07	1.894642131185533e-06	0.0022621700000027	0.0006555899999989	4.297982482321345e-07	5.117413112201383e-06	-0.0009551849999982	-0.0008334230000025	6.945938979511971e-07	9.123783835542828e-07	-0.0579206603000012	-0.0763763841000016	0.1267383804000015	1
3.1337509106968063e-08	-2.1593879090564047e-10	1.5966497192159674e-18	-0.0080996375444034	4.475922731711187e-19	2.7413192239780305e-14	0.2391450813949354	-3.002057093468169e-16	-0.0390236000000012	-0.0206714000000006	0.0004273067779595	0.0015228413569601	-0.0241249000000004	0.0312072000000025	0.0009738893318422	0.0005820108000078	-0.0248436999999994	0.017973600000002	0.000323050296961	0.0006172094296899	0.0003625839999999	-0.0010138760000012	1.0279445434922825e-06	1.3146715721403565e-07	0.0018094300000011	-0.0004527400000011	2.049735074987481e-07	3.2740369260935406e-06	-0.000590105	0.0003650799999991	1.3328340600440442e-07	3.482239104303085e-07	-0.0608808666000003	-0.070905573500001	0.128034402100001	1
-7.725028592805712e-08	6.6676324254973e-11	-1.056731079706044e-16	-0.0032378759051909	2.886569583687307e-17	-7.637755261887814e-14	0.2810377328227169	-2.248140549413408e-16	-0.0054211299999992	0.0336024700000016	0.0011291259901019	2.938865047745268e-05	-0.0498818000000005	-0.0257569000000016	0.0006634178976105	0.0024881939712408	-0.0249277999999989	-8.4100000000441e-05	7.07280812283179e-09	0.0006213952128402	0.001120610000001	0.000758026000001	5.746034171317406e-07	1.2557667717553933e-06	0.0022472700000016	0.0004378400000014	1.9170386615155174e-07	5.0502224541609285e-06	-0.0009551849999991	-0.0003650799999988	1.3328340616930757e-07	9.123783848454822e-07	-0.0638000350000005	-0.0652436139000007	0.1285540361000006	1
1.857105885309129e-07	-1.906293623173029e-11	-4.7055966538199053e-17	-0.0011025066064219	2.250809537726093e-16	2.106962691666567e-13	0.2857116991276007	3.733903968646655e-17	-0.0251922999999996	-0.0197711700000014	0.0003908991631689	0.000634651979289	-0.0498512000000015	3.060000000021535e-05	9.363589597061664e-10	0.0024851421414416	-0.0302018999999992	-0.0052741000000008	2.781613080904824e-05	0.0009121547636098	0.0009574710000007	-0.0001631390000003	2.66143315779062e-08	9.16750714812074e-07	0.0018390300000004	-0.0004082400000011	1.666598984650232e-07	3.3820313407397102e-06	-0.0005494179999984	0.0004057669999996	1.646468589788447e-07	3.018601371725704e-07	-0.0666761976999999	-0.0594057691000006	0.1282941315000007	1
-4.337458093271588e-07	4.795939862591605e-12	-1.0342430796508371e-16	-0.0003147237762767	2.1660380330796578e-17	-5.704302630395854e-13	0.2758443221176366	-2.725077309104234e-16	-0.0491765000000023	-0.0239842000000003	0.0005752418496383	0.0024183281522519	-0.0325380000000004	0.0173132000000012	0.0002997468942404	0.0010587214439989	-0.0318934999999997	-0.0016916000000002	2.861510559944584e-06	0.00101719534225	0.0005253179999996	-0.000432153	1.867562145085277e-07	2.759590010731735e-07	0.0013622599999986	-0.0004767700000012	2.2730963367254798e-07	1.8557523055965784e-06	-0.000270905	0.0002785129999992	7.756949108942756e-08	7.33895182777918e-08	-0.0695074160000002	-0.0534077769000006	0.1272562643000006	1
9.754179803534431e-07	-8.829350433750765e-13	-5.806582860419526e-18	-6.060799682004233e-05	5.06879935331824e-17	1.5193554375729469e-12	0.2643462275524464	-2.748476132869007e-16	-0.0186980000000008	0.0304785000000021	0.0009289389622501	0.0003496152039992	-0.0498848000000008	-0.0173468000000009	0.0003009114702391	0.0024884932710415	-0.0249421999999992	0.0069513000000004	4.832057168863875e-05	0.0006221133408401	0.0011599800000005	0.0006346620000015	4.027958555679148e-07	1.34555360008148e-06	0.0017110099999982	0.0003487500000018	1.2162656239572684e-07	2.927555217800388e-06	-0.0009551860000016	-0.0006842809999993	4.68240487688857e-07	9.123802955254456e-07	-0.0722917816000006	-0.0472658067000005	0.1254467280000008	1
-2.0788051238664825e-06	-1.9768490981545152e-14	9.816831225743232e-17	1.5467668880808388e-06	1.5212569091353522e-16	-3.982822782966058e-12	0.256978501223638	3.53048495993772e-17	-0.0044202299999985	0.0142777700000002	0.0002038547161725	1.9538433253745463e-05	-0.0498125000000012	7.22999999999384e-05	5.227288881949147e-09	0.0024812851562512	-0.0456989000000009	-0.020756700000002	0.0004308405948916	0.0020883894612099	0.0006585209999995	-0.0005014590000011	2.5146112810489176e-07	4.336499052557074e-07	0.0020443399999991	0.000333330000001	1.1110888771602701e-07	4.179326037070533e-06	-0.0009551859999996	1.1024194835038134e-15	-1.5294254640483102e-16	9.123802942531774e-07	-0.0750274174000004	-0.0409964162000003	0.1228764955000009	1
4.067985522915844e-06	1.3972122122384405e-13	1.590184638986738e-16	-7.292521613711049e-07	9.939164709913827e-17	1.0264841886175143e-11	0.2515868336254659	1.6655467410826148e-17	-0.0206974999999992	-0.0162772700000011	0.0002649495186534	0.0004283865062484	-0.030722	0.0190905000000012	0.0003644471902499	0.0009438412839983	-0.0457095000000016	-1.059999999952738e-05	1.1236044175038636e-10	0.0020893583902498	0.0009574710000004	0.0002989500000022	8.937110212702823e-08	9.167507168918694e-07	0.001825089999999	-0.0002192500000006	4.807056249872423e-08	3.3309535077988397e-06	-0.0009551850000009	9.99998468436286e-10	-1.0926698308885316e-15	9.123783852666244e-07	-0.0777124796000003	-0.0346165067000001	0.1195611523000009	1
-6.796932522580901e-06	-1.0205219629763557e-13	4.396070721791948e-16	2.692003511049518e-07	-1.5846201911252138e-17	-2.5943646139217758e-11	0.252173137392492	-3.937913494133378e-16	-0.0064289799999986	0.0142685200000007	0.0002035906629902	4.1331783841190544e-05	-0.0068075499999974	0.0239144500000008	0.0005719009188032	4.634273700077528e-05	-0.0385038000000008	0.0072057000000011	5.192211249089718e-05	0.001482542614439	-7.229990000030279e-05	-0.001029770900002	1.0604281090677985e-06	5.22727756826977e-09	0.00195608	0.0001309900000011	1.7158379131732406e-08	3.826248966686512e-06	-0.000955186000001	-9.99999338754146e-10	-1.2440164052427174e-15	9.123802963490644e-07	-0.080345158100001	-0.0281432772	0.1155208024000009	1
7.019444625670738e-06	5.6389120866155315e-14	2.308315728983513e-16	-8.78850253997771e-08	-2.7199705071987718e-17	6.431022778978178e-11	0.1898157078985869	-5.258344969880784e-16	-0.0496134000000012	-0.0431844200000021	0.0018648941307383	0.0024614894595597	-0.0100906999999973	-0.0032831500000012	1.077907392107139e-05	0.0001018222264889	-0.0354631000000006	0.0030407000000001	9.245856491255244e-06	0.0012576314616099	-1.3804000001966946e-05	5.849589999997335e-05	3.421770544264587e-09	1.9055138018542432e-10	0.0013476600000001	-0.0006084200000006	3.701748965211661e-07	1.816187474917304e-06	9.519439999916354e-05	0.0010503804000012	1.1032989867874342e-06	9.061972706565941e-09	-0.0829236784000012	-0.0215941784	0.110779946100001	1
1.2784592136055288e-05	-2.780895630895369e-14	1.244363150379255e-16	2.5674746045498168e-08	9.963942518286235e-17	-1.5586806832974878e-10	0.0600180788214931	-6.327500543454359e-16	-0.0442440000000023	0.0053694000000012	2.883045635668867e-05	0.0019575315360013	-0.0204140999999988	-0.0103234000000009	0.000106572587559	0.0004167354788096	-0.0246510999999997	0.0108120000000009	0.0001168993440003	0.0006076767312115	-7.229990000366844e-05	-5.849589999979184e-05	3.421769346689929e-09	5.227276141205185e-09	0.0009391159999994	-0.0004085440000012	1.6690819967864484e-07	8.81938860406885e-07	9.519429999982816e-05	-9.999987359423742e-11	-1.1461881941523533e-15	9.061955296223081e-09	-0.0854463025000017	-0.0149868655000003	0.1053673315000016	1
-0.0001058167486197	1.234929633873054e-14	2.797693149015897e-16	-6.773997365484684e-09	1.8096552387559376e-16	3.6755617299529164e-10	-0.0158919951077872	-2.921830047467457e-16	-0.0091116099999992	0.0351323900000018	0.0012342848271139	8.302143679102829e-05	-0.0329055	-0.0124914000000007	0.000156035073959	0.0010827719302494	-0.0393695000000011	-0.0147184000000013	0.0002166312985619	0.001549957530249	0.0004038219999974	0.000476121900002	2.266920644704481e-07	1.630722076144494e-07	0.0010185399999978	7.942399999960088e-05	6.308169980771758e-09	1.037423730805133e-06	-0.0004444990000007	-0.0005396933000008	2.912688567886212e-07	1.975793598056447e-07	-0.0879113298000019	-0.0083391507000004	0.0993157800000021	1
0.0002733537713283	-5.967088218451286e-15	2.150085030439146e-16	1.431631257294611e-09	2.648257199500896e-16	-8.3666135998107e-10	-0.0362390388970252	-5.070007008976899e-16	-0.0596309000000015	-0.0505192900000022	0.0025521986621075	0.0035558442348119	0.0004689850000013	0.0333744850000022	0.0011138562490168	2.1994693057041402e-07	-0.0247218999999999	0.0146476000000017	0.0002145521857605	0.0006111723396085	0.0002794729999995	-0.0001243489999987	1.5462672614463904e-08	7.810515630283915e-08	0.0009885239999994	-3.0015999998417595e-05	9.009576396456156e-10	9.77179698848681e-07	0.0004879239999999	0.0009324230000004	8.694126507207664e-07	2.380698297216969e-07	-0.0903170987000019	-0.0016689550000002	0.0926619877000021	1
0.0034627452900781	2.1866969500568066e-15	-1.1895587538801158e-16	-1.0287294174197779e-10	-2.54987427397011e-16	1.8151332184509815e-09	-0.0317942108865726	-1.2019135207662456e-15	-0.0596171000000039	1.3800000001387476e-05	1.9043558992797308e-10	0.0035541986124142	-0.0276584999999993	-0.0281274850000023	0.0007911554124259	0.0007649926222496	-0.0356168000000009	-0.0108949000000011	0.0001186988460098	0.0012685564422398	0.0011036800000013	0.0008242069999999	6.793171785075487e-07	1.2181095411917037e-06	0.0021633100000026	0.0011747859999999	1.380122146087025e-06	4.679910158811163e-06	-0.000989264000003	-0.0014771880000015	2.182084390097264e-06	9.786432614493757e-07	-0.0926619877000031	0.0050057398999996	0.0854463025000014	1
0.0902429252453756	-1.2343039296526514e-15	1.6877822491908982e-16	-1.2551250006814204e-10	1.3067880577922234e-16	-3.6634230627835076e-09	-0.0201359987268245	-2.9490947652399515e-16	-0.0131426000000004	0.0464745000000031	0.0021598791502531	0.0001727279347592	-0.0275824999999999	7.600000000036504e-05	5.775998489525352e-09	0.00076079430625	-0.0248395999999997	0.0107772000000011	0.0001161480398402	0.0006170057281606	0.0006938860000008	-0.0004097940000011	1.6793112267387246e-07	4.814777810448622e-07	0.000688742999999	-0.0014745670000026	2.174347843802254e-06	4.743669198081185e-07	0.0001066109999981	0.0010958750000034	1.2009420143246332e-06	1.1365904774832856e-08	-0.0949444160000015	0.0116669402999999	0.0777124796000015	1
0.2150785101167138	2.269909977361308e-16	-1.2561376547479234e-17	1.0816795218066694e-10	6.877482764986569e-17	6.495782792223894e-09	-0.0102026810895205	7.015805979807602e-17	-0.0239565999999998	-0.010814000000001	0.0001169425959992	0.0005739186835585	-0.0395238000000007	-0.0119413000000008	0.0001425946456895	0.0015621307664407	-0.0439424000000012	-0.0191028000000021	0.0003649169678422	0.0019309345177595	0.0008693629999994	0.0001754769999995	3.0792178084367445e-08	7.557920253606118e-07	0.0003987329999965	-0.0002900100000002	8.410579851597497e-08	1.589880036158505e-07	0.0006124420000025	0.0005058310000002	2.558650019100753e-07	3.7508520549672694e-07	-0.0971628453000005	0.0182966885999999	0.0695074160000011	1
0.2742735880755102	-4.3521492104881836e-16	-3.1566862580555213e-16	-6.297593564970864e-11	-9.294591415418046e-17	-8.361812472854841e-09	-0.0042772215540738	-3.5618922815465187e-16	-0.0590608000000031	-0.0351042000000009	0.0012323048576395	0.0034881780966428	-0.0303217000000008	0.0092021000000008	8.467864440962365e-05	0.0009194054908904	-0.035784400000001	0.008158000000001	6.655296399955731e-05	0.0012805232833583	0.0003295869999981	-0.0005397760000007	2.913581305750215e-07	1.0862758981191725e-07	0.0016344200000005	0.0012356870000035	1.5269223656889667e-06	2.6713287360013385e-06	0.000106611000001	-0.0005058310000003	2.558649992506384e-07	1.1365903267923496e-08	-0.0993157800000005	0.0248771122999998	0.0608808666000005	1
0.2866394365813213	6.742336245004657e-17	-2.584780196568434e-16	3.1710376417273635e-11	-5.684465960845719e-16	-1.8571452987342241e-09	-0.0015252486645488	-9.442967615736522e-16	-0.0361956000000032	0.0228652000000024	0.0005228173710383	0.0013101214593594	-0.0101774999999986	0.0201442000000012	0.0004057887936406	0.00010358150625	-0.040909600000001	-0.0051252000000001	2.626767504084857e-05	0.0016735953721607	0.0003295869999992	1.5542802457338389e-15	-7.812865020824299e-16	1.0862759062892534e-07	0.001462020000002	-0.000172400000002	2.9721759229978156e-08	2.1375024811534035e-06	-0.0001734170000006	-0.0002800280000002	7.841568030815614e-08	3.0073455988185036e-08	-0.1014017690000016	0.0313904715999999	0.0518851418000002	1
0.2792320799491404	4.513746435779572e-18	-1.1826437711478209e-16	-1.4766164672485366e-11	-3.042662896104906e-16	6.798626520682086e-08	-0.0004598261570736	-2.637447189993519e-16	-0.0060666499999995	0.0301289500000014	0.0009077536281033	3.680424222248005e-05	-0.0439312000000002	-0.0337537000000026	0.0011393122636923	0.0019299503334414	-0.0469446000000019	-0.0060350000000004	3.642122499867774e-05	0.0022037954691619	0.0009698649999991	0.0006402779999995	4.0995591740995273e-07	9.406381176750524e-07	0.0014630900000006	1.069999998707568e-06	1.1441350184955876e-12	2.1406323482285806e-06	-0.0004153999999997	-0.0002419829999994	5.8555772138696416e-08	1.7255715961834225e-07	-0.1034194061000012	0.0378192079	0.0425747907000002	1
0.2673183175203992	-1.4535892502952663e-16	1.914800994554841e-17	6.530015145248212e-12	1.7769203545381556e-17	-3.452701877319385e-07	-0.0001057416927374	2.0132986898720055e-16	-0.0060696699999983	-3.0200000005704435e-06	9.120756209762596e-12	3.684089390915298e-05	-0.0275746000000004	0.0163566000000013	0.0002675383635595	0.0007603585651591	-0.0355553000000008	0.0113893000000015	0.0001297161544904	0.0012641793580875	0.0009478120000011	-2.205299999933715e-05	4.863337708458204e-10	8.983475881517244e-07	0.0016003400000004	0.0001372500000009	1.883756076249041e-08	2.5610881156386e-06	-0.0004153999999987	-4.2936432632549916e-16	1.0243986062578619e-16	1.7255715876336549e-07	-0.1053673315000003	0.0441459902000004	0.0330062704000004	1
0.2587796862360272	-1.1258206937040574e-16	-5.1266234238156384e-17	-2.783875916988972e-12	3.7669205386621055e-17	1.3406161620440988e-06	-4.622045821128479e-06	1.7647821567265394e-16	-0.0239730999999996	-0.0179034300000012	0.000320532805765	0.0005747095236088	-0.0239575999999996	0.0036170000000002	1.3082688998967498e-05	0.0005739665977593	-0.0213761999999988	0.0141791000000009	0.0002010468768108	0.0004569419264406	0.0006859730000005	-0.0002618390000009	6.85596621625284e-08	4.7055895688722484e-07	0.0006576819999984	-0.000942658000002	8.886041066671669e-07	4.325456118536234e-07	0.0002411460000004	0.0006565459999996	4.310526507607869e-07	5.8151393549895945e-08	-0.1072442319000003	0.0503537627000007	0.0232376034000002	1
0.25252888641871	1.9282690144344584e-17	-3.0378236150137292e-18	1.1537497705829885e-12	-7.683761531450204e-17	-4.631464434236622e-06	3.490394775919856e-07	3.7939140277497823e-17	-0.006492449999999	0.0174806500000006	0.0003055731244225	4.215190700272601e-05	-0.0245007999999994	-0.0005432000000001	2.950662393520348e-07	0.0006002892006387	-0.0219653999999983	-0.0005892000000004	3.471566399793766e-07	0.0004824787971596	0.0004841130000001	-0.0002018600000003	4.074746072936205e-08	2.3436539743129007e-07	0.001330709999999	0.0006730280000021	4.529666879815943e-07	1.7707891023092552e-06	-0.0003835899999994	-0.0006247360000003	3.902950704277885e-07	1.4714128740125133e-07	-0.1090488422000006	0.0564257904000008	0.0133280258999999	1
0.2533417614557395	-1.1963699628240028e-17	-1.504985036369139e-16	-4.671612062589418e-13	-5.27019348421563e-17	1.495837761564619e-05	-1.1753073060460105e-07	9.5735056421188e-17	-0.0064750099999983	1.74399999992037e-05	3.0415353956393037e-10	4.192575450007611e-05	-0.0438354000000009	-0.0193346000000011	0.0003738267571596	0.0019215422931607	-0.0218264999999983	0.0001388999999993	1.9293208157498196e-08	0.0004763961022502	0.0010199900000001	0.0005358770000004	2.87164159453314e-07	1.0403795996788855e-06	0.0020867000000011	0.0007559900000014	5.715208801468176e-07	4.35431689171648e-06	-0.0010119200000005	-0.0006283300000001	3.9479858864889037e-07	1.023982086291158e-06	-0.1107799461000008	0.0623457042000008	0.0033376286999997	1
0.2191870768297897	-4.801891706054845e-17	-1.1214995249208572e-16	1.8524290629594653e-13	-3.467267862017382e-17	-4.6035408441401146e-05	6.733001590469512e-08	1.9975812970697208e-16	-0.0065460699999984	-7.106000000063507e-05	5.049523849929604e-09	4.285103244524679e-05	-0.0353484000000009	0.0084870000000008	7.202916899903192e-05	0.0012495093825597	-0.0218094999999981	1.6999999999516693e-05	2.88999014444403e-10	0.0004756542902508	0.0008815930000007	-0.0001383969999999	1.9153728643893922e-08	7.772062180511592e-07	0.0019504900000001	-0.0001362100000016	1.8553161926562905e-08	3.804411242125965e-06	-0.0014025600000036	-0.0003906400000011	1.5259960818874817e-07	1.9671745567628447e-06	-0.1124363766000007	0.0680975449000011	-0.0066730076000003	1
0.0953776448201824	-4.52586800951843e-17	-4.664144007260693e-17	-7.220057952561229e-14	-1.8789268450501462e-16	0.0001375903542062	-3.6102616314583496e-08	-2.9772944170697703e-16	-0.0281774000000001	-0.021631330000001	0.000467914437569	0.000793965870758	-0.0060306999999985	0.0293177000000018	0.000859527533291	3.636934248887864e-05	-0.0217863999999981	2.309999999950535e-05	5.336097302347539e-10	0.00047464722496	0.0008815930000023	9.536773021061762e-16	2.185177070390233e-16	7.772062179261158e-07	0.0013933700000005	-0.0005571199999995	3.103826928663325e-07	1.941479956885418e-06	-0.0001330840000008	0.0012694760000025	1.611569317257127e-06	1.7711349928117513e-08	-0.1140170172000018	0.0736658067000014	-0.0166431794000004	1
-0.0016685662305873	-1.413867876361509e-17	-2.802664473251315e-16	2.7322451552094987e-14	-1.6666779455829714e-16	-0.0003900788423213	1.7178397860613242e-08	-3.60715135734469e-16	-0.0282028000000006	-2.539999999979053e-05	6.45158161389436e-10	0.0007953979278387	-0.0388034	-0.0327727000000024	0.0010740498652914	0.0015057038515597	-0.0218423999999986	-5.600000000075743e-05	3.135998343322509e-09	0.0004770904377611	0.0012627400000013	0.0003811469999985	1.4527303466113896e-07	1.5945123091856622e-06	0.0015069700000012	0.0001135999999998	1.2904960088391289e-08	2.270958580021134e-06	-0.0003775799999988	-0.0002444960000003	5.977829259300616e-08	1.4256665581885306e-07	-0.1155208024000026	0.0790354785000015	-0.0265124287000006	1
-0.0339106242540066	-1.5480396639732722e-16	-5.449565006577158e-16	-1.0704796785491208e-14	-1.683860569928426e-16	0.0010009525223266	-7.694874065642496e-09	-2.6775175801439933e-16	-0.0412385000000019	-0.0130356999999999	0.0001699294744879	0.0017006138822493	-0.0448739000000017	-0.0060704999999998	3.685097024810643e-05	0.0020136669012114	-0.0320060999999997	-0.0101637000000013	0.0001033007976893	0.0010243904372091	0.0012057300000006	-5.701000000051651e-05	3.250139479215651e-09	1.453784833148923e-06	0.0016435400000004	0.0001365700000002	1.8651364566410283e-08	2.7012237315902798e-06	-0.0004351439999999	-5.756399999988103e-05	3.313612309098124e-09	1.893502984951417e-07	-0.1169467186000026	0.0841920847000015	-0.0362209093000007	1
-0.0344347109727264	-2.110687793468171e-16	-3.4207207211890117e-16	3.621893092257796e-15	3.5978288869664654e-17	-0.0017810732858677	3.313588912845716e-09	1.2750944462883745e-16	-0.0153962000000003	0.025842300000002	0.0006678244692898	0.0002370429744391	-0.0357014000000012	0.0091725000000014	8.413475624832894e-05	0.0012745899619597	-0.0218253999999988	0.010180700000001	0.0001036466524895	0.0004763480851598	0.0010290300000003	-0.0001766999999992	3.1222890987731544e-08	1.0589027419645715e-06	0.0009855779999991	-0.000657962	4.329139942477269e-07	9.713639920212183e-07	3.459310001728874e-06	0.0004386033100008	1.9237286270435665e-07	1.196674932156636e-11	-0.1182938046000021	0.0891217238000019	-0.0457097500000006	1
-0.0235116569882445	-2.495866162896597e-16	-5.660985762813792e-16	-1.608887370424888e-15	6.446247199090318e-17	0.0549529912180191	-1.383224864707496e-09	3.831669921664356e-17	-0.0620997000000026	-0.0467035000000018	0.002181216912251	0.0038563727400931	-0.0448272000000015	-0.0091258	8.328022563891801e-05	0.0020094778598414	-0.0217943999999985	3.099999999939071e-05	9.609982174793847e-10	0.0004749958713607	0.0009373969999992	-9.163300000084834e-05	8.396607018731149e-09	8.787131342429365e-07	0.0010840599999989	9.84820000008262e-05	9.698703290402496e-09	1.1751860819960017e-06	0.0003345240000012	0.0003310646899997	1.0960382845431605e-07	1.1190630560136785e-07	-0.1195611523000015	0.0938111066000016	-0.0549214114000007	1
-0.0126530137760833	-8.74432436211495e-17	-2.139730911005986e-16	4.89578038491935e-16	-2.613256315659318e-16	0.1844842951199212	5.63281916559928e-10	-3.8019266538564997e-16	-0.0131033000000009	0.0489964000000031	0.002400647212963	0.0001716964708877	-0.0447793000000006	4.790000000025374e-05	2.2944099204286733e-09	0.0020051857084898	-0.036847	-0.0150526000000014	0.0002265807667618	0.0013577014089991	0.0007023559999982	-0.0002350409999992	5.5244271155291565e-08	4.933039496038447e-07	0.0015059700000006	0.0004219100000004	1.7800804746381004e-07	2.267945640662915e-06	-0.0003307869999979	-0.0006653110000005	4.4263872681553437e-07	1.0942003799344826e-07	-0.1207479075000017	0.0982475912000008	-0.0638000350000004	1
-0.0055776378083823	-2.649722326243734e-16	-2.9791190132184176e-16	-3.200874362176184e-16	-3.444943070576222e-17	0.263862466468058	-2.246432098332945e-10	-5.494865999912014e-17	-0.0656984000000027	-0.0525951000000025	0.0027662445440117	0.004316279762564	-0.0448153000000006	-3.5999999999938554e-05	1.2959998760080619e-09	0.0020084111140909	-0.0381332000000005	-0.0012862	1.6543104396754572e-06	0.0014541409422402	0.0014722500000001	0.0007698940000019	5.927367725086789e-07	2.167520063232243e-06	0.0010225899999991	-0.0004833800000016	2.336562241307276e-07	1.0456903067488125e-06	0.0003713600000003	0.0007021469999995	4.930104099502022e-07	1.379082493272556e-07	-0.1218532703000004	0.1024192176000006	-0.0722917816000002	1
-0.002082035727246	-1.0004945849394076e-16	-2.3797673402485847e-17	1.915292833643197e-16	-2.5281062160659037e-16	0.2859864112869831	8.795985180787093e-11	-4.473459077384406e-16	-0.0180470000000013	0.0476514000000031	0.0022706559219624	0.000325694208998	-0.0398988999999998	0.0049164000000005	2.4170988960582176e-05	0.0015919222212091	-0.0305919999999997	0.007541200000001	5.686969744067429e-05	0.000935870464	0.0006193679999987	-0.0008528820000013	7.274077069914412e-07	3.836167173858902e-07	0.0016008799999999	0.0005782900000006	3.344193220243579e-07	2.5628167740741462e-06	-0.0008415810000012	-0.0012129410000011	1.4712258723938712e-06	7.082585798072154e-07	-0.1228764955000011	0.1063147400000005	-0.0803451581000003	1
