trial_type.digits	trial_type.hash__red	trial_type.letters	trial_type.mirrored_digits	trial_type.mirrored_letters	trial_type.scrambled_digits	trial_type.scrambled_letters	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-1.2579191200538865e-06	8.78470437860953e-10	0.071720676553208	0.0056436935665605	-0.0133686962062814	-0.0009006942713668	0.1715268667419131	-0.0277953552387089	-2.220849115985083e-05	4.932167643699705e-10	0.0007725817728457	0.1236346118630241	-0.0004685690801562	2.1955698184662219e-07	0.0152855172505202	-0.0200549589854265	-0.0130098992992779	0.0001692574797778	0.0004022013799069	-0.0011699743510256	0.0003959842186118	1.5680350124562716e-07	1.3688399825570856e-06	-0.0002751066873261	0.0002310277785437	5.337383578754855e-08	7.56836886295843e-08	0.000182839117887	1.1735344805033186e-05	1.3771833526279938e-10	3.3430142838767204e-08	-0.0054543895999998	-0.076613404300001	0.0162547725000001	0.0743219285000015	1
1.859956123427092e-06	-3.0675997656991723e-10	0.0979559497989319	0.0394876384310457	-0.0115430707894692	-0.0054817606596972	0.1317868176084365	-0.0251956313748989	0.0025997238638097	6.7585641676672935e-06	0.0006348198403791	0.2439457820583331	0.1203111701953068	0.0144747776737639	0.0595095445840529	-0.0194932315269161	0.0005617274585102	3.155377369080856e-07	0.000379986075362	-0.0021719594022111	-0.0010019850511856	1.0039740443815387e-06	4.717407644718258e-06	-0.0004926883325225	-0.0002175816451969	4.7341773235338296e-08	2.4274179353909815e-07	0.0001729651482985	-9.873969588369825e-06	9.749517133835328e-11	2.991694262857216e-08	-0.0061801828	-0.0763951557000013	0.0183828670000003	0.0734588397000014	1
-4.2886678860540906e-06	1.0396059471240691e-10	0.1251438678868314	0.0763836470796559	-0.0095373618866704	-0.0081101598039994	0.0907958380375739	-0.027843097416294	-0.0026474660413954	7.009076440143917e-06	0.0007752380737329	0.0846822865555335	-0.1592634955028014	0.0253648609997706	0.0071710896562724	-0.0205218591740897	-0.0010286276471731	1.0580748360506651e-06	0.0004211467039617	-0.0017379680693371	0.0004339913328749	1.88348476906407e-07	3.0205330098914665e-06	-0.0004856173951775	7.0709373458377806e-06	4.999703496677459e-11	2.358242546508619e-07	0.0001350785792294	-3.788656906910655e-05	1.4353918967668903e-09	1.8246222705566522e-08	-0.0069054291999997	-0.0761498725000003	0.0204963251	0.0724917781000019	1
1.0644641734164914e-05	-3.390589748222191e-11	0.1503253587017597	0.0949470774754759	-0.0075774863592222	-0.0092432140983718	0.0559518745216678	-0.0300544829614893	-0.0022113855451953	4.8902260292062615e-06	0.0009032719460829	0.1561511600885969	0.0714688735330633	0.0051077998840843	0.0243831847970141	-0.0235136356790314	-0.0029917765049413	8.950726654967518e-06	0.0005528910628467	-0.0018139646636465	-7.599659430885194e-05	5.775482345964218e-09	3.290467801150297e-06	-0.0004356468463592	4.9970548818340855e-05	2.4970546175691623e-09	1.8978817491807508e-07	0.0001611055106368	2.6026931407674075e-05	6.774010212055726e-10	2.5954985438053777e-08	-0.0076300646000001	-0.0758776415000008	0.0225934642000004	0.0714221125000016	1
-2.512187743192932e-05	1.0484791210405984e-11	0.1574623456365223	0.0919068366024691	-0.0058114975867981	-0.0092774849336782	0.029636014990776	-0.025231853524147	0.0048226294373427	2.325775468982121e-05	0.0006366464322639	0.2284936273634347	0.0723424672748351	0.0052334325714099	0.0522093377457008	-0.0164709094994539	0.0070427261795773	4.959999204018652e-05	0.0002712908597392	-0.0022889431011316	-0.0004749784374845	2.256045160430904e-07	5.239260520554762e-06	-0.0004298072573813	5.839588977983502e-06	3.4099748215867115e-11	1.8473427887823126e-07	0.0002680083294347	0.0001069028187979	1.1428212559868173e-08	7.182846494830893e-08	-0.0083540251	-0.0755785590000009	0.0246726143000005	0.0702513569000014	1
5.4033406555446415e-05	-2.9885400063571707e-12	0.1421243999247232	0.0752605995062341	-0.0042922750556982	-0.0085711411588504	0.0238520092244474	-0.027782007352783	-0.0025501538286365	6.503284549676171e-06	0.0007718399325497	0.040086501623348	-0.188407125740087	0.0354972450296411	0.0016069276123983	-0.0101222048127668	0.0063487046866875	4.030605119885928e-05	0.0001024590302714	-0.00149297674303	0.0007959663581014	6.335624439316798e-07	2.2289795545949376e-06	-0.0004130854364835	1.672182089761236e-05	2.7961830192752355e-10	1.706395780177384e-07	0.0001146915469078	-0.0001533167825271	2.350603685910036e-08	1.3154151067673444e-08	-0.0090772463999998	-0.0752527309000002	0.0267321203	0.0689811683000017	1
-8.785080525330844e-05	7.431276265776474e-13	0.1121211332592842	0.0543236444645768	-0.003085678049102	-0.0074381001124683	0.0462496421713877	-0.0277573472954629	2.4660057320351188e-05	6.081181763178402e-10	0.0007704703288805	0.1782042347826679	0.138117733159319	0.0190765082130691	0.0317567492944755	-0.0137371176410778	-0.003614912828311	1.3067594755812608e-05	0.0001887084010845	-0.0019889716613694	-0.0004959949183392	2.4601095912698363e-07	3.956008269695523e-06	-0.0003996475990158	1.3437837467356598e-05	1.8057471179242519e-10	1.5971820341160658e-07	0.0001486033084142	3.391176150738361e-05	1.150007525090723e-09	2.208294355846045e-08	-0.0097996646000002	-0.0749002725000013	0.0287703421000005	0.0676133446000011	1
0.0045531977987164	-1.6845248590873142e-13	0.0781442531634727	0.0350151194790247	-0.002172302180711	-0.0061327321439111	0.0749600827568643	-0.0278682785031921	-0.0001109312077288	1.2305732472945488e-08	0.0007766409467309	0.1593328615860372	-0.0188713731966331	0.0003561287263255	0.0253869607811945	-0.0067864006187005	0.0069507170223776	4.831246712491172e-05	4.605523335715797e-05	-0.0017509805785285	0.0002379910828409	5.663975570224813e-08	3.0659329864194005e-06	-0.0005240652128126	-0.0001244176137968	1.5479742805574583e-08	2.746443469256816e-07	7.4041247482206e-05	-7.456206093231048e-05	5.5595013102862545e-09	5.482107068064252e-09	-0.0105212158999999	-0.074521308500001	0.0307856572000004	0.0661498218000012	1
0.0301141086874886	1.4572551748276573e-13	0.0475158787994654	0.0196480027019022	-0.0014704834300578	-0.0048398022826484	0.0880371061312728	-0.0277610919129074	0.0001071865902844	1.1488964647035432e-08	0.0007706782241961	0.1173088268751023	-0.0420240347109358	0.0017660194933848	0.0137613608628121	-0.0185328166497888	-0.0117464160310883	0.0001379782895755	0.0003434652929743	-0.0017179750802057	3.3005498322839244e-05	1.0893623865082636e-09	2.9514383760399364e-06	-0.0003261365165296	0.000197928696283	3.9175769791623674e-08	1.063650261554564e-07	0.0001587201981032	8.467895062133221e-05	7.170524829775591e-09	2.5192101238125165e-08	-0.0112418362999999	-0.0741159731000011	0.0327764607000005	0.0645926713000012	1
0.0699066890174486	-4.570524217919136e-13	0.02349142554762	0.0083490033689184	-0.0010147872497807	-0.0036753228988311	0.0818473200626648	-0.027830280075847	-6.918816293963691e-05	4.787001591060046e-09	0.0007745244890995	0.2327261748737471	0.1154173479986433	0.0133211642190397	0.0541614724713665	-0.0057534567537298	0.012779359896059	0.0001633120393533	3.310226461653424e-05	-0.0021659681864397	-0.0004479931062333	2.0069782254925098e-07	4.6914181844518925e-06	-0.0003597110614857	-3.357454495709734e-05	1.127250013779411e-09	1.2939204736846024e-07	0.0001941107424377	3.539054433475494e-05	1.2524902362582995e-09	3.767898036748193e-08	-0.0119614621000001	-0.0736844096000016	0.0347411678000007	0.0629440972000009	1
0.0985988173977951	1.3740195386691085e-12	0.0066958793714803	0.0004902084395049	-0.0005895489593728	-0.0026967297152093	0.0639560016636398	-0.0300871010639272	-0.0022568209880802	5.093240971971035e-06	0.0009052336504303	0.0287692598626264	-0.2039569150111215	0.0415984231808541	0.0008276703130432	-0.0059282498827426	-0.0001747931290126	3.0552637700020495e-08	3.514414667198292e-05	-0.0017334691181108	0.0004324990683289	1.870554427207726e-07	3.004915182693615e-06	-0.0003641560717609	-4.445010275582231e-06	1.975804471417315e-11	1.326096440246942e-07	0.0001791841941563	-1.4926548280774905e-05	2.2280132581288942e-10	3.2106975245292827e-08	-0.0126800296999997	-0.0732267707000007	0.0366782141000002	0.0612064326000013	1
0.1044951159276545	-3.872546597018272e-12	0.0089188401872892	-0.0046898345977731	-0.0004795546040261	-0.0019183123184528	0.0431746914576603	-0.0278116934185705	0.0022754076453568	5.177479952400024e-06	0.0007734902908077	0.1634902493188251	0.1347209894561983	0.0181497450000571	0.0267290616223307	-0.0162925640106481	-0.0103643141279052	0.000107419007342	0.0002654476420403	-0.0019889658642734	-0.0002554967461615	6.527858690321203e-08	3.955985209451454e-06	-0.0003432064996229	2.0949572137521468e-05	4.3888449351752355e-10	1.1779070083516669e-07	0.0002071585062922	2.7974312135996226e-05	7.825620919320472e-10	4.2914646572830254e-08	-0.0133974755000003	-0.0727432186000018	0.0385860572000009	0.0593821373000007	1
0.0918720613165525	1.0557757746675771e-11	0.0375080280217339	-0.0078165928843086	0.0044867351206562	-0.0013265195338696	0.0249019476944987	-0.0277734182415517	3.827517701880887e-05	1.4649888886574054e-09	0.0007713627608195	0.1999744019252179	0.0364841526063899	0.0013310933914055	0.0399897614253484	0.0002404679966977	0.0165330320073461	0.0002733411473568	5.782485737751558e-08	-0.0019889625239924	3.3402806720930613e-09	-5.186781817975214e-16	3.95597192162954e-06	-0.0003072523251279	3.595417449477883e-05	1.2927026183573403e-09	9.440399063395459e-08	0.0002531942927481	4.603578645555053e-05	2.1192932430348806e-09	6.410734969324779e-08	-0.014113736	-0.0722339241000013	0.0404631783000007	0.0574737931000009	1
0.0706391639674679	-2.817823469240577e-11	0.07063336013101	-0.0093324069998063	0.0304592223658019	-0.0008940507817717	0.0110263321945444	-0.0278243719619694	-5.095372041782656e-05	2.596281461791347e-09	0.0007741956750772	0.0366662857093996	-0.1633081162158184	0.0266695408219588	0.0013444165077234	-0.0061975926435945	-0.0064380606402925	4.1448624807907e-05	3.8410154575707153e-05	-0.0014679297309806	0.0005210327930112	2.714751706760015e-07	2.15481769504731e-06	-0.0004132514673078	-0.0001059991421804	1.1235818446284291e-08	1.7077677506370476e-07	0.0003421967624246	8.900246967673793e-05	7.921439279049836e-09	1.1709862436307e-07	-0.0148287477999998	-0.0716990677000006	0.0423080827000003	0.055484101200001	1
0.0487325138185375	7.379061453809251e-11	0.0872717433987583	-0.0097037931675128	0.0703217830251879	-0.0005882011984919	0.0013850464877142	-0.0278489440327549	-2.4572070785624596e-05	6.037865546584025e-10	0.000775563683739	0.2217424355652322	0.185076149855831	0.0342531812454591	0.0491697077304011	-0.0107321098709146	-0.00453451722732	2.056184648430367e-05	0.0001151781822808	-0.0020469660902576	-0.0005790363592764	3.352831053078149e-07	4.190070174547852e-06	-0.0004251703826334	-1.1918915325708058e-05	1.4206065028571035e-10	1.80769854113191e-07	0.0001660647052652	-0.0001761320571599	3.102250324286559e-08	2.7577486565268763e-08	-0.0155424477000004	-0.0711388385000016	0.0441193016000009	0.0534158778000005	1
0.030160863481827	-1.896912268567456e-10	0.0971519379566144	-0.009106201983608	0.0987669229782709	-0.0003785452761484	-0.0049003108124039	-0.0304154321990784	-0.0025664881663233	6.5868615076746565e-06	0.0009250985158568	0.1197798420846965	-0.1019625934805382	0.0103963704692768	0.0143472105698336	0.0033215975436114	0.0140537074145264	0.0001975066920933	1.1033010242501137e-05	-0.0018089328063819	0.0002380332838752	5.6659844092328585e-08	3.2722378981731185e-06	-0.0004187901015405	6.380281092830336e-06	4.0707716679509177e-11	1.7538514857948434e-07	0.0003201218219598	0.0001540571166955	2.3733595785444986e-08	1.0247798068013305e-07	-0.0162547724999999	-0.0705534348000006	0.0458953928000005	0.0512720502000009	1
0.0159764626726525	4.784109275887956e-10	0.1164127152638662	-0.0082106304285632	0.1044097963016631	-0.0002402777957619	-0.0087097214826294	-0.0277229341832452	0.0026924980158332	7.249545565284539e-06	0.0007685610797282	0.0773106532431012	-0.0424691888415948	0.0018036320008618	0.0059769371048749	-0.0058946990869581	-0.00921629663057	8.494012358264523e-05	3.474747732552475e-05	-0.0012429295554122	0.0005660032509694	3.203596805712448e-07	1.54487388042824e-06	-0.0003552491591067	6.354094243344269e-05	4.037451391996147e-09	1.262019646104165e-07	0.0004007793260696	8.065750410914531e-05	6.5056327990776225e-09	1.606240685454209e-07	-0.0169656592000001	-0.0699430637000007	0.0476349422000007	0.0490556527000007	1
0.0057923806913814	-1.182131040164023e-09	0.1329917688670022	-0.0019086763083347	0.0916147612674655	-0.0001414655486535	-0.0107063942255382	-0.0277112377019935	1.1696481251604829e-05	1.368076204848587e-10	0.000767912694976	0.2421224472152234	0.1648117939721197	0.0271629274323091	0.0586232794454893	-0.0055136697760708	0.0003810293108868	1.4518333494072734e-07	3.0400554399452328e-05	-0.0018769548919355	-0.000634025336524	4.019881270755807e-07	3.5229596660828585e-06	-0.0003208029611994	3.44461979066717e-05	1.1865405887951823e-09	1.0291453993841049e-07	0.0003221994088185	-7.857991725193013e-05	6.1748031734980125e-09	1.0381245935797485e-07	-0.0176750450000003	-0.0693079414000013	0.0493365648000009	0.0467698224000004	1
-0.0011758607301288	2.854843329225212e-09	0.1319858012342017	0.0256433089075935	0.070346812783722	-0.0001119086002237	-0.011362892219273	-0.0277337300191932	-2.249231719954305e-05	5.059041766624905e-10	0.0007691597807768	0.097313687201776	-0.1448087600134495	0.0209695769766325	0.0094699537168038	0.0019642599373675	0.0074779297134384	5.591943279873767e-05	3.858317102439823e-06	-0.0016249368974953	0.0002520179944397	6.351306898010777e-08	2.6404199209118026e-06	-0.0003707846487228	-4.998168752347279e-05	2.498168521664357e-09	1.3748125542105008e-07	0.0003501993755859	2.7999966767566583e-05	7.839975397782805e-10	1.226396027862478e-07	-0.0183828669999999	-0.0686482924000003	0.0509989058000005	0.0444177947000009	1
-0.0056498439441629	-6.711761793703217e-09	0.1131292774619461	0.0667088280795706	0.0484301885684233	-6.492693434053898e-06	-0.0110442640144288	-0.027639171196455	9.455882273816882e-05	8.941371136732255e-09	0.0007639237844265	0.1440890780381485	0.0467753908363724	0.0021879371878945	0.0207616624098831	-0.0057250409027381	-0.0076893008401063	5.9125347409355936e-05	3.277609333787325e-05	-0.0015379325472511	8.700435024447529e-05	7.569756476354388e-09	2.3652365202828147e-06	-0.0003458047340072	2.497991471552529e-05	6.239954461532036e-10	1.1958091369095285e-07	0.0003967346336045	4.653525801788341e-05	2.1655297352870923e-09	1.573983700846871e-07	-0.0190890627000004	-0.0679643503000009	0.0526206416000009	0.0420028986000007	1
-0.0081959084575919	1.5263087461147736e-08	0.0848705873934669	0.0959075056809889	0.0300032064240269	0.0007421187993512	-0.0100638969444249	-0.0249988000927458	0.0026403711037093	6.9715595653210925e-06	0.0006249400060761	0.191169499690261	0.0470804216521104	0.0022165661029397	0.0365457776118244	0.0018812645192138	0.0076063054219519	5.7855882171466025e-05	3.539156192129076e-06	-0.0024429649560477	-0.0009050324087969	8.190836624708627e-07	5.968077776599705e-06	-0.0002059442123915	0.0001398605216156	1.956096478021252e-08	4.2413018296822384e-08	0.000363248899297	-3.3485734307845393e-05	1.1212940424707738e-09	1.3194976280388818e-07	-0.0197935695000005	-0.0672563571000011	0.054200481100001	0.0395285520000007	1
-0.009268021437119	-3.321029753175282e-08	0.0558929319850116	0.1020782153561222	0.0157308705509505	0.0152239761306274	-0.0086996214496447	-0.0277185116548818	-0.0027197115621365	7.396830981920844e-06	0.0007683158883608	0.0152191395994638	-0.1759503600907968	0.0309585292160808	0.0002316222101485	0.002814626136968	0.0009333616177543	8.711639090865225e-07	7.92212029149471e-06	-0.001284942159397	0.001158022796651	1.341016799468936e-06	1.6510763531899967e-06	-0.0004081842148604	-0.0002022400024704	4.090101918808029e-08	1.666143528643054e-07	0.0002867378377819	-7.651106151520054e-05	5.853942169331449e-09	8.221858727091013e-08	-0.0204963251000004	-0.0665245633000005	0.0557371662000006	0.0369982572000009	1
-0.0092516763038274	6.775981044300647e-08	0.0312645758755828	0.0897790199611164	0.0107946175631466	0.0513726522354839	-0.0071848875456184	-0.0314570272869623	-0.0037385156320803	1.3976499131902887e-05	0.0009895445657324	0.1945951713402242	0.1793760317407588	0.0321757607630627	0.0378672807089304	-0.0058865404595199	-0.0087011665964881	7.57103001396168e-05	3.465135858090236e-05	-0.00198991656785	-0.000704974408454	4.969889164729763e-07	3.959767947225866e-06	-0.000477853965129	-6.966975026889469e-05	4.853873312924495e-09	2.2834441199513799e-07	0.000355025014966	6.828717718436083e-05	4.6631380653699334e-09	1.260427616230865e-07	-0.0211972674000008	-0.0657692280000017	0.0572294737000012	0.0344155955000005	1
-0.0085442786531086	-1.241335371081462e-07	0.0126025235779244	0.0689522730376893	0.0303692543415663	0.0878686164352397	-0.0056982927664936	-0.030698832080589	0.0007581952063733	5.748599706899135e-07	0.000942418291112	0.1693964177221263	-0.0251987536181008	0.0006349771839047	0.0286951463370885	-0.0057124160460162	0.000174124413504	3.0319310720341734e-08	3.2631697082310176e-05	-0.0020864263642435	-9.650979639312806e-05	9.314140358713951e-09	4.3531749738302285e-06	-0.0004428573425574	3.499662257149745e-05	1.2247631454216022e-09	1.9612262476969246e-07	0.0003420384927826	-1.2986522184082654e-05	1.686490879058638e-10	1.169903306154147e-07	-0.0218963344000004	-0.0649906183000011	0.0586762152000011	0.0317842224000007	1
-0.0073332244808841	1.803077993595737e-07	-0.000343122968144	0.0474640995735221	0.0657148739181798	0.1045537067116222	-0.0043557446456295	-0.0318177897493116	-0.0011189576687228	1.252066264413208e-06	0.0010123717445314	0.0806060951926056	-0.0887903225295208	0.0078837213748954	0.006497342582199	-0.0062065082458249	-0.0004940921998081	2.441271015717963e-07	3.852074460479934e-05	-0.0013599066226602	0.000726519741583	5.27830935770648e-07	1.8493460230404469e-06	-0.0004887613632712	-4.590402071462679e-05	2.107178736816088e-09	2.3888766958914414e-07	0.0003841674330285	4.2128940245655545e-05	1.7748469386850204e-09	1.475846163282309e-07	-0.0225934642000005	-0.0641890098000009	0.060076238800001	0.0291078623000007	1
-0.0052573792164989	-8.694594798729707e-08	-0.0087039077107897	0.0292568752978441	0.0910429042657633	0.0993943778908538	-0.0032000078499065	-0.0277280134022817	0.0040897763470299	1.6726270568899336e-05	0.0007688427272364	0.2480929480358329	0.1674868528432252	0.0280518458753289	0.0615501108651113	-0.008956559183723	-0.0027500509378984	7.562780160382738e-06	8.021995241087545e-05	-0.0023629352966481	-0.0010030286739878	1.0060665217043502e-06	5.583463216311073e-06	-0.0003379710603312	0.0001507903029396	2.2737715914615645e-08	1.1422443685379566e-07	0.0003981009691217	1.3933536092948212e-05	1.9414251872074636e-10	1.5848438177741545e-07	-0.0232885950000009	-0.0633646863000018	0.0614284300000014	0.0263903032000001	1
0.010810429323569	-7.952352276335826e-07	-0.013391217481831	0.0153603145156809	0.0949882514021745	0.0809557968365308	-0.0022796643050655	-0.0277361848570617	-8.171454780105198e-06	6.677284891627299e-11	0.0007692959504241	0.1181324515040389	-0.1299604965317965	0.0168897306587907	0.0139552760983526	0.0034731148945682	0.0124296740782915	0.0001544967976926	1.2062527071468882e-05	-0.0018268985032038	0.0005360367934448	2.873354439846524e-07	3.3375581414172257e-06	-0.0004953776294187	-0.0001574065690881	2.4776828395430663e-08	2.453989948884305e-07	0.000413047449368	1.4946480245860666e-05	2.2339639344179055e-10	1.706081955714525e-07	-0.0239816655000004	-0.0625179393000009	0.062731712000001	0.0236353917000004	1
0.0483010227310651	5.024470723872895e-06	-0.0157027167218516	0.0053774787256133	0.0818573747595273	0.0586348298191798	-0.001574820471514	-0.031631381438018	-0.0038951965809566	1.5172556404753697e-05	0.0010005442916771	0.0435192459150757	-0.0746132055889617	0.0055671304482593	0.0018939247650175	-0.0063091096955646	-0.009782224590133	9.569191793195472e-05	3.980486514982113e-05	-0.0011504029746166	0.0006764955285865	4.576462002663854e-07	1.3234270044640917e-06	-0.0005272120708548	-3.183444143615862e-05	1.0134317822444859e-09	2.779525669527688e-07	0.0003686969958249	-4.4350453543616137e-05	1.966962248650531e-09	1.359374745141755e-07	-0.0246726143000005	-0.061649068600001	0.0639850472000011	0.0208470268000003	1
0.0855903928407782	-1.903461171459352e-05	-0.0105690597243694	-0.0014259840133058	0.0612192042732758	0.0382446672813956	-0.001075238768634	-0.0276963596149642	0.0039350218230541	1.5484396748097306e-05	0.0007670883359205	0.197686906209895	0.1541676602948171	0.0237676674807786	0.0390801128868391	-0.0032336675496576	0.0030754421459073	9.458344392379704e-06	1.0456605821377437e-05	-0.0018379300082425	-0.0006875270336273	4.726934221506411e-07	3.3779867145307944e-06	-0.0003788436004476	0.0001483684704068	2.20132034056523e-08	1.4352247272475646e-07	0.0003731519864882	4.454990663348778e-06	1.9846460928611018e-11	1.3924240486488994e-07	-0.0253613803000007	-0.0607583816000017	0.0651874377000014	0.0180291553999999	1
0.1027285981222398	4.007471140222472e-05	0.0172980936288012	-0.0058403275690303	0.0405476690556473	0.0220180775427	-0.0007145818272628	-0.0277199135188791	-2.3553903915186648e-05	5.547862708350216e-10	0.000768393605493	0.0668831215210432	-0.1308037846888531	0.0171096300889272	0.0044733519443981	0.0001078414700332	0.0033415090196913	1.1165682528135806e-05	1.1629783035865106e-08	-0.0016339091805882	0.0002040208276535	4.162449723054138e-08	2.66965920998234e-06	-0.0005647659978125	-0.0001859223973653	3.4567138720030586e-08	3.189606318646976e-07	0.000325038564599	-4.811342188929092e-05	2.3149011020040157e-09	1.056500682867144e-07	-0.0260479025000002	-0.0598461936000007	0.066337926200001	0.0151857657000003	1
0.0979073257566631	0.0008719248843369	0.0588076266691756	-0.008207838724572	0.0234561545577063	0.0100680827537476	-0.0004647891338333	-0.0277643420624683	-4.442854358926501e-05	1.973895336286001e-09	0.000770858690161	0.1605240564215782	0.0936409349005339	0.0087686246890455	0.0257679726900373	-0.0095508961303849	-0.0096587376004183	9.32912120335054e-05	9.121961689310078e-05	-0.0020349249185024	-0.0004010157379136	1.6081362201140237e-07	4.140919423733927e-06	-0.0004628359123066	0.0001019300855062	1.0389742498871689e-08	2.1421708088172773e-07	0.0003300296344024	4.991069803092707e-06	2.4910590257021152e-11	1.0891955966752313e-07	-0.0267321203000004	-0.0589128273000012	0.0674355966000013	0.0123208822	1
0.0797915052476523	0.0159582283288629	0.0884057953428014	-0.0093564359506279	0.0107325446253558	0.001706596735027	-0.000295696262664	-0.027624957951602	0.0001393841108664	1.9427930214957376e-08	0.0007631383018271	0.1450995431313795	-0.0154245132902003	0.0002379156102386	0.021053877416934	0.0089137142090305	0.0184646103394158	0.0003409418349874	7.945430100193814e-05	-0.0019269069450271	0.0001080179734746	1.1667882351119174e-08	3.712970374460485e-06	-0.0005238481350239	-6.101222271776165e-05	3.7224908574750532e-09	2.744168680320116e-07	0.0003609956492604	3.096601485789645e-05	9.588936189935286e-10	1.3031785888985666e-07	-0.0274139729000001	-0.0579586130000007	0.068479575100001	0.0094385599000001	1
0.0577457682459288	0.0524763757775234	0.095218131137158	-0.0037473842281678	0.001846848784149	-0.0038450486431503	-0.0001849504405459	-0.027711715954041	-8.675800243880469e-05	7.52695075318822e-09	0.0007679392011169	0.119332464027692	-0.0257670791036887	0.0006639423655343	0.0142402369709197	-0.0056665844358215	-0.0145802986448531	0.0002125851085734	3.2110179168028506e-05	-0.00171593903984	0.0002109679051871	4.450745684672496e-08	2.944446788227708e-06	-0.0004312436438482	9.260449117560432e-05	8.575592121118488e-09	1.8597107898672105e-07	0.0002836301625796	-7.736548668190738e-05	5.9854187334713165e-09	8.044606914091465e-08	-0.0280934003	-0.0569838884000006	0.069469030200001	0.0065428783000001	1
0.0376631627467792	0.0886214256366591	0.0838505742414933	0.0241458090396748	-0.0040421776063977	-0.0072239834690282	-0.0001124331208787	-0.0279485401194677	-0.0002368241654267	5.608568500831821e-08	0.000781120894809	0.1706623475801331	0.0513298835524398	0.002634756945506	0.0291256368815614	-0.0034281814454496	0.002238402990372	5.010447946450012e-06	1.175242802288208e-05	-0.0019319280406037	-0.0002159890007643	4.6651248576162384e-08	3.732345954045949e-06	-0.0007112004002438	-0.0002799567563962	7.837578751017117e-08	5.058060096933342e-07	0.0002068130593671	-7.681710321264815e-05	5.90086764577493e-09	4.2771641542585194e-08	-0.0287703421000002	-0.0559889985000008	0.0704031744000012	0.0036379360999999	1
0.022516363194265	0.1046753791963197	0.0641400241355507	0.0650358943539397	-0.007662775456486	-0.0089271499828676	-7.02612929066938e-05	-0.0279180564501896	3.048366927787202e-05	9.29253829829097e-10	0.0007794178759552	-0.013490481453335	-0.1841528290334667	0.0339122644410287	0.0001819930898438	0.0097557308887219	0.0131839123341721	0.0001738155444355	9.517428517461032e-05	-0.0009770346956433	0.0009548933449579	9.118213006703268e-07	9.545967953617083e-07	-0.000802459045846	-9.125864560176547e-05	8.328139572971291e-09	6.439405212968753e-07	-8.439266563183606e-05	-0.0002912057249981	8.48007784422315e-08	7.122123628859606e-09	-0.0294447386000003	-0.0549742952000001	0.0712812638000007	0.0007278448000003	1
0.0260454189793198	0.0990260455392319	0.0437734329471973	0.0937343297201107	-0.0095602835303953	-0.0093731831398799	-2.907999786611793e-05	-0.0298341338390035	-0.0019160773888135	3.671352560076657e-06	0.0008900755419232	0.1902820891503713	0.2037725706037039	0.0415232605304425	0.0362072734514285	-0.0202634001275539	-0.0300191310162763	0.000901148226977	0.0004106053847279	-0.0014644455959702	-0.0004874109003281	2.375693843135542e-07	2.144600903216869e-06	-0.0005851389973032	0.0002173200485426	4.7228003770548084e-08	3.423876452873192e-07	0.0001900713655212	0.000274464031154	7.533050747574365e-08	3.6127124055009314e-08	-0.0301165301000008	-0.0539401378000014	0.0721025992000014	-0.0021832767000003	1
0.0544279360572716	0.0803719203843005	0.0265538772150776	0.0992788843775863	-0.0101566790768459	-0.0089311222509559	2.260444855753899e-06	-0.0278043261635053	0.0020298076754979	4.120119198969624e-06	0.0007730805534067	0.3558145048050826	0.1655324156547081	0.0274009806324829	0.1266039618296933	-0.0051853752336651	0.0150780248938884	0.0002273468347011	2.6888116313073214e-05	-0.0026809512804347	-0.0012165056844639	1.4798860800626026e-06	7.187499767071152e-06	-0.0004927820573647	9.235693993834507e-05	8.529804860616503e-09	2.4283415518547565e-07	0.0002093401766901	1.9268811168466675e-05	3.712852511742651e-10	4.3823309849285874e-08	-0.0307856572000006	-0.0528868921000013	0.0728665268000015	-0.0050913081000003	1
0.0850005922302375	0.0580440773434246	0.0134495278692978	0.0927033575085867	-0.0098124787930578	-0.007947320393938	-8.485511762535125e-07	-0.0345833472413671	-0.0067790210778612	4.595512677473264e-05	0.0011960079064174	0.127806800474973	-0.2280077043301143	0.0519875132338895	0.0163345782476464	-0.0063428987118855	-0.0011575234782213	1.3398606019891585e-06	4.023236406907616e-05	-0.0019659360608992	0.0007150152195378	5.112467649044713e-07	3.864904596347961e-06	-0.0006491989380655	-0.0001564168807006	2.4466240700924908e-08	4.2145926090833874e-07	0.0002018615665442	-7.478610146037406e-06	5.592901258548037e-11	4.074809159443495e-08	-0.0314520604999999	-0.0518149308000001	0.0735724383000009	-0.0079921331999997	1
