trial_type.catch_null0	trial_type.catch_physical_size1	trial_type.catch_physical_size4	trial_type.catch_quantity1	trial_type.catch_quantity4	trial_type.catch_symbolic1	trial_type.catch_symbolic4	trial_type.deviant_nonsymbolic1	trial_type.deviant_nonsymbolic4	trial_type.deviant_physical_size1	trial_type.deviant_physical_size4	trial_type.deviant_symbolic1	trial_type.deviant_symbolic4	trial_type.null_null0	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	intercept
3.070245968008009e-14	8.828584916653408e-111	-3.850593745812771e-173	1.4099142503271149e-139	8.256949625271117e-30	2.8886316153305044e-74	7.17272537749531e-200	1.6822822612344486e-26	4.1548913168948603e-13	0.026782530817754	8.238959798958472e-08	0.0068951403591339	-0.0043582227277509	1.2745572629700618e-16	-0.1932887154506914	-0.0137486328432173	0.0001890249050575	0.0373605275205783	-0.5132638673824488	-0.0662516454926134	0.0043892805304789	0.263439797560388	-0.2575511561503631	0.0337897514673031	0.0011417473042221	0.0663325980343887	0.0070632810398343	0.0005174394589739	2.677435937032027e-07	4.988993904768272e-05	0.0030557070043775	9.910171841001625e-07	9.821150591818153e-13	9.337345296601716e-06	0.0011787279637443	5.471032973919984e-05	2.993220180171974e-09	1.3893996125127836e-06	-0.0436089797	0.0235017677	0.0034417331	-0.0293840887	0.0467790824	-0.0505667884	0.0396454235	-0.0171918383	-0.0102625779	0.0347317742	-0.0490980523	1
-7.617130559413023e-14	-3.191554331446508e-111	1.421352566905309e-173	-5.328616937382806e-140	-2.4987261600152057e-30	1.1928993094043974e-74	-2.1558400325863343e-200	-3.966603607963598e-27	-1.502256354351298e-13	0.0943226856382008	-4.9074733467848926e-08	-0.005403433061886	-0.0030473185039155	-4.8513209176281e-17	-0.1872593534100985	0.0060293620405929	3.635320661654258e-05	0.0350660654395681	-0.4874944236703555	0.0257694437120932	0.0006640642292307	0.237650813109692	-0.287412942099813	-0.0298617859494498	0.0008917262600907	0.0826061992864704	0.0070328321213847	-3.0448918449599988e-05	9.271366347503904e-10	4.9460727647580425e-05	0.0030550568022709	-6.502021066001618e-07	4.2276277942728813e-13	9.333372065101697e-06	0.0011412737794206	-3.745418432369988e-05	1.402815923353686e-09	1.3025058395929804e-06	-0.0437170293	0.0238715636	0.0028166705	-0.0286975079	0.0463522229	-0.0507201027	0.0405490974	-0.0187547191	-0.0084156874	0.0331737425	-0.0484225655	1
1.8453456566094018e-13	1.1253073348302904e-111	-5.130804976818396e-174	1.972974425807531e-140	6.834786939578135e-31	-1.3296008516250228e-74	5.825162622655329e-201	5.392604009881464e-28	5.298323833629423e-14	0.1681873060489893	2.4919243835306624e-08	-0.0130943378683304	-0.0020747900264526	1.8095747630643346e-17	-0.1905612919884873	-0.0033019385783888	1.0902798375452336e-05	0.0363136060043215	-0.431318699374998	0.0561757242953575	0.003155712000108	0.1860358204305399	-0.2873552519883802	5.769011143280656e-05	3.328148957129636e-09	0.0825730408453054	0.0063877076589833	-0.0006451244624014	4.161855719886961e-07	4.080280913663391e-05	0.0031228164283947	6.775962612380008e-05	4.591366932437169e-09	9.75198244545183e-06	0.0011830415701334	4.176779071279999e-05	1.7445483410282601e-09	1.3995873566637005e-06	-0.0438243473	0.0242397618	0.0021911837	-0.028003244	0.0459059735	-0.0508428651	0.0414195263	-0.0202975168	-0.0065573918	0.0315602085	-0.0476490535	1
-4.348668687642744e-13	-3.852126090071935e-112	1.8060534857137159e-174	-7.146120437269182e-141	-1.5166945619653944e-31	8.33835002380061e-75	-1.2541336944087433e-201	1.7339539741039067e-28	-1.8160492908927976e-14	0.20634262225846	-1.168777188352352e-08	-0.0172263318920468	-0.0013784904718991	-6.607280455382963e-18	-0.1862776725552493	0.004283619433238	1.83493954488144e-05	0.0346993712926006	-0.4523723366627621	-0.0210536372877641	0.0004432556430447	0.2046407309777274	-0.2719899450905316	0.0153653068978485	0.000236092656065	0.0739785302303503	0.0061938716879809	-0.0001938359710023	3.75723836544432e-08	3.836404648717136e-05	0.0030539586974176	-6.885773097709989e-05	4.741387115314662e-09	9.326663725532604e-06	0.0011050557806858	-7.798578944759999e-05	6.081783355765398e-09	1.221148278427103e-06	-0.043930932	0.0246063376	0.001565367	-0.027301483	0.0454405211	-0.0509350017	0.0422559968	-0.0218185795	-0.0046902093	0.0298938717	-0.0467790824	1
9.905297451708314e-13	1.270497320363431e-112	-6.16989172551776e-175	2.5252447223089405e-141	1.4708499506176503e-32	-4.3751264531825004e-75	9.612615599365164e-203	-2.108077350302484e-28	6.053399601302314e-15	0.2006935172328827	5.210104497847355e-09	-0.0186606610042645	-0.000895528730584	2.3567074404875866e-18	-0.191773050376355	-0.0054953778211057	3.0199177396700502e-05	0.0367769028506519	-0.5326714661857466	-0.0802991295229844	0.006447950202149	0.2837388908884729	-0.2692751017551842	0.0027148433353473	7.370374335480105e-06	0.0725090804252648	0.0069102623873799	0.000716390699399	5.13215634185389e-07	4.775172626243736e-05	0.0030551646532506	1.2059558329997717e-06	1.4543294711461726e-12	9.334031058471856e-06	0.0011919625954902	8.690681480440004e-05	7.552794459446286e-09	1.4207748290477344e-06	-0.0440367816	0.0249712664	0.0009393145	-0.0265924127	0.0449560603	-0.0509964569	0.0430578229	-0.0233162783	-0.0028166705	0.0281775201	-0.0458144132	1
-2.157226400621157e-12	-3.9836788695075375e-113	2.0295499891777563e-175	-8.667696017211934e-142	1.111672834104264e-32	2.095580681568223e-75	1.1127284257520455e-202	1.3451884996211243e-28	-2.0881762485457576e-15	0.1664078362326359	-2.237381036441613e-09	-0.0181592372246911	-0.000569544395658	-8.190660395928933e-19	-0.1903587073978343	0.0014143429785206	2.000366060890788e-06	0.0362364374821743	-0.4456718995554638	0.0869995666302827	0.007568924593857	0.1986234420533754	-0.3084023005381056	-0.0391271987829213	0.0015309376845982	0.0951119789771959	0.0066110991474932	-0.0002991632398867	8.94986440995076e-08	4.370663193798531e-05	0.003055786130639	6.214773884002066e-07	3.8623414429274123e-13	9.337828876205672e-06	0.0012859161595707	9.395356408049988e-05	8.8272722034286e-09	1.653580369445058e-06	-0.0441418943	0.0253345238	0.0003131206	-0.025876223	0.0444527938	-0.0510271938	0.0438243473	-0.0247890094	-0.0009393145	0.0264140252	-0.0447569988	1
4.402270927257399e-12	1.1570549106756418e-113	-6.339707259509171e-176	2.868765729927075e-142	-1.0597665837899119e-32	-9.477333635098867e-76	-9.857098006602873e-203	-7.112524307523198e-29	1.1654090730691208e-15	0.1223599627691808	9.326982129108124e-10	-0.0164067746671724	-0.0003557587254818	2.782669098748646e-19	-0.1921912226947739	-0.0018325152969395	3.3581123135175966e-06	0.0369374660809121	-0.4470276797862453	-0.0013557802307814	1.8381400341778784e-06	0.1998337464950738	-0.285162502855691	0.0232397976824145	0.0005400881963195	0.0813176530349219	0.0061430888776332	-0.0004680102698599	2.190336126944295e-07	3.773754095850073e-05	0.0030550021750128	-7.83955626199994e-07	6.145864238506247e-13	9.33303828933294e-06	0.0012901339943448	4.217834774100041e-06	1.7790130181607547e-11	1.6644457233640686e-06	-0.0442462684	0.0256960855	-0.0003131206	-0.0251531055	0.043930932	-0.0510271938	0.0445549415	-0.0262351958	0.0009393145	0.0246063376	-0.0436089797	1
-8.058901351096383e-12	-2.9294315814336903e-114	1.8301083739179013e-176	-9.039647197012606e-143	6.41009405441741e-33	4.1144291768904966e-76	5.84648474676754e-203	3.4219844222130466e-29	-1.904208580810424e-15	0.0810207246062542	-3.7920057274512413e-10	-0.0139895718557601	-0.0002171384155124	-9.836160070469273e-20	-0.1865196551732992	0.0056715675214747	3.216667815064682e-05	0.0347895817659664	-0.526660370618302	-0.0796326908320566	0.0063413654491539	0.2773711459798071	-0.2634523807340656	0.0217101221216253	0.0004713294025358	0.069407156914447	0.0065942632791165	0.0004511744014833	2.035583405538141e-07	4.34843081943043e-05	0.0030549192521835	-8.292282930016245e-08	6.876195619143876e-15	9.332531637361394e-06	0.0011769441151104	-0.0001131898792344	1.2811948761098056e-08	1.3851974500930025e-06	-0.0443499022	0.0260559274	-0.0009393145	-0.024423254	0.0433906933	-0.0509964569	0.0452490066	-0.0276532889	0.0028166705	0.0227574816	-0.0423726801	1
1.166734245700044e-11	5.235612304191561e-115	-4.5765190437245495e-177	2.6464089669290654e-143	-3.308187259297063e-33	-1.7304388827023043e-76	-2.989220511935333e-203	-1.5523004530439058e-29	4.928841528164799e-15	0.0476078629822675	1.5078174813441995e-10	-0.0113670723468761	-0.0001325544345978	5.316798701680564e-20	-0.1935119107878762	-0.006992255614577	4.889163857958362e-05	0.0374468596167749	-0.4999398995769439	0.026720471041358	0.000713983572672	0.2499399031890047	-0.2922037057691895	-0.0287513250351238	0.0008266386912753	0.085383005665247	0.0071521284130477	0.0005578651339311	3.112135076560754e-07	5.115294083672421e-05	0.0030561011338885	1.1818817050000818e-06	1.3968443646139005e-12	9.339754140554576e-06	0.0012750884652899	9.814435017950008e-05	9.632313472156337e-09	1.6258505943153528e-06	-0.0444527938	0.0264140252	-0.001565367	-0.0236868638	0.0428323037	-0.0509350017	0.0459059735	-0.0290417702	0.0046902093	0.0208705504	-0.0410506025	1
-5.416544399852479e-12	3.2989419079882253e-116	7.848738504484216e-178	-6.805550130068078e-144	1.5691333363987044e-33	7.089145107952079e-77	1.4098446009385712e-203	6.754381007838653e-30	-1.3313705886339648e-14	0.0227637836802896	-5.873171971624295e-11	-0.008859130661141	-5.552551320004442e-05	-7.510066983747594e-20	-0.1833804200768014	0.0101314907110748	0.0001026471040285	0.0336283784675441	-0.4286030928476378	0.071336806729306	0.0050889399943343	0.1837006111985608	-0.2957019357349679	-0.0034982299657783	1.2237612893469705e-05	0.087439634797407	0.0065046221767996	-0.0006475062362481	4.192643259801803e-07	4.231010966291316e-05	0.0030577369806035	1.6358467150000278e-06	2.675994474976382e-12	9.349755442550209e-06	0.0015975783697953	0.0003224899045053	1.0399973850790193e-07	2.5522566476378083e-06	-0.0445549415	0.0267703551	-0.0021911837	-0.0229441321	0.0422559968	-0.0508428651	0.0465253036	-0.0303991528	0.0065573918	0.0189487012	-0.0396454235	1
-5.144646940306119e-11	-1.0195608222289004e-115	7.663938058093411e-179	1.2774112390682975e-144	-7.049355878362017e-34	-2.838328623763021e-77	-6.308979323094767e-204	-2.84595493266756e-30	3.5403700868968306e-14	0.005255519514756	2.242481248137541e-11	-0.0066546572822288	1.9339788973267183e-05	1.7134341163062998e-19	-0.190314709809968	-0.0069342897331666	4.8084374103500005e-05	0.0362196887700523	-0.4655037596337479	-0.03690066678611	0.0013616592092595	0.2166937502331541	-0.2783971840546826	0.0173047516802852	0.0002994544307163	0.0775049920895768	0.0065839266026465	7.930442584689994e-05	6.2891919589064514e-09	4.334808950903629e-05	0.0030561375469457	-1.5994336577999056e-06	2.5581880257031856e-12	9.33997670585128e-06	0.0013969579043172	-0.000200620465478	4.02485711686495e-08	1.951491386434303e-06	-0.0446563438	0.0271248933	-0.0028166705	-0.0221952576	0.0416620136	-0.0507201027	0.0471064891	-0.0317239833	0.0084156874	0.0169951493	-0.0381599875	1
3.0268716442588387e-10	7.253749407088866e-116	-1.7347925838440924e-178	3.029387682080927e-146	3.045121721511813e-34	1.1127700911734406e-77	2.7171998710446397e-204	1.1677405780950907e-30	-9.229007926338567e-14	-0.0064684558969936	-8.391705272515218e-12	-0.0048361435607475	-4.865690433014867e-05	-4.152046391361445e-19	-0.197147367422545	-0.0068326576125769	4.668521005070617e-05	0.0388670844816399	-0.5223334949702831	-0.0568297353365352	0.0032296188184206	0.2728322799678708	-0.2875400616170438	-0.0091428775623612	8.3592210120328e-05	0.0826792870347333	0.0070998646893015	0.000515938086655	2.6619210926122285e-07	5.040807860639029e-05	0.003110089632053	5.395208510730002e-05	2.9108274874253447e-09	9.672657519403563e-06	0.0014209808065727	2.4022902255499976e-05	5.770998327773055e-10	2.019186452648001e-06	-0.0447569988	0.0274776158	-0.0034417331	-0.021440441	0.0410506025	-0.0505667884	0.0476490535	-0.0330148429	0.0102625779	0.0150131631	-0.0365973017	1
-1.2136525428148303e-09	-4.0077000026154985e-116	1.2041180047244449e-178	-2.106694938026701e-145	-1.27557614909754e-34	-4.27592811352253e-78	-1.1354574347132424e-204	-4.681952863721081e-31	2.3578478415451953e-13	-0.0137148314001605	3.0747085848494757e-12	-0.0034108413906343	0.0001032373894835	9.886441786806025e-19	-0.1916754116643915	0.0054719557581534	2.994229981918908e-05	0.0367394634367139	-0.4345262482739827	0.0878072466963004	0.0077101125723849	0.1888130604390628	-0.3112874207433123	-0.0237473591262684	0.0005639370654719	0.0968998583130239	0.0065943597922811	-0.0005055048970204	2.5553520091160537e-07	4.3485581070053633e-05	0.0031022386617614	-7.850970291600323e-06	6.163773451959086e-11	9.62388471452716e-06	0.0014247916843985	3.8108778258000384e-06	1.4522789803174428e-11	2.030031343931115e-06	-0.0448569048	0.0278284993	-0.0040662774	-0.0206798842	0.0404220195	-0.0503830145	0.048152552	-0.0342703494	0.0120955602	0.0130060587	-0.0349605295	1
4.20989003936988e-09	1.9761626549163143e-116	-6.590628396776912e-179	1.5545039248713323e-145	5.207834780418851e-35	1.610580177373571e-78	4.6261048461103655e-205	1.8379958834992903e-31	-5.898881238975563e-13	-0.0175055136000518	-1.100816819486903e-12	-0.0023407504684791	0.0008231243025282	-2.2827221569608952e-18	-0.1897670146685897	0.0019083969958018	3.641979093585369e-06	0.0360115198562287	-0.443875051774242	-0.0093488035002593	8.740012688646149e-05	0.197025061587586	-0.2782615719446113	0.0330258487987009	0.0010907066888746	0.0774295024210861	0.0065660390342072	-2.832075807390061e-05	8.020653378804066e-10	4.3112868598732616e-05	0.0031732817665572	7.104310479580031e-05	5.047122739027065e-09	1.0069717169964384e-05	0.0015966028118116	0.0001718111274131	2.95190635029605e-08	2.549140538684708e-06	-0.0449560603	0.0281775201	-0.0046902093	-0.0199137909	0.0397765274	-0.0501688918	0.0486165718	-0.0354891584	0.0139121503	0.0109771942	-0.0332529844	1
-1.3488658696310442e-08	-9.111198614636352e-117	3.233284083133678e-179	-8.703780411318594e-146	-2.0787188186420356e-35	-5.942239844288105e-79	-1.8430426257598996e-205	-7.071839290852449e-32	1.4424959253342246e-12	-0.0186874797074806	3.8379170566313444e-13	-0.0015665673171386	0.0216584232532453	5.06288555662665e-18	-0.1931594413783699	-0.0033924267097802	1.1508558981230188e-05	0.0373105697936039	-0.5334860844881035	-0.0896110327138615	0.0080301371840447	0.2846074023424479	-0.2627915210912448	0.0154700508533665	0.0002393224734057	0.0690593835574501	0.0071699727055398	0.0006039336713326	3.647358793692738e-07	5.140850859818572e-05	0.0030709567127074	-0.0001023250538497	1.047041664536446e-08	9.43077513132264e-06	0.0013700127481638	-0.0002265900636477	5.134305694391405e-08	1.876934930131328e-06	-0.0450544635	0.028524655	-0.0053134349	-0.0191423662	0.0391143962	-0.0499245493	0.0490407324	-0.0366699646	0.0157098862	0.0089299639	-0.0314781229	1
4.1030680785050566e-08	4.012143786028903e-117	-1.4858150024545044e-179	4.322441586246596e-146	8.126335246358389e-36	2.143943806452652e-79	7.192205868008553e-206	2.667211919358674e-32	-3.436839991037097e-12	-0.0180140545478614	-1.2956841405612551e-13	-0.0010245732128351	0.0853283053360873	-1.0616504221505284e-17	-0.1922270994688943	0.0009323419094756	8.692614361646249e-07	0.0369512577702241	-0.4734408418567284	0.0600452426313751	0.0036054311626607	0.2241462307380077	-0.2948214058547194	-0.0320298847634745	0.0010259135179614	0.0869196613501531	0.0069370418283229	-0.0002329308772168	5.4256793561034514e-08	4.812254932790153e-05	0.0031760803817368	0.0001051236690293	1.1050985790202824e-08	1.0087486591253378e-05	0.0015950084915291	0.0002249957433652	5.062308453250388e-08	2.544052088049935e-06	-0.0451521129	0.0288698806	-0.0059358603	-0.0183658167	0.0384359029	-0.049650134	0.0494246862	-0.0378115038	0.0174863315	0.006867793	-0.0296395382	1
-1.2016122774842628e-07	-1.7066574428626057e-117	6.5272270758138235e-180	-2.0020506821445013e-146	-3.113920250198932e-36	-7.542358999678762e-80	-2.7511612500028435e-206	-9.85364046842424e-33	7.936199041846924e-12	-0.0161604500505128	4.1956411782983236e-14	-0.0006557066074075	0.161098909768854	2.038202895477015e-17	-0.1906222707724083	0.001604828696486	2.575475145064987e-06	0.0363368501144293	-0.4561544437604681	0.0172863980962603	0.0002988195591423	0.208076876562422	-0.2887458333669386	0.0060755724877807	3.691258105427885e-05	0.0833741562867678	0.0066989967415835	-0.0002380450867394	5.66654633207687e-08	4.487655734374635e-05	0.0032328886485351	5.680826679829981e-05	3.2271791766268117e-09	1.0451569013827103e-05	0.0015956950078951	6.865163660000478e-07	4.713047207859116e-13	2.546242558221343e-06	-0.0452490066	0.0292131739	-0.0065573918	-0.0175843501	0.0377413313	-0.0493458114	0.0497681182	-0.0389125534	0.0192390788	0.0047941318	-0.0277409521	1
3.414898362630592e-07	7.059143434955692e-118	-2.771311765932308e-180	8.845397913722182e-147	1.1695771674526598e-36	2.5748180654672504e-80	1.0314813321193584e-206	3.555904311432389e-33	-1.7604798256477566e-11	-0.0137000697483495	-1.2808827480090062e-14	-0.000411944790106	0.2043548644266033	-3.302560410619115e-17	-0.1970469073030898	-0.0064246365306815	4.127595455136735e-05	0.0388274836777124	-0.5358430008373034	-0.0796885570768353	0.006350266128988	0.2871277215463263	-0.2621849254292669	0.0265609079376716	0.0007054818304734	0.0687409351223502	0.0073510395377967	0.0006520427962131	4.251598080935284e-07	5.403778228625032e-05	0.0032359829162917	3.0942677566002386e-06	9.574492949535874e-12	1.0471585434531736e-05	0.0018861367660536	0.0002904417581584	8.435641488220057e-08	3.557511900259133e-06	-0.0453451433	0.0295545119	-0.0071779357	-0.0167981759	0.0370309721	-0.0490117647	0.0500707469	-0.0399719345	0.0209657528	0.0027124496	-0.0257862082	1
-9.462306913899484e-07	-2.850576246519857e-118	1.1444911865345004e-180	-3.772406935115409e-147	-4.302238246966995e-37	-8.461756232044318e-81	-3.787041297254471e-207	-1.2338192011133174e-33	3.692587781543871e-11	-0.0110770215822958	3.557632915129514e-15	-0.0002527283840772	0.203155789920409	3.1859757418503176e-17	-0.1967050581339862	0.0003418491691035	1.1686085441681997e-07	0.0386928798954948	-0.4969768871839335	0.0388661136533698	0.0015105747905166	0.2469860263950321	-0.3049644093413803	-0.0427794839121133	0.0018300842437867	0.0930032909649369	0.0071550287674623	-0.0001960107703343	3.842022208708472e-08	5.119443666321308e-05	0.0032353095603447	-6.73355947000253e-07	4.534082313606075e-13	1.0467227951257816e-05	0.0018889549417888	2.8181757351999643e-06	7.942114474469859e-12	3.5681507721083285e-06	-0.0454405211	0.0298938717	-0.0077973987	-0.0160075043	0.0363051222	-0.0486481952	0.0503323243	-0.0409885127	0.0226640133	0.0006262293	-0.0237792635	1
2.5642597912224928e-06	1.1265013870702693e-118	-4.6152662200080383e-181	1.5637604242875421e-147	1.5470962773835698e-37	2.63956290863091e-81	1.3589469019020975e-207	3.5406644799992307e-34	-7.092285857256479e-11	-0.0085957611549697	-8.183277189945297e-16	-0.0001557771458595	0.1711031642966489	6.026024548920464e-17	-0.1917129886370077	0.0049920694969785	2.492075786266319e-05	0.0367538700121334	-0.4375111805428844	0.0594657066410491	0.0035361702663193	0.1914160331000284	-0.3051858230053241	-0.0002214136639437	4.9024010581014666e-08	0.093138386563437	0.0068012617230094	-0.0003537670444529	1.251511217409403e-07	4.625716102487279e-05	0.0032339646932217	-1.3448671230000507e-06	1.8086675785264333e-12	1.0458527637004523e-05	0.0017400298838555	-0.0001489250579332	2.2178672880436738e-08	3.027703996710185e-06	-0.0455351386	0.0302312307	-0.0084156874	-0.0152125471	0.0355640854	-0.0482553218	0.0505526359	-0.0419611993	0.0243315588	-0.0014610387	-0.0217241808	1
-6.818828625545464e-06	-4.3622467095109245e-119	1.8215758802761202e-181	-6.326805776633873e-148	-5.42173474859684e-38	-7.602166362272656e-82	-4.750591221444131e-208	1.0366123854979084e-34	1.1502313280850385e-10	-0.0064319077843156	9.839403754142027e-17	-7.84533807123669e-05	0.1273837602089104	-5.2832342421290915e-16	-0.1955942418915555	-0.0038812532545478	1.5064126825937896e-05	0.0382571074611323	-0.4984590667255304	-0.060947886182646	0.0037146448301327	0.2484614412008867	-0.2891895534946016	0.0159962695107224	0.0002558806382596	0.083630597850407	0.0069600131636891	0.0001587514406796	2.520201991788021e-08	4.844178323872555e-05	0.0032351426058498	1.177912628100037e-06	1.387478159437536e-12	1.0466147680184634e-05	0.001894271473578	0.0001542415897225	2.379046800012404e-08	3.588264415611368e-06	-0.0456289942	0.0305665663	-0.0090327088	-0.0144135172	0.0348081717	-0.0478333811	0.0507315009	-0.0428889529	0.0259661295	-0.0035458624	-0.0196251204	1
1.7852573091442674e-05	1.6559515372971007e-119	-7.045299232370018e-182	2.5046809913433127e-148	1.8421336232497398e-38	1.8918931469354908e-82	1.6091598744798606e-208	-7.098681466582617e-34	-1.113894615529296e-10	-0.0046579767516776	4.5564047614319953e-17	-3.920008084652004e-06	0.0853572020562573	2.319605986165228e-15	-0.2027620094528259	-0.0071677675612704	5.137689181240037e-05	0.0411124324773478	-0.5320271015165048	-0.0335680347909743	0.001126812959728	0.2830528367480533	-0.3032879370196042	-0.0140983835250025	0.000198764418018	0.0919835727416074	0.0074884304567979	0.0005284172931088	2.792248356564315e-07	5.60765907062984e-05	0.0032368766619261	1.7340560763000508e-06	3.006950475753128e-12	1.0477370524521853e-05	0.0019559153819822	6.164390840420007e-05	3.799971443345407e-09	3.825604981474576e-06	-0.0457220862	0.0308998559	-0.0096483699	-0.0136106284	0.0340376973	-0.0473826275	0.0508687729	-0.0437707798	0.02756551	-0.0056247535	-0.0174863315	1
-4.364752731764862e-05	-6.1598777917419335e-120	2.6712279132753963e-182	-9.715611852601748e-149	-6.016223784276968e-39	-3.1896919112962384e-83	-5.233986623977325e-209	2.214747946922186e-33	-2.0770386259694227e-10	-0.0032747635294276	-4.904747217655128e-17	2.497438314539999e-07	0.0509541864732585	-8.388225363702481e-15	-0.2048349247972964	-0.0020729153444704	4.296978025341203e-06	0.041957346416714	-0.4379708682059373	0.0940562333105675	0.0088465750245719	0.1918184813970624	-0.3244186742591211	-0.0211307372395168	0.0004465080562855	0.1052474762080457	0.0069649094506267	-0.0005235210061711	2.7407424390250535e-07	4.850996365542912e-05	0.0033366753473516	9.979868542550013e-05	9.959777612657928e-09	1.113340237362392e-05	0.001901911654288	-5.400372769420021e-05	2.916402604869326e-09	3.617267940716517e-06	-0.0458144132	0.0312310774	-0.0102625779	-0.0128040957	0.0332529844	-0.0469033323	0.0509643392	-0.044605736	0.029127533	-0.0076942339	-0.0153121439	1
9.216633170654672e-05	2.242495124891469e-120	-9.924030892593185e-183	3.6944272642483444e-149	1.8598336236256053e-39	-3.589596374556284e-84	1.608400374356187e-209	-6.371474659658977e-33	1.8318186462315295e-09	-0.0022408360341128	3.053670068818876e-17	-1.3453555688303093e-07	0.0251830600669611	2.7548141191244783e-14	-0.1977064013492224	0.0071285234480739	5.081584654974072e-05	0.0390878211344598	-0.4652024482712562	-0.0272315800653188	0.0007415589528538	0.2164133178775708	-0.3013184852221258	0.0231001890369952	0.0005336187335449	0.0907928295365564	0.0070618184885799	9.690903795319968e-05	9.391361637014694e-09	4.9869280365648896e-05	0.0034557457632362	0.0001190704158845	1.4177763938931597e-08	1.1942178780124946e-05	0.0018948310649419	-7.080589346099937e-06	5.013474548810393e-11	3.5903847646688547e-06	-0.0459059735	0.0315602085	-0.0108752405	-0.0119941351	0.0324543613	-0.0463957844	0.0510181215	-0.0453929271	0.0306500814	-0.0097508413	-0.0131069588	1
2.077525297957868e-05	-7.97065928840014e-121	3.607889423862055e-183	-1.3767063159308645e-149	-5.276890319075101e-40	7.412619368449126e-84	-4.5177900003972276e-210	1.7769729362369348e-32	-8.051157100280165e-09	-0.0014956884715319	-1.5973082254390305e-17	9.472513728590597e-08	0.0069224713537062	-8.52264495679179e-14	-0.2093394825319734	-0.0116330811827509	0.0001353285778044	0.0438230189467543	-0.561807323805553	-0.0966048755342968	0.0093325019769969	0.3156274690815575	-0.3010008043090195	0.0003176809131062	1.0092116255205233e-07	0.0906014841946766	0.0075695533891038	0.0005077349005239	2.57794729210015e-07	5.729813851049283e-05	0.0034478608341095	-7.88492912670016e-06	6.217210733308454e-11	1.1887744331386255e-05	0.0020609890762413	0.0001661580112994	2.7608484718971618e-08	4.247675972385968e-06	-0.0459967657	0.0318872272	-0.0114862653	-0.0111809633	0.0316421621	-0.0458602893	0.0510300757	-0.0461315104	0.0321310918	-0.0117911347	-0.0108752405	1
0.0109545799951298	2.7551089250188557e-121	-1.2803837021074943e-183	5.021522104947606e-150	1.272552180941316e-40	-5.099647071566757e-84	1.0658134098320673e-210	-4.841308699648552e-32	2.9128456881966506e-08	-0.0009758071437361	7.637892793582896e-18	-5.3769985461492974e-08	-0.0053859220652204	2.5279011157365095e-13	-0.2035645309164664	0.005774951615507	3.335006616144699e-05	0.041438518247241	-0.48393917310446	0.0778681507010929	0.0060634488936081	0.2341971232650285	-0.3214921079807311	-0.0204913036717115	0.0004198935261663	0.103357175493894	0.0073870367978122	-0.0001825165912916	3.331230609670514e-08	5.456831265223152e-05	0.0034497609246997	1.900090590200264e-06	3.6103442509675866e-12	1.190085043758493e-05	0.0023568001321201	0.0002958110558787	8.750418078013045e-08	5.554506862761321e-06	-0.0460867883	0.0322121117	-0.0120955602	-0.0103647982	0.0308167265	-0.0452971697	0.0510001919	-0.046820695	0.0335685572	-0.0138117006	-0.0086215066	1
0.0620774701173881	-9.200851093572488e-122	4.4174807880581166e-184	-1.7887288586328012e-150	-1.9050913840942997e-41	2.781952146337544e-84	-1.451290344516109e-211	1.2914979525785118e-31	-9.568863875389589e-08	-0.0006230404242454	-3.4507223030229745e-18	2.66644723118659e-08	-0.0130843896599186	-7.258561637638906e-13	-0.2039792514211029	-0.0004147205046365	1.7199309696595865e-07	0.0416075350103135	-0.4576690056718036	0.0262701674326564	0.0006901216969398	0.2094609187526173	-0.3436829337881306	-0.0221908258073995	0.0004924327500143	0.1181179589772165	0.0069347962127785	-0.0004522405850336	2.045215467516232e-07	4.809139851276702e-05	0.0034451663146772	-4.594610022500088e-06	2.1110441258858248e-11	1.186917093578648e-05	0.0019085821829928	-0.0004482179491273	2.0089932991988295e-07	3.642685949237562e-06	-0.0461760396	0.0325348401	-0.0127030337	-0.0095458581	0.0299783999	-0.0447067648	0.0509284948	-0.0474597427	0.0349605295	-0.0158091585	-0.0063503197	1
