trial_type.blank	trial_type.control	trial_type.fill	trial_type.friend	trial_type.motor	trial_type.oddball	trial_type.self	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
-1.1535501984310094e-12	-0.0264842659073529	9.72573971358927e-16	-0.0047922339587727	-3.083103720242523e-05	-0.0002940049758634	0.2781830686201242	-0.0197282168044388	0.0017443644981091	3.0428075023662607e-06	0.0003892025382825	0.1064689942215588	-0.0305068700351548	0.0009306691193405	0.0113356467305485	-0.1656665325132564	-0.0072756520025693	5.293511206366494e-05	0.0274453999949675	-0.0026609076600537	-0.000528997283376	2.798381251620349e-07	7.080429574416052e-06	-0.000263961463159	-2.2063616226921454e-07	4.749581053333888e-14	6.967565429021585e-08	0.0007226504618733	2.843043316766328e-05	8.082891206178634e-10	5.222236888937416e-07	-0.0011623749999986	-0.113936864500001	0.0034866413	1
-5.935343869666815e-13	-0.0164564287309669	7.300289029195628e-16	0.0687532919021085	-9.056876389713685e-06	-1.9491073498460204e-05	0.1497714554031494	-0.0222855759944602	-0.0025573591900215	6.540086027045061e-06	0.0004966468974035	0.0725359335606014	-0.0339330606609569	0.0011514526058194	0.0052614616575065	-0.1478806327661601	0.0177858997470978	0.000316338229814	0.02186868154732	-0.0026079784778388	5.292918221507701e-05	2.801497383383901e-09	6.801551740785261e-06	-7.584614535865628e-05	0.0001881153177998	3.5387372631553004e-08	5.752638130927387e-09	0.0006489022628095	-7.374819906474024e-05	5.438797407235171e-09	4.2107414742807325e-07	-0.0034866412999989	-0.1137472278000008	0.0104468690000002	1
5.066190221217611e-13	-0.0089082766900043	1.2147028143863178e-15	0.2607151558180095	-7.883740574704657e-07	-8.588663048589953e-05	0.0507079396959043	-0.0265645182859813	-0.0042789422915213	1.8309347133929783e-05	0.0007056736317662	0.0203947493735921	-0.0521411841870081	0.0027187030884231	0.0004159458020125	-0.1133245669482708	0.0345560658178906	0.0011941216848116	0.0128424574740121	-0.0034918864502894	-0.000883907972449	7.812933038189119e-07	1.2193270981408977e-05	-0.0004708938339579	-0.0003950476885983	1.5606267727930745e-07	2.217410034504597e-07	0.0005116791897733	-0.0001372230730383	1.88301728174778e-08	2.618155954803239e-07	-0.0058094567000004	-0.1133682701000004	0.0173679810000003	1
6.6738748340388736e-15	-0.0043123391357638	9.51230749671463e-16	0.2508584682242448	9.599913249689009e-07	0.0002700011516687	-0.0024601691011911	-0.0200955838319317	0.0064689344540494	4.1847112969930266e-05	0.0004038324895457	0.0126112697849525	-0.0077834795886382	6.0582554505578285e-05	0.0001590441255901	-0.1405229892713176	-0.027198422323048	0.0007397541768642	0.0197467105137469	-0.0029818500484926	0.0005100364017972	2.601371299467658e-07	8.891429712167728e-06	-0.0004211207823175	4.977305164153736e-05	2.477356003783956e-09	1.7734271362121846e-07	0.0007508735866158	0.0002391943968436	5.721396088676728e-08	5.638111446493473e-07	-0.0081298544000001	-0.1128006221000007	0.0242240629000004	1
-9.383055999512514e-13	-0.0018018981352371	7.092607386143338e-16	0.2299972101693032	2.3486661242967355e-06	-0.0007645311836949	-0.0241084139279854	-0.0176851048468049	0.0024104789851266	5.810408937177749e-06	0.000312762933441	0.0909345585246228	0.0783232887396694	0.0061345375589977	0.0082690939340668	-0.1569475926634782	-0.0164246033921605	0.0002697675965901	0.0246325468428617	-0.0031588015130032	-0.0001769514645112	3.1311820078264235e-08	9.978026998608508e-06	-0.0005960821215609	-0.0001749613392431	3.061146946887704e-08	3.553138954796065e-07	0.0006840601747929	-6.68134118211203e-05	4.464032280962323e-09	4.67938323174373e-07	-0.0104468689999985	-0.1120452286000008	0.0309894438000009	1
3.10710215591536e-12	-0.0008053331862746	1.2021771544227385e-15	0.3298549328561903	-1.8369252716920026e-05	0.0019407268607187	-0.0276537124785507	-0.0267454764099999	-0.009060371563196	8.209033286479078e-05	0.0007153205083983	0.0812142147289316	-0.0097203437956925	9.448508350564328e-05	0.0065957486740364	-0.1551440340457911	0.0018035586176885	3.2528236878884597e-06	0.0240696713000011	-0.002773902631255	0.0003848988817484	1.481471485613208e-07	7.694535807574866e-06	-0.0003243675134409	0.00027171460812	7.382882758678399e-08	1.052142832810678e-07	0.0006250502872133	-5.900988758073794e-05	3.4821660308348214e-09	3.906878619095379e-07	-0.012759536199999	-0.1111033469000003	0.037638792300001	1
-8.786784749183495e-12	-9.588635980309296e-06	9.240839228660742e-16	0.2670772838849631	5.337669689520144e-05	-0.002824027920406	-0.0221252863665766	-0.030569903547389	-0.0038244271373889	1.4626242929159169e-05	0.000934519002897	0.0035847400295647	-0.0776294746993653	0.0060263353420993	1.2850361081509957e-05	-0.1592275627129791	-0.0040835286671874	1.6675206376027774e-05	0.0253534167275154	-0.0029970020892317	-0.0002230994579784	4.9773367194455054e-08	8.98202152327353e-06	-7.909572032177136e-06	0.0003164579414084	1.0014562894052665e-07	6.256213945199924e-11	0.0006069891439776	-1.80611432348574e-05	3.262047877686951e-10	3.684358222698357e-07	-0.0150668935999998	-0.1099765446000003	0.0441472116000009	1
2.3895180587096955e-11	-0.0007983143554191	7.275613597123367e-16	0.1192104221238821	0.0004218810267387	0.1007131810681844	-0.0143675111020897	-0.0340741609639978	-0.0035042574166091	1.2279820041908514e-05	0.0011610484454023	0.0932790407361632	0.0896943007065989	0.0080450675792462	0.0087009794406576	-0.1740798752129613	-0.0148523124999829	0.0002205911865965	0.0303038029541612	-0.002829152676144	0.0001678494130872	2.81734242401964e-08	8.004104865941178e-06	0.0003949084839635	0.0004028180559944	1.622623857586399e-07	1.5595271344894134e-07	0.000772059933898	0.0001650707899216	2.7248365853823148e-08	5.960765411617183e-07	-0.0173679809999983	-0.1086666972000007	0.0504903326000013	1
-6.363832999192071e-11	0.0019297958027914	1.2072485624430769e-15	0.0195855633653385	0.0118189811556415	0.2906004171408359	-0.0079810210919002	-0.0343406585626851	-0.000266497598688	7.102096930687206e-08	0.0011792808305219	0.0626992758122356	-0.0305797649239285	0.0009351220228022	0.0039311991873785	-0.1471570227755242	0.0269228524374385	0.000724839983367	0.0216551893521551	-0.0039749247735958	-0.0011457720974518	1.312793698432569e-06	1.5800026956925988e-05	-0.0002369439819357	-0.0006318524659004	3.992375397840864e-07	5.6142449040231175e-08	0.0007260321246987	-4.602780920128547e-05	2.118557334537974e-09	5.271226445356382e-07	-0.019661840899999	-0.1071759848000006	0.0566444050000013	1
1.6646238076903847e-10	-0.0025572228094328	7.700150544954643e-16	-0.0257090118810373	0.0211799589746635	0.2720635798490111	-0.0039124972271869	-0.0221434326472549	0.0121972259154305	0.0001487723200319	0.0004903316094036	0.0861996712636856	0.0235003954514501	0.0005522685863739	0.0074303833259665	-0.1458486938876363	0.0013083288878871	1.7117244770518448e-06	0.0212718415087291	-0.0039928677791679	-1.7943005570414512e-05	3.219483754434607e-10	1.594299310329754e-05	-0.0003302533952698	-9.330941333259308e-05	8.706643543177908e-09	1.0906730477227537e-07	0.0008778438848959	0.000151811760197	2.3046808889505263e-08	7.706098858347288e-07	-0.0219475185999994	-0.1055068886000008	0.0625863863000013	1
-4.2762179871436567e-10	0.1044402274457233	7.909878154031576e-16	-0.0395138901019168	0.0151863356199172	0.1429947097323318	-0.0017278580543877	-0.0213049612499386	0.0008384713973156	7.030342818474373e-07	0.0004539013738608	0.0176546135865563	-0.0685450576771283	0.0046984249319606	0.0003116853808911	-0.1585946770022634	-0.0127459831146276	0.0001624600855571	0.0251522715734527	-0.0042471534437539	-0.0002542856645855	6.466119786366245e-08	1.8038312375713345e-05	-0.0010629303203166	-0.0007326769250458	5.368154781925188e-07	1.1298208677873632e-06	0.0006707463248239	-0.0002070975600696	4.288939907518904e-08	4.4990063289563733e-07	-0.0242240628999997	-0.1036621866000006	0.0682940283000013	1
1.077509644391503e-09	0.2925270649438246	1.2314101781427905e-15	-0.0335358403527196	0.0068020968861041	0.0466393417504041	-0.0006976711654836	-0.0338914109024564	-0.0125864496525191	0.000158418714856	0.0011486277329614	0.0202743647593428	0.0026197511727881	6.863096205681496e-06	0.0004110498663954	-0.1911215908138941	-0.0325269138116314	0.0010580001221111	0.0365274624752355	-0.0030229439487074	0.0012242094950445	1.4986888896258237e-06	9.138190116002554e-06	-0.0001160777437762	0.0009468525765408	8.965298073389979e-07	1.3474041406412012e-08	0.0010438268830278	0.0003730805582039	1.3918910279264098e-07	1.0895745611150182e-06	-0.0264905266000001	-0.101644949	0.0737459602000016	1
-2.65581695168535e-09	0.2702158826254537	5.510737580775951e-16	-0.0279605972072243	0.0015374425856365	-0.0043349622736137	-0.0002623275928306	-0.02213083542813	0.011760575474328	0.0001383111354866	0.0004897738767466	0.1964035854707071	0.1761292207113629	0.0310215023883954	0.0385743683857528	-0.1866223711022613	0.004499219711634	2.0242978014177125e-05	0.0348279093958314	-0.0033959349671919	-0.0003729910184842	1.3912229951187826e-07	1.1532374300846732e-05	-0.0001729223280507	-5.684458427649511e-05	3.231306395044673e-09	2.9902132119451314e-08	0.0008372085153875	-0.0002066183676411	4.269114962302513e-08	7.009180973286252e-07	-0.0287459663999998	-0.0994585334999999	0.0789217685000016	1
6.383070652383597e-09	0.140060589708557	8.632357555682533e-16	0.0923761605053715	-0.0009849440576924	-0.0246857257003287	-3.897213509421696e-05	-0.0169852654052252	0.0051455700229051	2.647689085956263e-05	0.0002884992408848	0.0689354564700171	-0.1274681290006931	0.0162481239109392	0.004752097158727	-0.1730695487242435	0.0135528223780182	0.0001836789944115	0.0299530686956143	-0.0036422657769439	-0.0002463308097513	6.067886736801701e-08	1.3266099990556457e-05	-0.000470870725547	-0.0002979483974968	8.877324817946928e-08	2.217192395537686e-07	0.0010261454242011	0.0001889369088143	3.569715425897744e-08	1.0529744303807683e-06	-0.0309894437999981	-0.0971065791000004	0.083802073700002	1
-1.4893862023523432e-08	0.0471165461690943	1.1899198858738654e-15	0.2859358828081935	-0.0018345625239021	-0.0275082886500586	6.314113783188064e-06	-0.0222013862505154	-0.0052161208452912	2.7207916673440105e-05	0.0004929015514443	0.0109433404331565	-0.0579921160368578	0.0033630855224315	0.0001197566998371	-0.1817664796509407	-0.008696930926696	7.563660754522912e-05	0.0330390531246967	-0.0034912590881052	0.0001510066888378	2.2803018671250772e-08	1.2188890019984193e-05	-0.0004847843171164	-1.3913591567931302e-05	1.9358596857624527e-10	2.3501583404132306e-07	0.0010216610211276	-4.484403074264904e-06	2.01095286942874e-11	1.0437912404297966e-06	-0.0332200250999996	-0.0945930003999997	0.0883686027000018	1
3.344113126631169e-08	-0.0065570683459826	7.293371896569158e-16	0.2637414330500998	-0.0017439395155556	-0.0217048864798952	-7.473348529499839e-06	-0.0198396635078106	0.0023617227427053	5.577734313759709e-06	0.0003936122481021	0.1236005481770811	0.1126572077439242	0.0126916464566588	0.0152770955096739	-0.1878166059631866	-0.0060501263122454	3.660402839542808e-05	0.0352750774755324	-0.0032429434882889	0.0002483155998159	6.166063671973446e-08	1.0516682468237844e-05	-0.0001167932269892	0.0003679910901273	1.354174429795888e-07	1.3640657673830994e-08	0.0011058131509251	8.415212979713855e-05	7.081581107844715e-09	1.2228227234803138e-06	-0.0354367820999986	-0.0919219809	0.092604257200002	1
-7.1126111948785e-08	0.0864101450317311	7.821410568534988e-16	0.136849982937742	-0.0012627527224796	-0.0139582978878746	2.1902566159541854e-05	-0.0239449257475722	-0.0041052622397621	1.6853178057205745e-05	0.0005733594690563	0.0571301643614961	-0.0664703838155861	0.0044183119245911	0.0032638556799706	-0.1814267711842927	0.0063898347788945	4.082998850210274e-05	0.0329156733023595	-0.0043262731041092	-0.0010833296158205	1.1736030585467271e-06	1.8716638973576363e-05	-0.0005838099605661	-0.0004670167335781	2.181046299742052e-07	3.4083406971816695e-07	0.0008352416573841	-0.0002705714935395	7.320893445602454e-08	6.976286245187164e-07	-0.0376387922999988	-0.0890979664000001	0.0964931778000021	1
1.3885739885990618e-07	0.2705414480591436	1.1006127356677298e-15	0.0433499411166518	-0.0007622242321297	-0.007694518587092	-7.221303992440998e-05	-0.0253593487787936	-0.0014144230312217	2.000592511041288e-06	0.000643096570486	0.0996594777254535	0.0425293133639578	0.0018087424952089	0.0099320115005093	-0.1735639694396489	0.0078628017446442	6.182365127640175e-05	0.0301244514876482	-0.0039579454098173	0.000368327694294	1.356652898921539e-07	1.5665331869398285e-05	-0.0001177614700443	0.0004660484905211	2.1720119634469409e-07	1.3867763826870868e-08	0.0011427711619929	0.000307529504608	9.45743977149028e-08	1.3059259285774023e-06	-0.0398251393999997	-0.0861256571999997	0.100020803600002	1
-2.2995828547169915e-07	0.2425853111204381	9.20881698175174e-16	-0.0057817186209879	-0.0003992786307815	-0.0037484985628552	0.0002312197584479	-0.0152637059260456	0.0100956428527482	0.0001019220046091	0.0002329807185957	0.0132834085867998	-0.0863760691386533	0.0074608253198453	0.0001764489436841	-0.1919179301025843	-0.0183539606629363	0.0003368678720185	0.0368324918948632	-0.0032069510629836	0.0007509943468321	5.639925088163931e-07	1.028453511984146e-05	-9.925231880278916e-05	1.8509151239678572e-05	3.4258680828382285e-10	9.8510228845672e-09	0.0010923435532104	-5.042760878293577e-05	2.542942274271533e-09	1.193214435989306e-06	-0.0419949133999992	-0.0830100001999999	0.1031739261000021	1
2.324978270331396e-07	0.2383494543756141	6.896058389137329e-16	-0.0250770327664606	-0.0001864216233829	-0.0016463438865001	-0.0006910459386972	-0.0162468665665618	-0.0009831606405164	9.666048453192733e-07	0.0002639606732306	0.0941670966066962	0.0808836880198971	0.0065421709877001	0.0088674420833336	-0.1753556818364009	0.0165622482661847	0.0002743080676306	0.0307496151523102	-0.0042702071721341	-0.0010632561091512	1.1305135548898044e-06	1.823466929495147e-05	-0.0004822271355712	-0.0003829748167692	1.4666971075311124e-07	2.325430096301787e-07	0.0012759771802515	0.0001836336270419	3.372131089564989e-08	1.6281177638801186e-06	-0.044147211599999	-0.0797561812999999	0.1059407392000023	1
3.899891030416489e-07	0.3329420102835949	1.1260976317870065e-15	-0.0273944234357203	-7.882462536207018e-05	-0.0006624028274228	0.0017853509902216	0.0195955859547924	0.0358424525213551	0.0012846814027549	0.0003839869889094	-0.0132774827058049	-0.1074445793125011	0.0115443376236408	0.0001762915470043	-0.1659360742767722	0.0094196075596285	8.872900657852056e-05	0.0275347807463865	-0.0023799509133626	0.0018902562587741	3.5730687266991096e-06	5.664166349445185e-06	-0.0001368997208279	0.0003453274147435	1.1925102300285518e-07	1.8741533713254678e-08	0.0007553383597865	-0.0005206388204664	2.710647814743691e-07	5.705360386412508e-07	-0.0462811381999998	-0.0763696160999999	0.1083108834000021	1
-3.6535100317057977e-06	0.2538366286978633	6.401781322787514e-16	-0.0214238233204265	-3.10435463779004e-05	-0.0002461655060088	-0.0010301823724591	0.027220039652438	0.007624453697644	5.813229418526064e-05	0.0007409305586786	-0.0149299205484436	-0.0016524378426354	2.7305508221799334e-06	0.0002229025275858	-0.1234926401741559	0.0424434341026181	0.0018014450984241	0.0152504321771817	-0.0011649695480695	0.0012149813652916	1.4761797192599463e-06	1.3571540486214976e-06	-9.089022486855094e-05	4.600949595747027e-05	2.116873011491382e-09	8.261031488316913e-09	0.000669947213881	-8.539114590479231e-05	7.291647951727221e-09	4.488292694445973e-07	-0.0483958052000011	-0.0728559413000003	0.110275484100002	1
1.64413546949667e-05	0.1066839148789548	6.892632565314364e-16	-0.0136873252676406	-1.0050124557349076e-05	-3.155698334128101e-05	0.1196902964115818	0.0179180230049548	-0.0093020166474839	8.652751370968415e-05	0.0003210555484061	0.1904707744998869	0.2054006950483295	0.0421894455263424	0.0362791159385878	-0.1344181129719772	-0.0109254727978231	0.0001193659558536	0.0180682290949453	-0.0012180248136949	-5.305526562355589e-05	2.8148620196709623e-09	1.4835844477650314e-06	7.560288137210651e-05	0.0001664931062431	2.7719954950096023e-08	5.7157952182077505e-09	0.0006520460169505	-1.7901196930334694e-05	3.2045247769550806e-10	4.251640077497842e-07	-0.0504903325999993	-0.0692210049000005	0.1118271855000023	1
-6.0850894634358045e-05	0.0151895629320742	9.918163541460933e-16	-0.0075079443275558	2.753228043449603e-07	4.277831624935182e-06	0.2993903775861121	0.0129765781257607	-0.0049414448791944	2.441787749456547e-05	0.0001683915798553	0.1880924501767712	-0.0023783243231187	5.656426583435676e-06	0.0353787698135048	-0.1324282484747305	0.0019898644972467	3.959560717198458e-06	0.0175372409940848	-0.001758031727165	-0.0005400069134716	2.916074659418874e-07	3.090675553607559e-06	8.595317502704687e-05	1.0350293654426902e-05	1.0712839525358966e-10	7.387949247871738e-09	0.0006225758279723	-2.947018898139155e-05	8.684923501892141e-10	3.876006606516316e-07	-0.0525638487000014	-0.0654708569000001	0.1129601775000018	1
0.0002062265417165	-0.0287178713157376	6.53294739422589e-16	-0.0036454120720736	-1.2850225171272574e-07	-1.582270932895287e-06	0.2611771218139372	0.0205001859329762	0.0075236078072163	5.6604674436147896e-05	0.0004202576232877	0.1786895705659251	-0.0094028796108471	8.841414497394856e-05	0.0319299626290372	-0.1301105569340978	0.0023176915406318	5.371694077121172e-06	0.0169287570257013	-0.0021010014919587	-0.0003429697647939	1.1762825874700981e-07	4.414207269119561e-06	-2.139754767955242e-06	-8.809292979446342e-05	7.760364612948391e-09	4.578876013260199e-12	0.0006089982461455	-1.35775818257062e-05	1.8435023167862427e-10	3.708788637265371e-07	-0.054615490800001	-0.0616117392000004	0.1136702180000018	1
-0.0006378449793044	0.084642779365587	1.1788744698819272e-15	-0.001579911283151	4.186447303582908e-08	6.649677398891407e-07	0.1320158959949518	0.0040314939326304	-0.0164686920003472	0.0002712178162045	1.625294332829422e-05	0.0446024844666652	-0.1340870860992598	0.0179793466585924	0.0019893816205961	-0.1418921456968986	-0.0117815887628021	0.0001388058337745	0.0201333810104694	-0.0018169771114532	0.0002840243805051	8.06698486305329e-08	3.3014058229114176e-06	-9.99305283720273e-05	-9.77907736040758e-05	9.56303414455075e-09	9.986109270975557e-09	0.0004739095977066	-0.0001350886484369	1.8248941198546665e-08	2.2459030741698977e-07	-0.0566444049999988	-0.0576500748000002	0.1139546483000025	1
0.001660447035609	0.2662034301998321	1.2269607164767204e-15	-0.0006949710395006	-1.0608278630792514e-08	-2.7447658364467693e-07	0.0401912895329626	0.0154562988241785	0.011424804891548	0.0001305261668092	0.0002388971733429	0.0988420860644085	0.0542396015977439	0.0029419343814813	0.0097697579775621	-0.1439345926126012	-0.0020424469157027	4.171589403664116e-06	0.0207171669505552	-0.0011409668178283	0.0006760102936237	4.569899168366478e-07	1.3018052801843396e-06	-0.0001367767600589	-3.684623168701416e-05	1.3576437609462924e-09	1.87078808889976e-08	0.0004859225537308	1.2012956023942275e-05	1.4430960666542558e-10	2.3612072842420325e-07	-0.0586497468999995	-0.0535924575999998	0.1138124035000024	1
6.841637995319442e-07	0.234200506449327	1.0059154748128286e-15	-4.4698589808619294e-05	1.687075717761726e-09	1.0961944364131037e-07	-0.0072524402383935	0.0040214645783586	-0.0114348342458208	0.0001307554342305	1.6172177354251663e-05	0.0728985522748503	-0.0259435337895586	0.0006730669454893	0.0053141989237681	-0.1094295499311761	0.0345050426814258	0.0011905979704464	0.0119748263981391	-0.0019394948680321	-0.0007985280502058	6.376470464103604e-07	3.761640342228987e-06	-3.0427728201727425e-05	0.0001063490318575	1.1310115886252356e-08	9.258456886770563e-10	0.0004409703107684	-4.495224296411099e-05	2.0207037925696142e-09	1.944548169135213e-07	-0.0606306821000004	-0.0494456409999998	0.1132440163000023	1
0.1275183907613402	0.1148682604563895	8.25101593782638e-16	-0.0006245031523689	2.414660317969785e-10	-4.2879877033242e-08	-0.0255361295070658	0.003965504594334	-5.5959984024249e-05	3.131519113421193e-09	1.5725226687659298e-05	0.0714928146394269	-0.0014057376354232	1.976098298811556e-06	0.0051112225450664	-0.1017956140463495	0.0076339358848257	5.827697709208559e-05	0.0103623470390739	-0.002662023887041	-0.0007225290190077	5.22048183871089e-07	7.086371175518906e-06	8.496077279267264e-05	0.000115388500995	1.3314505724621177e-08	7.2183331310735575e-09	0.0004051137168128	-3.585659395411549e-05	1.2856958484017966e-09	1.6411712628635798e-07	-0.0625863863000002	-0.0452165269999999	0.1122516147000024	1
0.3022770443489618	0.030992868937256	1.0105264389161256e-15	0.001542431732234	-4.2185366194596686e-10	1.6450841145522185e-08	-0.0272103415306261	0.0061171061624788	0.0021516015681444	4.629389307120736e-06	3.7418987803205856e-05	0.032744392941949	-0.0387484216974776	0.0015014401840446	0.0010721952691364	-0.097372291576645	0.004423322469705	1.956578167062799e-05	0.0094813631668875	-0.0027150011753945	-5.297728835214386e-05	2.8065926402136886e-09	7.371231382669914e-06	-8.033483360602561e-06	-9.299425615400188e-05	8.647930929755029e-09	6.453706489869551e-11	0.0003929898992941	-1.2123817516859723e-05	1.4698730943329728e-10	1.5444106337881414e-07	-0.0645160455000004	-0.0409121545999995	0.1108389146000025	1
0.2566294808896759	-0.0115713071340701	7.0789557756542855e-16	0.0007985572418398	2.8099592610871676e-10	-6.201088351223264e-09	-0.0209935770724376	0.0040697364418498	-0.0020473697206285	4.191722772635207e-06	1.6562754706004914e-05	0.0802753182175731	0.0475309252756243	0.0022591888575562	0.0064441267149312	-0.107388577772253	-0.0100162861956087	0.0001003259891513	0.0115323066359476	-0.0026540131348583	6.098804053541187e-05	3.719541037574037e-09	7.04378572068914e-06	2.3250179499648848e-05	3.128366286077971e-05	9.786670647053367e-10	5.405707868722587e-10	0.0005650318216521	0.0001720419223583	2.9598424323913983e-08	3.1926096107514093e-07	-0.0664188568000001	-0.0365396879999996	0.1090112055000025	1
0.1277368242379859	-0.0272529948697922	8.297736270808866e-16	0.1309385269642667	-1.501216385620283e-10	2.2960426401908492e-09	-0.013288078841585	0.0037661619911517	-0.000303574450697	9.215744703551126e-08	1.4183976143077356e-05	0.0148941609180165	-0.0653811572995561	0.004274695729829	0.0002218360294525	-0.0967793110191807	0.0106092667530719	0.0001125565410362	0.0093662350413473	-0.0031908936827813	-0.0005368805479242	2.8824072210407935e-07	1.0181802494683764e-05	-0.0002996512356228	-0.0003229014151207	1.0426532474667313e-07	8.979086202144693e-08	0.000721024281007	0.0001559924593529	2.433364821204066e-08	5.198760147429404e-07	-0.068294028300001	-0.0321064045999995	0.1067753308000021	1
0.0377228257899826	-0.0277558660560813	1.2305505367694313e-15	0.3049799307852673	7.228248806649336e-11	-8.327738282632412e-10	-0.0072338423402218	0.0183242294943695	0.0145580675032185	0.0002119373294284	0.000335777386563	0.0569298287743142	0.0420356678562976	0.0017669973721245	0.0032410054042714	-0.117441015094952	-0.0206617040757725	0.0004269060153157	0.0137923920265319	-0.0024200555988682	0.0007708380839139	5.941913515447261e-07	5.85666910153434e-06	0.0001289313269966	0.0004285825626204	1.83683014565777e-07	1.6623287686313466e-08	0.0008831575835376	0.0001621333025279	2.6287206854147622e-08	7.799673171530943e-07	-0.0701407797000006	-0.0276196832999992	0.1041396621000021	1
-0.0083446219212332	-0.0210771863253719	9.04508377279039e-16	0.2557537522233808	-3.2628720309608416e-11	2.9004707904019516e-10	-0.0034881511574708	0.0226625446234743	0.0043383151291041	1.8820978157565335e-05	0.0005135909288109	0.0502229759561877	-0.0067068528181266	4.498187472328821e-05	0.0025223473138949	-0.1336210176090932	-0.0161800025141417	0.0002617924813572	0.0178545763468888	-0.0024460030181814	-2.594741931470084e-05	6.73268378648034e-10	5.982930763931672e-06	2.2564089506897798e-06	-0.0001266749180474	1.60465343285585e-08	5.0906570587789865e-12	0.0006080037739354	-0.0002751538096	7.57096188494188e-08	3.696685883735557e-07	-0.0719583425	-0.0230869916999994	0.1011140682000022	1
-0.0258277845438653	-0.0131768728943307	8.635071138787162e-16	0.2605655818062003	1.3815620784533992e-11	-8.070642900613442e-11	-0.0015183403927429	0.0215438566051223	-0.0011186880183524	1.2514628817410445e-06	0.000464137757422	0.0988077573691161	0.048584781412928	0.0023604809849417	0.0097629729163131	-0.1290338927091796	0.0045871248999136	2.1041714845774535e-05	0.0166497454676829	-0.0028649101393816	-0.0004189071211998	1.754831763782119e-07	8.207710105280468e-06	-0.0003138658442424	-0.0003161222531922	9.993327928359193e-08	9.851176582464401e-08	0.0006040516682294	-3.952105703469099e-06	1.5617993804159066e-11	3.648784178950361e-07	-0.0737459601999999	-0.0185158740999994	0.0977098776000021	1
-0.0271064853838727	-0.0071427323935628	1.3126197850896172e-15	0.3426806593802067	-4.635991622231668e-12	-3.140019829396194e-11	-0.0006073668184871	0.0160912185618984	-0.0054526380432248	2.9731261630068847e-05	0.0002589273148068	0.0475315405104763	-0.0512762168586403	0.002629250415334	0.0022592473432981	-0.1382342605301044	-0.0092003678209246	8.464676804015178e-05	0.0191087107843029	-0.0021730418519691	0.0006918682874127	4.786817279056656e-07	4.722110889506921e-06	0.00013234445347	0.0004462102977127	1.9910363076282746e-07	1.7515053378971916e-08	0.0006036449484731	-4.0671975741955813e-07	1.638062532893921e-13	3.6438722357692725e-07	-0.0755028890000002	-0.0139139386999989	0.0939398364000021	1
-0.0205621358733672	-0.003436437659769	9.023914312261922e-16	0.2450536477987563	-1.896613681992601e-12	1.7564391139746663e-10	-0.0002203451161283	0.0167503172594802	0.0006590986975819	4.3441109277775357e-07	0.0002805731282925	0.0825407551788969	0.0350092146684211	0.0012256451116991	0.0068129762655015	-0.1360517263967287	0.0021825341333753	4.763455242315785e-06	0.018510072255529	-0.0026482176691606	-0.000475175817193	2.2579205731824117e-07	7.013056823069632e-06	0.0006040597765068	0.000471715323035	2.225153477140521e-07	3.64888217502286e-07	0.0007108014780302	0.0001071565295577	1.1482522473873491e-08	5.052387413426238e-07	-0.0772283978000002	-0.009288844899999	0.0898180606000019	1
-0.0135219404398305	-0.0014911953724275	6.032155918223361e-16	0.2370341919201933	1.2470561092267906e-11	-5.104094997687216e-10	-2.0794556577958155e-05	0.0222322409963751	0.0054819237368951	3.0051487855823434e-05	0.0004942725397207	0.094267067196683	0.0117263120177852	0.0001375063935379	0.0088862799578631	-0.1206775972109837	0.0153741291857448	0.0002363638482189	0.0145630824686152	-0.0033450991384715	-0.0006968814693091	4.856437834755586e-07	1.1189688245860311e-05	0.0002929938746619	-0.0003110659018464	9.6761996163938e-08	8.584541189715175e-08	0.0006019917897009	-0.0001088096883287	1.18395482870169e-08	3.623941147678455e-07	-0.0789217685000004	-0.0046482907999991	0.0853599832000018	1
-0.0057403571841623	-0.0006230073563339	1.7489791478321318e-15	0.3141187359542118	-3.981997646261058e-11	1.384903952626673e-09	2.759665264772832e-06	0.0183449538146347	-0.0038872871817411	1.5111001632841343e-05	0.0003365373304617	0.0881455168394618	-0.0061215503572218	3.747337877543789e-05	0.0077696321388947	-0.1207509394558586	-7.334224487502847e-05	5.379084032479458e-09	0.0145807893794707	-0.0030596181531641	0.0002854809853096	8.14993935053325e-08	9.361263242547636e-06	0.0003098767223036	1.688284764156406e-05	2.850296520975601e-10	9.602358440267705e-08	0.0007349757713307	0.0001329839816297	1.7684738903734095e-08	5.401893834319531e-07	-0.0805822964000006	1.2182809512602469e-15	0.0805822964000018	1
