trial_type.face_catch	trial_type.face_real	trial_type.lexdec_catch	trial_type.lexdec_real	trial_type.scene_catch	trial_type.scene_real	nprobes	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
1.0286092947628676	-8.688465135832056e-12	-3.747875624107088e-15	-1.1101015681625476e-11	-4.3725257144401904e-15	-0.0286092947673519	5.7721150197144615	-0.0833976592063281	-6.527881807350043e-06	4.259511418853264e-11	0.0069551695611067	0.0054763507563635	0.0169829600831206	0.0002884209331851	2.9990417597971037e-05	0.0406217332899873	-0.0172352711905547	0.0002970545730004	0.0016501252154901	-0.0029049482870438	-0.0003748830563816	1.405372955776496e-07	8.43872454251824e-06	0.0005489739751158	5.273665581072248e-05	2.7811495805218966e-09	3.013724284078684e-07	-0.0020467097773287	-0.0002788312904874	7.774689267143528e-08	4.189020871577842e-06	0.0667858420999872	0.0279238108999975	-0.0210288634000055	-0.0623824762000092	-0.0811933456000084	-0.0706639119000042	-0.0345991271000022	0.0139685158000031	1
1.0131417424642044	5.3938701993284525e-11	-2.952765448693132e-15	4.173109938563761e-12	-4.1664475985769416e-15	-0.0131417425455355	5.892940500562555	-0.0872214087783701	-0.0038237495720442	1.4621060768441912e-05	0.0076075741492869	-0.0178296223337885	-0.0233059730901449	0.0005431683816848	0.0003178954325814	0.0409288892580138	0.0003071559680332	9.434478675935424e-08	0.0016751739759051	-0.002569955300347	0.0003349929867018	1.1222029772471365e-07	6.604670252590719e-06	0.0006581512299722	0.0001091772548449	1.1919670993792983e-08	4.331630334082607e-07	-0.0016721600532733	0.0003745497240576	1.402875445053251e-07	2.7961192702327355e-06	0.0662944304999834	0.0263192457000005	-0.0234840854000062	-0.0645179772000096	-0.0814595325000083	-0.0679824269000018	-0.0291192882000008	0.0206175901000058	1
1.0070802133093095	-2.215483117924887e-10	-3.206915814492521e-15	-1.5490632813478086e-12	-3.8047161155222574e-15	-0.0070802131083432	5.94802940986534	-0.0989744952633446	-0.0117530864849835	0.0001381350419277	0.0097959507126245	0.0021648422719449	0.0199944646057469	0.000399778614875	4.686542059811112e-06	0.0577189430705428	0.0167900538125315	0.0002819059070326	0.0033314763891813	-0.0031940228686599	-0.0006240675683223	3.8946034375890004e-07	1.020178208074799e-05	0.0004579041616717	-0.0002002470683031	4.0098894684031575e-08	2.096762372814428e-07	-0.0021302761900959	-0.0004581161368341	2.0987043230889038e-07	4.5380766179068e-06	0.0657957971000042	0.0247032126000026	-0.0259162852000032	-0.0665410424000055	-0.0815039251000044	-0.0650344253999996	-0.0234840853999971	0.0271230056000089	1
0.9680292695382556	7.821538165901794e-10	-2.408651057420805e-15	5.519336809879439e-13	-2.906185976492828e-15	0.0319707296531834	6.118636582506474	-0.0834244327260567	0.0155500625373045	0.000241804444948	0.0069596359756653	-0.0177648119700538	-0.0199296542420004	0.0003971911182134	0.0003155885443332	0.0948924383919032	0.0371734953213685	0.0013818687544295	0.0090045748639492	-0.0029814341556538	0.0002125887130011	4.5193933963485217e-08	8.888949649257684e-06	0.000587917316143	0.0001300131544765	1.690340778301451e-08	3.456467756012376e-07	-0.0019551276214706	0.0001751485686388	3.067701954550148e-08	3.822524004682691e-06	0.0652899964000023	0.023076415699996	-0.0283230783000023	-0.0684481462000044	-0.0813264028000094	-0.0618314648000018	-0.0177235847999975	0.0334394340000108	1
0.6945202169347549	-2.544703249218384e-09	-1.414789940385128e-15	-1.988257592778097e-13	-4.800312217178823e-15	0.3054797855865419	7.218771199909316	-0.1004098693886639	-0.0169854366626307	0.000288505058651	0.0100821418706391	-0.0173774630672986	0.0003873489027706	1.500391634330929e-07	0.0003019762226677	0.0707368499169155	-0.0241555884749968	0.0005834924545649	0.0050037019361591	-0.0033402898536106	-0.0003588556979762	1.2877740601651217e-07	1.1157536323984649e-05	0.0007382571397158	0.0001503398235735	2.2602055498744342e-08	5.45023594031238e-07	-0.0019482755107183	6.852110753612697e-06	4.6938811417947086e-11	3.7957774726398895e-06	0.0647770834000068	0.0214395638999969	-0.0307021054000088	-0.0702359652000052	-0.0809274487000106	-0.0583861018000047	-0.0118685212000002	0.0395228638000137	1
0.2839449201534152	7.85065660095804e-09	-3.489708715703128e-16	7.021544735160266e-14	-6.934848217903795e-15	0.7160550719717667	8.863478520925868	-0.0994202852784005	0.0009895841102593	9.792767097973231e-07	0.0098843931248438	0.0201371296695191	0.0375145927368073	0.001407344668227	0.000405503991317	0.0876968765542341	0.0169600266373197	0.000287642503543	0.0076907421573554	-0.0038597987807951	-0.0005195089271951	2.6988953868228224e-07	1.489804662510556e-05	0.0007362728022453	-1.98433747544044e-06	3.927082753515004e-12	5.420976301374429e-07	-0.0019530845824142	-4.809071711796579e-06	2.3121188697970397e-11	3.814539395021804e-06	0.0642571139000132	0.019793370399991	-0.0330510343000153	-0.0719013837000067	-0.0803081493000154	-0.0547118435000122	-0.0059501338000045	0.0453309070000169	1
0.0021709872188267	-2.3264014991818073e-08	1.0507577735513865e-15	-1.6584408121520175e-14	-8.085868325813437e-15	0.9978290360179948	9.991311301276042	-0.099287607705205	0.0001326775731911	1.7603336902619253e-08	0.0098580290438328	-0.0172710468808978	-0.0374081765504245	0.0013993716728488	0.0002982890603653	0.08771990581372	2.3029259485566907e-05	5.303495432772157e-10	0.0076947818759564	-0.0037982214950578	6.157728572496818e-05	3.791764222262683e-09	1.4426486531420912e-05	0.0007609485196293	2.467571737952441e-05	6.088872031684995e-10	5.790426425972379e-07	-0.0020770640338355	-0.0001239794514301	1.5370899579152438e-08	4.314195002580034e-06	0.0637301447000075	0.0181385523999883	-0.0353675621000227	-0.0734414993000087	-0.0794701906000204	-0.0508230945000167	-8.802440464783615e-15	0.0508230945000188	1
-0.1202296934542637	6.686970110476252e-08	2.2916237813465466e-15	1.473646803576371e-14	-8.566206948594696e-15	1.1202296265628366	10.480914988555364	-0.1004484887523041	-0.0011608810471014	1.3476448056246352e-06	0.0100898988926375	-0.0015301894363187	0.0157408574445988	0.000247774593074	2.341479703398907e-06	0.0671634660272379	-0.0205564397864877	0.0004225672166871	0.0045109311687875	-0.0036397239473391	0.0001584975477152	2.512146020255587e-08	1.3247590421755358e-05	0.0007329075186069	-2.804100102435015e-05	7.862902293492045e-10	5.371534211346722e-07	-0.0021456752984257	-6.861126459536351e-05	4.707502452392392e-09	4.603922477460348e-06	0.0631962331000025	0.0164758309999884	-0.037649417800027	-0.0748536282000105	-0.0784158542000215	-0.0467350999000172	0.0059501337999905	0.055961157800021	1
-0.144388377083804	-1.874006864237916e-07	2.1961876993365703e-15	5.614705851076649e-15	-8.467201784332193e-15	1.14438856446231	10.577553768246252	-0.1003667411087521	8.174764354489792e-05	6.682679356885448e-09	0.0100734827208069	0.0117140281907898	0.0132442176270966	0.0001754093005323	0.0001372184564491	0.0877011300012049	0.0205376639739703	0.0004217956415147	0.007691488203478	-0.0036511310432344	-1.1407095895644393e-05	1.3011532272314855e-10	1.3330757910261988e-05	0.0008209198412	8.801232258895061e-05	7.746160345423457e-09	6.739093667388752e-07	-0.0021450070627076	6.682357210556655e-07	4.45777226515497e-13	4.601055291436697e-06	0.0626554373000045	0.014805930799986	-0.0398943646000256	-0.0761353093000097	-0.0771480108000219	-0.042463886400016	0.0118685211999924	0.0607092961000236	1
-0.1222880596582308	5.135344183738043e-07	2.9620965281912934e-15	8.467444562126977e-15	-8.180198901784981e-15	1.122287546105677	10.489155442758028	-0.1003254150542425	4.132605451443981e-05	1.7078390353430507e-09	0.0100651889058156	-0.0172543227908139	-0.0289683509816034	0.000839165358598	0.0002977116549767	0.0713749964327571	-0.0163261335684514	0.0002665426372901	0.0050943901157729	-0.0036380956229715	1.3035420248379215e-05	1.6991358127427634e-10	1.3235739773063851e-05	0.0008549056762843	3.398583507185256e-05	1.1550339218911243e-09	7.308637033792914e-07	-0.0021449582948874	4.876781966646726e-08	2.551042888988333e-15	4.600846084870424e-06	0.0621078162000013	0.0131295791999883	-0.0421002017000265	-0.0772843091000099	-0.0756701125000199	-0.0380261987000127	0.0177235847999945	0.0650344254000249	1
-0.0855882160690901	-1.3782682122615895e-06	3.072977854457624e-15	7.883036989965231e-15	-8.03033002739991e-15	1.0855895943088678	10.342343263281984	-0.1003911892808405	-6.577422660002616e-05	4.326247898798818e-09	0.0100783908852322	0.0170177767243534	0.0342720995151708	0.001174576805185	0.0002896047246311	0.0713909837073013	1.598727454191631e-05	2.555891952198937e-10	0.0050966725546929	-0.0040712230654322	-0.0004331274424615	1.8759939323281326e-07	1.6574857240600178e-05	0.0007398710466182	-0.0001150346296682	1.3232964321998184e-08	5.474091590994603e-07	-0.0021450065020684	-4.82071854011233e-08	1.3083212630044964e-15	4.601052886004183e-06	0.061553429500002	0.0114475067999884	-0.0442647665000252	-0.0782986252000094	-0.073986183200018	-0.0334394340000096	0.0234840853999977	0.068906409200027	1
-0.0517534468060037	3.625390700472709e-06	2.576730354484354e-15	7.652924066826928e-15	-7.957815155166563e-15	1.0517498213923804	10.20703918417872	-0.100615766735683	-0.0002245774548473	5.043503511163069e-08	0.0101235325158172	0.0143614017745773	-0.0026563749498048	7.05632784877457e-06	0.0002062498609341	0.0875862258063013	0.0161952420990001	0.0002622858666481	0.0076713469509852	-0.0039138436720746	0.0001573793933718	2.4768279883819413e-08	1.531817229035785e-05	0.000624701730207	-0.0001151693163983	1.3263972583801506e-08	3.902522500359082e-07	-0.0021457854188021	-7.789167425464049e-07	6.054209299376084e-13	4.60439505542224e-06	0.0609923375000039	0.0097604463999863	-0.0463859370000229	-0.0791764900000083	-0.0721008078000169	-0.0287215744000073	0.0291192882000006	0.0722982684000288	1
-0.027638697203509	-9.34452798546232e-06	3.277095996094183e-15	7.635138041297492e-15	-7.20436864652324e-15	1.027648041711302	10.110489355740086	-0.1003328477944216	0.0002829189412662	8.004312847023366e-08	0.0100666803465395	-0.0042806310356619	-0.0186420328102355	0.0003475253872906	1.8323802062309523e-05	0.0876335166106971	4.729080439319046e-05	2.2364184460600452e-09	0.0076796332335494	-0.0036350870633573	0.0002787566087076	7.770524758020128e-08	1.3213857965231595e-05	0.0008619027400158	0.0002372010098075	5.6264331686603984e-08	7.428763106982597e-07	-0.0021449460355759	8.393832305982303e-07	7.049400815950522e-13	4.600793489397609e-06	0.0604246014000055	0.0080691330999874	-0.0484616339000226	-0.0799163736000068	-0.0700191198000153	-0.0238911155000046	0.0345991271000026	0.0751863691000299	1
-0.0132236295525617	2.35809644131874e-05	3.352858210453325e-15	7.808847021335082e-15	-7.0086045879847265e-15	1.0132000485587913	10.053059597778065	-0.1005372910177183	-0.0002044432232978	4.1797031422951615e-08	0.0101077468851812	0.0201328873933829	0.0244135184290378	0.0005960198820785	0.0004053331547962	0.0876174379897889	-1.6078620913967205e-05	2.585165269679825e-10	0.0076768154398859	-0.0038808088837207	-0.0002457218203683	6.037921506440477e-08	1.5060677590818623e-05	0.0006780695595763	-0.000183833180444	3.3794648169133255e-08	4.5977832665791603e-07	-0.0020951951420431	4.975089353209186e-05	2.475155659075118e-09	4.389842682867351e-06	0.0598502830000075	0.0063743039999866	-0.0504898223000215	-0.080516986600006	-0.0677467869000136	-0.0189669945000023	0.0398943646000051	0.0775505878000314	1
-0.005717549376175	-5.818147096028664e-05	3.821648335937757e-15	8.249485623055892e-15	-6.849715047654661e-15	1.0057757308251944	10.02246292024508	-0.1005084349044188	2.8856113303979784e-05	8.326746544366435e-10	0.010101945486931	-0.006883439887209	-0.0270163272805995	0.0007298819397374	4.73817446826758e-05	0.087651018200462	3.358021067394454e-05	1.127629515118623e-09	0.0076827009915725	-0.0037877894308638	9.30194528580778e-05	8.652618720562741e-09	1.4347348770431354e-05	0.0007128368382432	3.4767278674267664e-05	1.2087625363670527e-09	5.081363550050646e-07	-0.0020246597566391	7.053538539386794e-05	4.975245499959451e-09	4.099247142381558e-06	0.0592694448000054	0.0046766973999881	-0.0524685137000225	-0.0809772823000054	-0.0652899964000116	-0.0139685157999994	0.0449767485000068	0.0793744512000322	1
-0.0022259027056828	0.0001397179213053	4.103869445673951e-15	8.708363006237209e-15	-6.934714728641745e-15	1.0020861847578744	10.009881639251477	-0.1004731676841921	3.526722022846575e-05	1.2437757025857923e-09	0.010094857424492	0.0181317852654326	0.025015225152639	0.0006257614894332	0.0003287616369129	0.0732071296694528	-0.0144438885310168	0.0002086259158841	0.0053592838344393	-0.0037302835507954	5.750588006855734e-05	3.306912284729078e-09	1.3915015359387608e-05	0.0006780053128837	-3.4831525351615725e-05	1.2132293669933116e-09	4.5969120145184313e-07	-0.0021457479662586	-0.0001210882096265	1.4662357070234153e-08	4.604234326986944e-06	0.0586821503000039	0.0029770530999881	-0.0543957686000229	-0.0812964586000057	-0.0626554373000098	-0.0089152752999969	0.0498191619000088	0.0806452508000332	1
-0.0007525356309817	-0.00031383581025	4.107599425548922e-15	8.928849844211922e-15	-6.7084969488594316e-15	1.0010663714198624	10.0008132901863	-0.10047570690937	-2.5392251796371434e-06	6.447315069794828e-12	0.0100953676789322	0.00918156726622	-0.0089502179992284	8.010640221804694e-05	8.430117746696607e-05	0.0875890482353437	0.0143819185658936	0.000206839581638	0.0076718413707707	-0.0037677571510905	-3.747360028970714e-05	1.4042703593537615e-09	1.4195993947261512e-05	0.0007010447318104	2.3039418928119595e-05	5.308122873283824e-10	4.914637120648651e-07	-0.0021456926405184	5.532574108992612e-08	6.075068752531473e-15	4.603996902463376e-06	0.0580884632000042	0.0012761115999874	-0.0562696974000226	-0.0814739592000049	-0.0598502830000088	-0.0038270836999949	0.0543957686000104	0.0813541321000339	1
-0.0001724594418626	0.0006522220531758	4.798608164376222e-15	9.340184407941588e-15	-6.3482356604209125e-15	0.9995202373636124	10.005255392531437	-0.1004778865056119	-2.179596234462565e-06	4.747411643104994e-12	0.0100958056766259	-0.0061345757582475	-0.0153161430244625	0.0002345842371386	3.763301973865529e-05	0.0702787582243258	-0.0173102900110217	0.000299646140257	0.0049391038575573	-0.0037677599120432	-2.7609549695052638e-09	-6.9053840045412256e-15	1.4196014747390017e-05	0.0007000449170988	-9.998147120032178e-07	1.0003328213317772e-12	4.900628868369883e-07	-0.0021456938860498	-1.2455368869918767e-09	3.800424353670962e-15	4.604002250122037e-06	0.0574884484000017	-0.0004253860000103	-0.0580884632000246	-0.0815094748000048	-0.0568821711000064	0.0012761116000076	0.0586821503000115	0.0814961558000339	1
4.637016683154177e-07	-0.0015307465938272	4.829562471495251e-15	9.51110340962198e-15	-6.0793456116194735e-15	1.0015302828708812	9.989282918556208	-0.1005213834379755	-4.349693236444503e-05	1.8919830408544662e-09	0.0101045485282749	0.0139425018812019	0.0200770776394517	0.0004030890465325	0.0001943933587081	0.087616370379157	0.0173376121548343	0.0003005927952354	0.0076766283584162	-0.0040538875209091	-0.0002861276088577	8.186901531526155e-08	1.6434004020310996e-05	0.0005848520561371	-0.0001151928609588	1.3269399158031438e-08	3.420519364830264e-07	-0.0021458291149622	-1.352289182854209e-07	2.1571784950349262e-14	4.60458258856272e-06	0.0568821711000054	-0.0021266982000115	-0.0598502830000237	-0.0814029435000029	-0.0537591832000051	0.0063743040000093	0.0626554373000131	0.0810703323000345	1
-1.3408404636437913e-06	0.0410223840341938	5.226980704486149e-15	9.0305911200766e-15	-5.057637446983748e-15	0.9589789567845322	10.287162051476887	-0.1004032252140392	0.0001181582239425	1.396136123113135e-08	0.0100808076333633	-0.0256956930463187	-0.0396381949275142	0.0015711864971438	0.0006602686411533	0.0876104000385955	-5.970340558786515e-06	3.564767827881981e-11	0.0076755821949225	-0.0039907284835401	6.31590373629495e-05	3.989067983052546e-09	1.5925913819339434e-05	0.000738284462925	0.0001534324067881	2.354151332802313e-08	5.450639470142252e-07	-0.0021450364925246	7.926224341261993e-07	6.312802852873568e-13	4.601181563119559e-06	0.0562696974000061	-0.0038270837000085	-0.061553429500024	-0.0811545509000026	-0.0504898223000043	0.0114475068000111	0.066294430500014	0.0800796285000332	1
4.984367073875507e-07	0.3264495202764244	2.959516784528749e-15	3.2072096357847213e-15	-2.0565677352418614e-15	0.6735499812627151	12.285144647871489	-0.10066876508312	-0.0002655398690924	7.051142398280698e-08	0.0101342002633472	0.0208365827135195	0.0465322757598477	0.0021652526874293	0.0004341631791677	0.1129637332013406	0.0253533331627469	0.000642791502471	0.0127608050187699	-0.0043728989798106	-0.0003821704962738	1.4605429518634717e-07	1.912224546917917e-05	0.0006447310300743	-9.355343285143069e-05	8.752246094447583e-09	4.156781030987042e-07	-0.0019336015740075	0.0002114349185168	4.4704745290124624e-08	3.73881507749286e-06	0.055651094100019	-0.0055258017000043	-0.0631962331000149	-0.0807647300000079	-0.0470829901000104	0.0164758310000085	0.0695797142000173	0.0785309476000289	1
-1.4235950721400885e-07	0.7347401377878161	-4.1420227877414827e-17	-6.402086432795025e-15	1.8591260046368075e-15	0.2652600045494845	15.143181533767285	-0.1004376488627415	0.0002311162203606	5.3414712611919636e-08	0.0100877213090667	-0.0040548075340398	-0.0248913902475806	0.0006195813084613	1.6441464132566955e-05	0.125303261305473	0.0123395281041322	0.0001522639538398	0.0157009072937677	-0.004134114771671	0.000238784208136	5.701791141266575e-08	1.7090904944090262e-05	0.0008399377270115	0.000195206696946	3.8105663896206114e-08	7.054953681550934e-07	-0.0021447740153036	-0.0002111724413066	4.4593798892137694e-08	4.60005558064065e-06	0.055026428500024	-0.0072221118999956	-0.064777083400005	-0.0802341601000195	-0.043547962500021	0.0214395639000044	0.0724937600000205	0.076435080300021	1
3.0205364107951525e-08	1.0073725691199071	-1.037371650368409e-15	-1.1879408565971006e-14	4.91310545555504e-15	-0.0073725993533517	17.051607862741296	-0.1002958416222539	0.0001418072404796	2.0109295284543424e-08	0.0100592558467096	-0.0111701739114117	-0.0071153663773487	5.0628438673386106e-05	0.0001247727852081	0.1091262415688727	-0.0161770197366062	0.0002616959675557	0.0119085365989294	-0.0041339741094336	1.4066222375422281e-07	2.867466434168606e-14	1.70897419479608e-05	0.0009739368003982	0.0001339990733667	1.7955755475603286e-08	9.485528708457864e-07	-0.0021439982508617	7.757644488808686e-07	5.939903263990117e-13	4.596728508700711e-06	0.0543957686000231	-0.008915275299986	-0.0662944305000009	-0.0795637657000273	-0.0398943646000271	0.026319245700003	0.0750210202000222	0.0738066303000152	1
-2.4994932097836886e-09	1.123286121126474	-2.1324015254837128e-15	-1.486541462645407e-14	5.7705458984010955e-15	-0.1232861186443054	17.863002857600787	-0.1003970922962268	-0.0001012506739821	1.0251699602299858e-08	0.0100795761415337	0.0151658660598509	0.0263360399712576	0.0006935870013665	0.0002300034933375	0.1062954670326642	-0.002830774536211	8.01328447119989e-06	0.011298726311675	-0.0037571552464588	0.0003768188629772	1.419924644474797e-07	1.4116215547964026e-05	0.0008010332263138	-0.000172903574091	2.9895651937270924e-08	6.416542163319897e-07	-0.0021450011794474	-1.0029285834450006e-06	9.964989722524997e-13	4.601030064216823e-06	0.0537591832000223	-0.0106045541999838	-0.0677467868999984	-0.0787547153000307	-0.0361321443000283	0.0310957463000035	0.0771480108000242	0.0706639119000129	1
-2.424869714338851e-09	1.1440386478614593	-2.448669084977383e-15	-1.451086068175806e-14	5.906926046007951e-15	-0.1440386454619336	18.00827054457682	-0.1004673404485098	-7.024815228711038e-05	4.934803203866784e-09	0.0100936864967937	0.0037155241028663	-0.0114503419569987	0.0001311103309223	1.3805119352323986e-05	0.1121551378305324	0.0058596707978686	3.43357418625709e-05	0.0125787749417699	-0.0038931695561316	-0.0001360143096803	1.8499899511848763e-08	1.5156769199954272e-05	0.0007300105782798	-7.102264802606995e-05	5.044218789006537e-09	5.329154412643323e-07	-0.0023155868942651	-0.0001705857148111	2.909948133498088e-08	5.3619426487399154e-06	0.0531167416000233	-0.0122892122999842	-0.069132728999999	-0.0778084187000309	-0.0322715450000268	0.0357503400000047	0.0788633835000248	0.0670288230000113	1
2.17574707498772e-09	1.120589392717574	-1.5220946625923346e-15	-1.3579825531274148e-14	6.0070096978963295e-15	-0.1205893949145541	17.844125739004294	-0.1003412004079816	0.000126140040535	1.5911304835640103e-08	0.010068356499307	-0.0173760885776691	-0.0210916126805162	0.0004448561254655	0.0003019284542667	0.0922341860133397	-0.0199209518171946	0.000396844321299	0.0085071450695358	-0.0037207170519229	0.000172452504205	2.973986363378448e-08	1.384373538830798e-05	0.0007429947470412	1.2984168760109363e-05	1.6858996744562274e-10	5.520411924891994e-07	-0.0021451309897112	0.0001704559045556	2.9055224843484077e-08	4.601586975648588e-06	0.0524685137000181	-0.0139685157999817	-0.0704508979000028	-0.07672652500003	-0.0283230783000234	0.0402647790000073	0.0801579858000245	0.0629266921000102	1
-1.283646593549664e-09	1.0837139697858256	-1.860470678861781e-15	-1.2222686941366788e-14	5.245905249385186e-15	-0.0837139685204662	17.585997798605764	-0.1036659579663179	-0.0033247575583391	1.1054012818674515e-05	0.0107466308410656	0.0225312599723186	0.0399073485499853	0.0015925964683134	0.0005076576759369	0.0924876469108016	0.0002534608974607	6.424242279818402e-08	0.0085539648310903	-0.0038478206956057	-0.0001271036436812	1.6155331336433633e-08	1.4805724092313894e-05	0.0006471307182896	-9.586402874259346e-05	9.1899093409183e-09	4.187781684041028e-07	-0.0021457664572722	-6.354675647493483e-07	3.979293275477738e-13	4.604313698019762e-06	0.0518145703000225	-0.0156417328999833	-0.0717000014000034	-0.0755109197000279	-0.0242974949000186	0.0446213651000097	0.0810249106000259	0.0583861018000101	1
6.50408543494144e-10	1.0502822167414578	-1.9544442980980917e-15	-1.1331708825664132e-14	4.5958934207170485e-15	-0.0502822174145374	17.351975495197014	-0.1004358171382347	0.0032301408280879	1.0433809768615648e-05	0.0100873533642191	0.0057683631772971	-0.0167628967950471	0.0002809947089552	3.327401374332419e-05	0.0926397151289561	0.000152068218155	2.3124740971614163e-08	0.0085821168191718	-0.0035532777414967	0.000294542954119	8.675555434876998e-08	1.2625782704169712e-05	0.0006813150767771	3.418435850078823e-05	1.168564145527448e-09	4.641902353153551e-07	-0.0021457958771535	-2.94198883459912e-08	-5.642264941470642e-15	4.604439952893464e-06	0.051154982600018	-0.0173081343999861	-0.0728788151000058	-0.0741637212000277	-0.0202057554000162	0.048803018800011	0.0814595325000257	0.0534386900000087	1
-3.0359424436751327e-10	1.0266960749649294	-1.507231495534239e-15	-1.0285975580213037e-14	4.462215248887663e-15	-0.0266960746856331	17.186872590432905	-0.1062854653317499	-0.0058496481935136	3.421838398490468e-05	0.0112966001407749	-0.0045978266343878	-0.0103661898116683	0.0001074578912028	2.1140009763885573e-05	0.0774332727220354	-0.0152064424069208	0.0002312358906693	0.0059959117244492	-0.0036608052795512	-0.0001075275380539	1.1562168939340924e-08	1.3401495289606563e-05	0.0006589301377929	-2.2384938984127483e-05	5.01083010151061e-10	4.341889353050851e-07	-0.0021458007788897	-4.901740267495774e-09	-3.950343637806754e-15	4.604460998351757e-06	0.0504898223000189	-0.0189669944999835	-0.0739861832000091	-0.0726872773000262	-0.0160590006000115	0.0527933465000135	0.0814595325000255	0.0481189293000072	1
1.3435321786176335e-10	1.0127056913332622	-1.6768279211946597e-15	-9.89326356498152e-15	4.573115051837909e-15	-0.0127056914913668	17.088939633606625	-0.1003760337322104	0.005909431599547	3.492138183425081e-05	0.0100753481478038	0.0129165803839039	0.0175144070182934	0.0003067544531957	0.0001668380488084	0.0949520717045552	0.017518798982525	0.0003069083177975	0.0090158959209871	-0.003988806430791	-0.0003280011512304	1.0758476508085065e-07	1.591057673137474e-05	0.0006433838866055	-1.554625118478974e-05	2.416770710665618e-10	4.139428376887895e-07	-0.002196230238469	-5.042945958723171e-05	2.543122524297186e-09	4.823427266298324e-06	0.04981916190002	-0.0206175900999868	-0.0750210202000095	-0.0710841610000246	-0.0118685212000104	0.0565767047000137	0.0810249106000251	0.0424638864000056	1
-5.7212047644954037e-11	1.0054658117259532	-1.875304833977509e-15	-9.246007469137524e-15	4.1762110349325736e-15	-0.0054658116974968	17.038261302045147	-0.1003982890297027	-2.2255297493608896e-05	4.952933976595041e-10	0.0100798164400855	0.0023093662918173	-0.0106072140921007	0.0001125129907853	5.333172668999371e-06	0.0873251229060152	-0.0076269487985434	5.817034797072109e-05	0.007625677090553	-0.0036541337462481	0.0003346726845508	1.1200581483955182e-07	1.335269342475227e-05	0.0007512872960209	0.0001079034094219	1.1643145384050507e-08	5.644325963422837e-07	-0.0023441380210118	-0.0001479077825356	2.187670827899244e-08	5.494983047530481e-06	0.049143074600016	-0.0222592021999887	-0.0759823116000117	-0.0693571660000248	-0.0076457266000092	0.0601382611000142	0.0801579858000244	0.0365129646000035	1
2.3622844686846425e-11	1.002115769665553	-2.008077854097536e-15	-8.647047300634406e-15	4.04515672331016e-15	-0.0021157697167139	17.01480857550207	-0.1052465373525123	-0.00484824832281	2.3505511794520412e-05	0.0110768336246838	0.0053611920640578	0.0030518257722473	9.313640529953234e-06	2.8742380350764515e-05	0.0817217937228312	-0.0056033291831835	3.13972979305481e-05	0.0066784515692827	-0.0034837367513554	0.000170396994898	2.9035137314783303e-08	1.2136421746902684e-05	0.0006730220974554	-7.826519856722874e-05	6.125442059478462e-09	4.5295874695640793e-07	-0.0023073412517496	3.6796769269900186e-05	1.354001308661942e-09	5.323823648513021e-06	0.0484616339000192	-0.0238911154999874	-0.0768691150000134	-0.0675093020000236	-0.0034021147000053	0.0634640531000158	0.0788633835000242	0.0303076285000016	1
-9.517109639545218e-12	1.0007077480287652	-2.314146430972823e-15	-8.504711624461037e-15	4.1053108733914656e-15	-0.00070774804441	17.004959386541852	-0.1002986891251615	0.0049478482273571	2.448120208062177e-05	0.0100598270402199	0.0113935440771867	0.0060323520131226	3.638927079850842e-05	0.0001298128466357	0.0948457117360919	0.0131239180132633	0.0001722372240225	0.0089957090347287	-0.0035209019822589	-3.716523090126571e-05	1.381252224290021e-09	1.2396750766901074e-05	0.0009237286582065	0.0002507065607503	6.285379109582814e-08	8.532746196901837e-07	-0.0023998821327503	-9.254088099531452e-05	8.563810782359762e-09	5.759434234759395e-06	0.0477749142000201	-0.0255126187999907	-0.0776805610000139	-0.0655437892000228	0.0008507603999954	0.0665410424000155	0.0771480108000234	0.0238911154999993	1
3.740111930465492e-12	1.0001572858309722	-2.4332947989450864e-15	-8.213836885555218e-15	3.957006781014419e-15	-0.0001572858612136	17.001086706822264	-0.100294903860252	3.7852649096568377e-06	1.4318764463697191e-11	0.010059067740331	0.0021104635118011	-0.0092830805653909	8.61755847731482e-05	4.454056235995289e-06	0.0911444525947539	-0.0037012591413398	1.3699319228250366e-05	0.0083073112388014	-0.0033005772099087	0.0002203247723538	4.8543008658539545e-08	1.0893809918508811e-05	0.0008157729569067	-0.0001079557013128	1.1654437947774492e-08	6.65485515756433e-07	-0.0022846653095256	0.0001152168232351	1.3274922413698574e-08	5.2196955770273e-06	0.0470829901000169	-0.027123005599992	-0.078415854200016	-0.0634640531000225	0.0051013189999968	0.0693571660000156	0.0750210202000221	0.0173081343999968	1
