trial_type.decision	trial_type.missed	gain_demean	loss_demean	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.6461226203151779	-8.43935085532379e-06	-1.3844887892074351	1.409805130598934	0.5820076030209156	-0.0324861000000002	0.0068178999999981	4.648376040931802e-05	0.0010553466932087	0.2087240000000026	0.0943310000000027	0.0088983375610011	0.0435657081760052	0.0283910000000008	-0.0036268000000007	1.3153678238657835e-05	0.0008060488809995	-0.0006349280000044	-0.0005250680000028	2.7569640505506296e-07	4.031335631071928e-07	-0.0009332770000036	-0.0001452760000029	2.110511842603168e-08	8.710059560070048e-07	0.0004861009999991	-0.0001181600000016	1.3961786250653476e-08	2.3629418302730446e-07	0.0490731391000019	0.0055785229000009	-0.0408604702000008	-0.065733069100004	-0.0559113712000034	-0.0165793258000005	1
0.6784301500178052	0.0067804766675725	-1.3443597302187789	1.1996784989961404	0.5892174973285194	-0.0444608000000011	-0.0119747000000003	0.0001433934400915	0.0019767627366366	0.1206050000000018	-0.0881190000000029	0.0077649581610019	0.0145455660250005	0.0222498000000014	-0.0061411999999993	3.7714337439665584e-05	0.0004950536000423	-0.0002355730000011	0.0003993550000004	1.5948441604966093e-07	5.549463863390669e-08	-0.0009248490000016	8.428000004964392e-06	7.102928461267505e-11	8.553456733685138e-07	0.0006694200000006	0.0001833190000009	3.360585698092022e-08	4.481231339681601e-07	0.0487569134000019	0.0046504316000008	-0.0419546927000008	-0.066017871200004	-0.0546101363000035	-0.0138607794000003	1
0.6081684277488748	0.0569191571568198	-0.952317823995546	0.6172123615250112	0.5077344469818956	-0.0410979000000012	0.0033629000000027	1.1309096411917554e-05	0.0016890373844074	0.1105989999999991	-0.0100059999999999	0.0001001200359984	0.0122321388009995	0.0360743000000038	0.0138245000000001	0.0001911168002513	0.0013013551204917	3.995300000172845e-05	0.0002755260000019	7.591457833316788e-08	1.5962406075321491e-09	-0.0008836339999999	4.121499999834032e-05	1.6986763925523e-09	7.808090455544489e-07	0.0006981580000022	2.8738000001441598e-05	8.258735128229303e-10	4.874245896709131e-07	0.0484383114000024	0.0037214336999998	-0.0430305125000013	-0.0662511946000036	-0.0532423673000033	-0.0111179164000004	1
0.4735941382760616	0.1836908156044161	-0.160522110911082	-0.4959813179785972	0.3847991461473521	-0.0335027000000005	0.0075951999999984	5.768706303949653e-05	0.0011224309072884	0.2038660000000018	0.0932670000000027	0.008698733289001	0.041561345956004	0.027958500000001	-0.0081158000000018	6.586620963897435e-05	0.0007816777222491	-0.0005969280000028	-0.0006368810000046	4.056174101275609e-07	3.563230344008483e-07	-0.000910122000003	-2.6488000000879736e-05	7.016155634320529e-10	8.283220535668047e-07	0.0006698830000021	-2.82750000006058e-05	7.99476010584974e-10	4.4874322944681654e-07	0.048117348500002	0.0027917102000008	-0.0440874577000015	-0.0664328573000031	-0.0518097308000025	-0.0083555489000005	1
0.3230412533836175	0.3733715540679481	0.8789393246765478	-1.984622426252636	0.2599681618281658	-0.0350157999999979	-0.001513099999997	2.289471608863296e-06	0.0012261062496408	0.1176460000000005	-0.0862200000000035	0.0074338884000018	0.0138405813159999	0.0208120000000011	-0.0071464999999996	5.10724622495449e-05	0.0004331393440016	-0.0002259969999997	0.0003709310000005	1.3758980659209706e-07	5.1074643423233976e-08	-0.0007325860000022	0.000177536000003	3.151903395602692e-08	5.366822480457333e-07	0.000681891000002	1.2008000000188642e-05	1.4419218408539796e-10	4.6497533132722426e-07	0.0477940405000016	0.0018614426000007	-0.0451250646000022	-0.0665627176000023	-0.0503139720000016	-0.0055785229000008	1
0.1892253539478393	0.5755777062134763	1.9123746088954563	-3.490132727687611	0.1542436120671237	-0.035006799999998	9.000000000514066e-06	8.100143950703e-11	0.0012254760462395	0.1072119999999974	-0.0104339999999999	0.0001088683559983	0.0114944129439996	0.0296776000000028	0.0088655999999996	7.85988633606182e-05	0.0008807599417605	-0.0001225859999998	0.0001034110000003	1.0693836349187028e-08	1.502732812681501e-08	-0.0007462430000022	-1.3657000000516924e-05	1.8651386889542182e-10	5.568786150262589e-07	0.0006278889999998	-5.4002000000446e-05	2.916215469189874e-09	3.942445946171779e-07	0.0474684031000021	0.0009308120000001	-0.0461428783000028	-0.0666406743000014	-0.048756913400001	-0.0027917102000013	1
0.0852582965569747	0.7143027620177091	2.634140326944017	-4.524402315555916	0.0735421944191524	-0.0321664999999983	0.0028402999999977	8.067304089961674e-06	0.0010346837222502	0.1699459999999993	0.0627340000000021	0.0039355547559995	0.028881642916001	0.0211517000000005	-0.0085259000000023	7.269097080996059e-05	0.0004473944128895	-0.0004283660000011	-0.0003057800000009	9.350140918147797e-08	1.8349743046329813e-07	-0.0007247220000025	2.1521000001705063e-05	4.6315437367138317e-10	5.25221978076815e-07	0.0006682959999997	4.040700000110381e-05	1.6327248157470055e-09	4.466195396407933e-07	0.0471404521000022	9.804469265994837e-16	-0.0471404521000031	-0.0666666667000008	-0.0471404521000002	-1.454871031585767e-15	1
0.0168124683760864	0.7358265197081226	2.869009124033129	-4.798036885905102	0.0212958191207936	-0.0372218999999978	-0.0050553999999987	2.5557069159928885e-05	0.0013854698396094	0.0927868999999978	-0.0771591000000026	0.0059535267128112	0.0086094088116094	0.0181047000000011	-0.0030469999999999	9.28420899919405e-06	0.00032778016209	-0.0001301979999999	0.0002981679999991	8.890415589783375e-08	1.695151906061512e-08	-0.0007515430000024	-2.6820999999956164e-05	7.193667124851125e-10	5.648168818831234e-07	0.0006162949999989	-5.20010000010055e-05	2.704102710345307e-09	3.798195256526661e-07	0.046810203500002	-0.0009308119999994	-0.0481173485000034	-0.0666406743000006	-0.0454665573	0.0027917101999985	1
0.0129078995603643	0.6507080090247689	2.7973680507342547	-4.640634810319027	0.0252144639977683	-0.0373155999999992	-9.37000000012995e-05	8.779690852295664e-09	0.0013924540033582	0.1263779999999975	0.0335911000000013	0.0011283619992088	0.0159713988839994	0.0307339000000018	0.0126291999999999	0.0001594966926409	0.0009445726092107	-0.000315780000002	-0.0001855820000006	3.4440680205995886e-08	9.971701014333529e-08	-0.0007615600000012	-1.001699999909041e-05	1.0034132711550436e-10	5.799736341679518e-07	0.0006421559999985	2.5861000001001432e-05	6.687904720599535e-10	4.123643270245114e-07	0.0464776735000024	-0.0018614425999997	-0.0490731391000034	-0.0665627176000008	-0.0437372686000001	0.0055785228999986	1
0.103858203715855	0.5079156966079423	2.750320024510672	-4.636936796650436	0.0907289217137498	-0.0333203999999991	0.003995199999998	1.5961623040020317e-05	0.0011102490561602	0.1875900000000006	0.0612120000000016	0.0037469089439988	0.0351900081000029	0.0184273999999988	-0.0123065000000016	0.0001514499422503	0.0003395690707592	-0.0004151050000009	-9.9324999998572e-05	9.865454244420782e-09	1.72312159531804e-07	-0.0007548770000012	6.683000000678191e-06	4.466315083231827e-11	5.69839285919248e-07	0.0004861009999979	-0.0001560550000019	2.4353162998365503e-08	2.3629418328793401e-07	0.046142878300002	-0.002791710199999	-0.0500074046000029	-0.0664328573000013	-0.0419546927	0.0083555488999993	1
0.275037673668356	0.3552773107153414	2.882008738312285	-5.028518794862389	0.1631501183071943	-0.0401220999999988	-0.0068016999999991	4.626312288936927e-05	0.001609782908409	0.1066469999999994	-0.0809430000000032	0.0065517692490014	0.0113735826089996	0.0173334999999994	-0.0010938999999984	1.1966172094060102e-06	0.0003004502222508	-0.0002981640000014	0.0001169409999979	1.3675196980924332e-08	8.890177149175936e-08	-0.0008132690000004	-5.839200000040857e-05	3.409626419715349e-09	6.614064667600151e-07	0.0006159009999992	0.0001298000000016	1.6848039490353364e-08	3.793340403356953e-07	0.0458058341000018	-0.0037214336999995	-0.0509197352000027	-0.0662511946000018	-0.0401210015000002	0.0111179163999999	1
0.4748717649876912	0.2214400585892124	3.1317809950012614	-5.656454890857066	0.1952114658671206	-0.0380521999999996	0.002069899999998	4.284486009604222e-06	0.0014479699248385	0.1648479999999997	0.0582010000000011	0.003387356400999	0.0271748631040017	0.0338219000000001	0.0164884000000019	0.0002718673345609	0.0011439209196117	-0.0003966300000025	-9.846599999818316e-05	9.695552190703162e-09	1.573153568611357e-07	-0.0009326320000019	-0.0001193630000008	1.4247527877198534e-08	8.698024457300638e-07	0.0004861009999988	-0.0001298000000018	1.684804066793276e-08	2.362941852766004e-07	0.0454665573000019	-0.0046504315999997	-0.0518097308000023	-0.0660178712000023	-0.0382384291000004	0.0138607794000008	1
0.6252818460552299	0.116715802380595	3.267390904749645	-6.04762796574129	0.1815867242292714	-0.0383407999999996	-0.0002885999999999	8.328995984467205e-08	0.0014700169446391	0.1577720000000002	-0.0070760000000008	5.006977599708701e-05	0.0248920039840004	0.0157369999999986	-0.0180849000000017	0.0003270636080122	0.0002476531690003	-0.0004672340000021	-7.060399999965212e-05	4.984924671764292e-09	2.183076103731381e-07	-0.0008291549999995	0.000103477000002	1.070749041770224e-08	6.874980142136879e-07	0.0006852710000023	0.0001991700000028	3.966869122915682e-08	4.695963400377902e-07	0.0451250646000018	-0.0055785228999996	-0.0526770008000021	-0.0657330691000026	-0.0363092690000003	0.0165793258000015	1
0.6655654449944927	0.0406623589576028	3.076618531477489	-5.778442468587332	0.1413145975886463	-0.0496631000000017	-0.011322300000001	0.0001281944772912	0.0024664235016067	0.0977606999999985	-0.0600113000000022	0.0036013561276894	0.0095571544644888	0.0207471999999995	0.0050102000000013	2.5102104039976427e-05	0.0004304463078404	-0.0001896660000017	0.0002775680000003	7.704399468217265e-08	3.5973191467886586e-08	-0.0009320329999967	-0.0001028779999989	1.05838822878904e-08	8.686855137469406e-07	0.0006802380000026	-5.033000003092306e-06	2.5331071478579463e-11	4.627237357514015e-07	0.0447813726000023	-0.0065055267	-0.0535211650000022	-0.0653970104000027	-0.0343358717000005	0.0192687865000018	1
0.598765251656548	-0.0112858161291284	2.56603510308947	-4.860922379497442	0.0949157356987983	-0.0319859999999995	0.0176771000000022	0.0003124798644123	0.0010231041960024	0.1929070000000011	0.0951463000000014	0.0090528184036913	0.0372131106490012	0.024244499999998	0.0034973000000003	1.2231107288876106e-05	0.0005877957802484	-0.0005083140000024	-0.0003186479999987	1.0153654568886947e-07	2.5838312072580485e-07	-0.0007829039999986	0.0001491289999968	2.2239454250707797e-08	6.129386729772559e-07	0.0004861010000016	-0.0001941370000004	3.768917439657902e-08	2.362941831115185e-07	0.0444354980000018	-0.0074312620999998	-0.0543418530000023	-0.0650099570000028	-0.0323206413000004	0.0219244431000019	1
0.4858856316907415	-0.0442200108118688	1.890564564385508	-3.537694355806329	0.0696280466396928	-0.0400338999999993	-0.0080479000000002	6.476869440926406e-05	0.0016027131492096	0.1266080000000013	-0.066299000000003	0.0043955574009996	0.0160295856639993	0.0137042999999977	-0.0105401999999993	0.0001110958160401	0.0001878078384905	-0.0003003960000004	0.0002079180000004	4.322989365830877e-08	9.023775758538207e-08	-0.000924476000001	-0.0001415720000006	2.0042632033049715e-08	8.546558737747139e-07	0.0004861009999993	-1.4507331575685597e-15	-6.461391749679642e-16	2.362941851693019e-07	0.0440874577000014	-0.0083555488999999	-0.0551387050000024	-0.0645722107000029	-0.0302660333000005	0.0245416368000018	1
0.4171366352225641	-0.0625419096151285	1.2050148434676229	-1.937579973566984	0.112120183832648	-0.0395294999999996	0.0005044000000019	2.544193598292976e-07	0.0015625813702498	0.0962353999999991	-0.0303726000000011	0.0009224948307586	0.0092612522131584	0.0241412000000002	0.0104369000000011	0.0001089288816104	0.000582797537439	-6.640869999977369e-05	0.0002339873000018	5.4750057277249917e-08	4.4101159589256296e-09	-0.0009427900000027	-1.8314000001452232e-05	3.35403222972186e-10	8.888529823967561e-07	0.0004861009999983	1.2293815482456952e-15	-2.100730058429393e-19	2.3629418545148454e-07	0.0437372686000018	-0.0092782067000009	-0.0559113712000027	-0.064084113100003	-0.0281745508000009	0.0271157762000015	1
0.4417016078532688	-0.0698957561995886	0.6043580747992487	-0.1677984472634562	0.2307130723574511	-0.0329645999999992	0.0065648999999986	4.309791200838533e-05	0.0010866648531614	0.1805640000000019	0.0843286000000025	0.007111312777961	0.0326033580960009	0.0252949999999993	0.0011537999999994	1.3312544387963458e-06	0.0006398370249989	-0.0003685819999997	-0.0003021732999995	9.130870274445648e-08	1.3585269063605936e-07	-0.0008652740000027	7.751600000247816e-05	6.008731396688703e-09	7.486990937813836e-07	0.0004861009999986	1.2597242372559778e-15	-2.399832553607645e-16	2.3629418349813093e-07	0.0433849478000016	-0.0101990558000003	-0.0566595129000023	-0.0635460445000033	-0.0260487419000012	0.0296423453000015	1
0.5433320675050158	-0.0693834124300188	0.1287065383919973	1.576162564136642	0.3557237502391719	-0.0415189000000001	-0.0085543000000001	7.317604849004318e-05	0.0017238190572091	0.1145830000000017	-0.065981000000002	0.004353492361	0.0131292638889984	0.0092950399999992	-0.0159999600000012	0.0002559987200024	8.639776860161429e-05	-0.0002514469999997	0.0001171349999989	1.3720606735295145e-08	6.322559463524265e-08	-0.0008511109999998	1.4163000002681926e-05	2.0058988149680995e-10	7.243899353090548e-07	0.0006384250000003	0.0001523240000008	2.3202601840100033e-08	4.0758647903757057e-07	0.0430305125000017	-0.0111179164000002	-0.0573828018000022	-0.0629584247000037	-0.0238911966000016	0.0321169116000017	1
0.6616635584254256	-0.0636927284274063	-0.2131176192326048	3.023405006304575	0.4135380326895803	-0.0496777000000025	-0.0081588000000003	6.656601744156586e-05	0.0024678738772867	0.0793136999999991	-0.0352693000000004	0.0012439235224887	0.0062906630076893	0.0245232000000023	0.0152281600000009	0.0002318968569865	0.000601387338239	-0.0001989180000027	5.252899999828589e-05	2.759295613217641e-09	3.9568370937027074e-08	-0.0009171569999971	-6.604599999973923e-05	4.362073742466949e-09	8.411769630786101e-07	0.0006543929999996	1.596799999859133e-05	2.5497745041139207e-10	4.28230198696051e-07	0.0426739800000024	-0.0120346097000008	-0.058080920700002	-0.062321711800004	-0.0217045436000022	0.0345351340000018	1
0.7160451561482452	-0.0550938959837891	-0.423703180568103	3.859473388164561	0.3901931363304431	-0.0345568000000008	0.015120900000002	0.0002286416168114	0.0011941724262414	0.1761300000000024	0.0968163000000029	0.0093733959456924	0.0310217768999988	0.0232969000000009	-0.001226300000002	1.503811688643431e-06	0.0005427455496086	-0.000427817000001	-0.0002288989999985	5.2394750056601435e-08	1.8302738450033474e-07	-0.0008070449999988	0.0001101119999974	1.2124649500105007e-08	6.513216326186009e-07	0.000654760000002	3.670000027637321e-07	1.3377623621626308e-13	4.2871065422634565e-07	0.0423153675000019	-0.0129489567000004	-0.0587535635000019	-0.0616364022000041	-0.0194914470000021	0.0368927699000021	1
0.6680692853691111	-0.0453815854639458	-0.5184790790683298	3.973239456555339	0.3151258638009205	-0.0461366000000016	-0.0115798000000017	0.0001340917680416	0.0021285858595579	0.1239640000000025	-0.0521660000000021	0.002721291555999	0.0153670732960004	0.0210262000000009	-0.0022706999999996	5.1560784901086965e-06	0.0004421010864409	-0.0003248489999997	0.0001029679999985	1.0602409232050345e-08	1.0552687418420857e-07	-0.0009329999999986	-0.0001259549999985	1.5864660570692486e-08	8.704890010099014e-07	0.0006654580000012	1.069799999694636e-05	1.1444718772307752e-10	4.428343487637617e-07	0.0419546927000015	-0.0138607794	-0.0594004349000019	-0.0609030305000041	-0.0172546030000019	0.0391856835000022	1
0.5424222976751351	-0.0358411016628484	-0.5231973710093057	3.5351193897554287	0.2252277580513283	-0.0436610000000019	0.0024756000000021	6.128595360398031e-06	0.0019062829209988	0.118544000000001	-0.0054200000000004	2.9376399998075103e-05	0.0140526799359989	0.0284139000000021	0.0073876999999998	5.457811129068455e-05	0.00080734971321	-0.0001635179999986	0.0001613310000012	2.6027693034726284e-08	2.6738135393835163e-08	-0.0009640769999994	-3.107700000280873e-05	9.657804997381811e-10	9.294444617444884e-07	0.0006436930000005	-2.1764999999663368e-05	4.737163131381168e-10	4.143406768963999e-07	0.0415919731000019	-0.0147698998000007	-0.0600212514000024	-0.0601221684000037	-0.0149967370000016	0.0414098520000021	1
0.4098945802413091	-0.027273105611986	-0.3665069930364237	2.7519575125174462	0.1663577876023398	-0.0344994000000002	0.0091615999999998	8.393491455968921e-05	0.0011902086003613	0.1936800000000036	0.0751360000000014	0.0056454184959995	0.0375119424000031	0.0248323999999996	-0.0035815000000005	1.282714224912039e-05	0.0006166480897586	-0.0004013259999985	-0.0002378079999999	5.655264389967495e-08	1.610625560240515e-07	-0.0009336650000027	3.0411999999190785e-05	9.24889182108905e-10	8.717303314404441e-07	0.0004861009999991	-0.0001575920000014	2.4835239469210656e-08	2.3629418337551714e-07	0.0412272264000013	-0.0156761409000001	-0.0606157406000025	-0.0592944249000035	-0.012720599700001	0.0435613736000021	1
0.3528590194681683	-0.0200716609895161	0.1265817533851033	1.7104114762747868	0.1874456976243469	-0.049693500000002	-0.015194100000001	0.0002308606748116	0.0024694439422479	0.1011650000000018	-0.0925150000000029	0.0085590252250022	0.0102343572249988	0.0161136999999999	-0.0087186999999999	7.60157296891252e-05	0.00025965132769	-0.0001161139999974	0.0002852119999978	8.13458828103514e-08	1.3482461419112668e-08	-0.000927452999998	6.212000005318233e-06	3.8585604566963306e-11	8.601690691421174e-07	0.0006511519999992	0.000165051	2.7241832231940537e-08	4.239989263022846e-07	0.0408604702000017	-0.0165793258000004	-0.0611836417000027	-0.0584204453000032	-0.0104289643000007	0.045636473700002	1
0.3995050291419058	-0.0143306175831005	0.9803557960841895	0.5066504686581482	0.2676188829778665	-0.0407041000000012	0.0089894000000023	8.080931236144906e-05	0.0016568237568099	0.143239000000001	0.0420740000000011	0.001770221475999	0.0205174111209994	0.0296281000000006	0.0135144000000007	0.000182639007361	0.00087782430961	-0.0002334509999983	-0.0001173369999991	1.3767972426988497e-08	5.449936852331373e-08	-0.000893079999998	3.437299999620364e-05	1.1815025118945872e-09	7.975918865082294e-07	0.0006742680000016	2.3116000002187964e-05	5.343491923385e-10	4.546373328509641e-07	0.0404917226000019	-0.0174792786000008	-0.0617247057000027	-0.0575009113000031	-0.0081246229000005	0.0476315120000021	1
0.5182555356120861	-0.0099518987437623	2.017550055547336	-0.6995394340870513	0.3304098401555486	-0.036185699999999	0.0045184000000003	2.041593856031007e-05	0.0013094048844913	0.1655240000000018	0.0222850000000002	0.0004966212249975	0.0273981945760014	0.0212241999999996	-0.0084039000000009	7.062553521083408e-05	0.0004504666656397	-0.0004696529999996	-0.0002362020000007	5.579138681740772e-08	2.205739403344025e-07	-0.0007910199999986	0.0001020599999996	1.0416244400311757e-08	6.257126407377135e-07	0.0006694930000029	-4.775000000307242e-06	2.2800746330293848e-11	4.4822087380579554e-07	0.0401210015000013	-0.0183758237000004	-0.0622386951000024	-0.056536539700003	-0.0058103828000001	0.0495429884000025	1
0.638135614255393	-0.0067371447050216	2.9192422722790146	-1.688711466208448	0.3318859659253242	-0.040328299999998	-0.0041425999999981	1.7161134758852095e-05	0.0016263717808904	0.0923460999999992	-0.0731779000000025	0.0053550050484107	0.0085278021852086	0.020599000000001	-0.0006251999999995	3.9087503901265046e-07	0.0004243188009996	-0.0001102369999983	0.0003594160000003	1.2917986138125278e-07	1.2152195098021256e-08	-0.0008358349999991	-4.481500000160792e-05	2.008385496550205e-09	6.986201469933302e-07	0.0005723370000012	-9.715600000244468e-05	9.439288602463668e-09	3.275696425517496e-07	0.0397483250000012	-0.0192687865000011	-0.0627253846000025	-0.0555280827000029	-0.0034890636999999	0.0513675495000028	1
