trial_type.1	trial_type.1_derivative	trial_type.2	trial_type.2_derivative	trial_type.3	trial_type.3_derivative	trial_type.4	trial_type.4_derivative	trial_type.5	trial_type.5_derivative	trial_type.6	trial_type.6_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
-0.1036429138100902	0.0004497007883179	-1.3731938742786126e-07	-1.8542958857243e-07	-1.1784019539778473e-15	-3.932270455749261e-17	2.6754660407645243e-16	8.585055859353751e-16	0.0005941147412766	-0.0027874421167565	5.2028718942492925e-06	-2.8582733428724963e-06	-0.020719639068999	0.0254894128648589	0.000649710168196	0.0004293034431491	-0.0538114094073014	-0.0175316812108272	0.0003073598460775	0.0028956677823996	-0.0152038337738316	-0.0147146324963871	0.0002165204095035	0.0002311565614213	2.5995621406916477e-05	5.014114398917494e-06	2.5140540235644406e-11	6.757713768389139e-10	-2.9003911612224462e-05	5.000101264494176e-05	2.500101358520285e-09	8.412258617712936e-10	-0.0003019995151419	0.0001659996292997	2.7555875329966345e-08	9.120370526987956e-08	0.0994584937000016	0.0299150198000002	1
-0.0883717079457891	0.0124915024037536	3.3588161130843295e-07	5.391176683802389e-07	-9.954917704204972e-16	-6.295453817430843e-17	-1.3953576764385345e-15	-2.2548822144612e-15	0.0114994840809048	0.0314385564067903	-1.8585863203364955e-06	1.0245411449110325e-06	0.0125698564040154	0.0332894954730152	0.0011081905088483	0.0001580012900173	-0.0538659054668498	-5.449605954745762e-05	2.9698198329845974e-09	0.0029015357717628	-0.0153064265750231	-0.0001025928011914	1.0525281449019514e-08	0.0002342866944954	9.200471282319856e-05	6.600909141464006e-05	4.357199507714847e-09	8.464866358096637e-09	-4.999124590268669e-05	-2.0987334292119645e-05	4.4046674033755776e-10	2.4991237751399994e-09	0.0001900022642802	0.0004920017794224	2.420657547781496e-07	3.610085982313647e-08	0.0974630726000013	0.0237020698000003	1
-0.0606804492011996	0.01408523644258	-8.012618302066947e-07	-1.533028228474352e-06	-5.763354980329634e-16	-1.7152787770745462e-17	1.8422855224852962e-15	6.292764029306069e-15	0.2194126991646292	0.1699461546119133	7.431937406226353e-07	-4.091492705696094e-07	0.0338861333301866	0.0213162769261725	0.0004543836619936	0.0011482700320711	-0.022555594832935	0.0313103106339128	0.0009803355519917	0.0005087548582685	-0.0329931014467646	-0.0176866748717412	0.0003128184680189	0.0010885447430747	-0.0002559692884455	-0.0003479740012687	1.210859053745337e-07	6.55202755412193e-08	-0.0001950401202593	-0.0001450488743565	2.1039175592614872e-08	3.804064874195971e-08	0.0003139750646945	0.0001239728004136	1.5369254278448292e-08	9.858034097838717e-08	0.0954060917000007	0.0174292463000002	1
-0.035619651715452	0.0108136549355329	1.8523097635949108e-06	4.275485534003877e-06	1.2329695927673542e-16	9.033160206806487e-17	-6.520908144208297e-15	-1.707099946625561e-14	0.6251406453352365	0.2000398827538701	-2.9057055758475057e-07	1.5950790209437362e-07	0.0318852550892799	-0.0020008782409064	4.003513735338042e-06	0.0010166694921073	-0.064314560501899	-0.0417589656689624	0.0017438112137411	0.0041363626925506	-0.0100934127096794	0.0228996887370855	0.000524395744256	0.0001018769801272	0.0002300065769566	0.0004859758654027	2.3617254372266298e-07	5.29030261715474e-08	-2.8943750352112503e-05	0.0001660963699072	2.7588003859331323e-08	8.37740029948691e-10	0.0004890033624827	0.000175028297789	3.0634904771708165e-08	2.3912428964176243e-07	0.0932888502000011	0.0111123951000002	1
-0.018407048514902	0.0066897660466782	-4.107356603233421e-06	-1.1684231154020443e-05	-1.0858171390388017e-15	7.66441155885128e-17	1.0968178764362955e-14	4.5635730333033295e-14	0.9478451210203852	0.1024183434682298	1.0943292170079272e-07	-5.992579360058529e-08	0.0304860319016884	-0.0013992231875902	1.957825528488612e-06	0.0009293981411092	-0.0077161130640758	0.0565984474378226	0.0032033842523727	5.9538400819648974e-05	-0.0152166230095998	-0.0051232102999209	2.6247283776160967e-05	0.0002315456158157	-0.0001199795695691	-0.000349986146526	1.2249030247019002e-07	1.4395098803805164e-08	-8.202922982916833e-05	-5.3085479476466896e-05	2.8180683650983733e-09	6.728794790182613e-09	0.0004889949876684	-8.374816031351935e-09	8.543380496477061e-16	2.391161002479992e-07	0.0911126855000013	0.0047674728999999	1
-0.0085480975028998	0.0035444830890712	8.590088029294722e-06	3.139332801941933e-05	-5.742349583443088e-16	2.975452898971447e-17	-1.9463265765967886e-14	-1.1968473497434277e-13	0.9565687136270002	-0.098831937237721	-4.0493094161254295e-08	2.212015758413579e-08	0.0343452993996186	0.0038592674979307	1.4893945621536898e-05	0.0011795995908487	-0.0393129775786595	-0.0315968645145847	0.0009983618471523	0.0015455102060991	-0.0330158084168997	-0.0177991854072997	0.0003168110011637	0.0010900436054201	0.0002309728935169	0.0003509524630852	1.2316763305167309e-07	5.3348479252232806e-08	0.0001110564684291	0.0001930856982582	3.728208749648111e-08	1.2333539374550842e-08	0.0004889872122013	-7.775468517522371e-09	-3.3745900915210883e-16	2.391084956320616e-07	0.0888789721000015	-0.0015894922999999	1
-0.0036066277259587	0.0016548757424537	-1.6329402143910222e-05	-8.307403840370834e-05	-8.998222987567484e-16	-4.407980733919866e-17	2.4238235102594303e-14	3.0896877232818945e-13	0.6108762566392604	-0.208598752788273	1.4744515542850009e-08	-8.033840468674159e-09	0.0287998167139291	-0.0055454826856902	3.075237821743042e-05	0.0008294294427548	-0.0438916384859881	-0.0045786609073273	2.096413570390125e-05	0.0019264759289841	-0.0134527171723918	0.0195630912445086	0.000382714539041	0.00018097559932	-0.0002100164027095	-0.0004409892962273	1.944715601205437e-07	4.4106887612075536e-08	8.395924538722028e-05	-2.7097223043009204e-05	7.342588331250998e-10	7.04915548715251e-09	0.0003880085222622	-0.0001009786899383	1.0196694257239014e-08	1.5055061446039982e-07	0.0865891208000013	-0.0079424422999998	1
-0.0013282120135873	0.0006561627084366	2.5282637023814225e-05	0.000216397446691	-1.0743815804120489e-15	-9.149683242216016e-17	6.168473732324432e-15	-7.841932478500459e-13	0.2371839280476382	-0.1531187656013935	-5.275383368432958e-09	2.8663522679865e-09	0.0230766267333439	-0.0057231899805856	3.2754903554581604e-05	0.0005325307013899	-0.0411767466567449	0.0027148918292423	7.370637643834243e-06	0.0016955244652335	-0.033035936757309	-0.0195832195849175	0.0003835024893114	0.0010913731174314	-0.0001679793406217	4.203706208832781e-05	1.7671131138361416e-09	2.8217058226290453e-08	-0.0001950173856368	-0.0002789766310247	7.782796037413661e-08	3.8031781495745473e-08	0.0002079835432553	-0.000180024979006	3.2408992914668925e-08	4.3257153292430734e-08	0.0842445780000013	-0.0142753289999999	1
-0.00039586349592	0.0002066618355679	-1.2361357041223886e-05	-0.0005459948371951	-6.715761717484807e-16	-8.425442114037005e-17	-2.0555299333218511e-13	1.9520516060433505e-12	0.0131517099554945	-0.0767978906976945	1.8509235887052735e-09	-1.0024994905374215e-09	0.0180331787353957	-0.0050434479979488	2.543636770856636e-05	0.0003251955353026	-0.0620661107166427	-0.0208893640598976	0.0004363655308264	0.0038522020994896	-0.0250460289878527	0.007989907769457	6.383862616334449e-05	0.000627303568059	0.0001130353351417	0.0002810146757625	7.896924854624871e-08	1.2776987929785743e-08	-0.0001949795065285	3.787910796359666e-08	8.302308703571143e-16	3.80170076124007e-08	0.0003590108130294	0.0001510272697754	2.2809237019926505e-08	1.288887650217969e-07	0.081846824500001	-0.020572155	1
-5.013585798920708e-05	2.720666242544618e-05	-9.609278255443064e-05	0.0013210532104411	-1.0472082713628038e-15	-1.0665990642277625e-16	1.0354541355248938e-12	-4.754859001365442e-12	-0.0833645862352284	-0.0256583618546378	-6.349412289035661e-10	3.4260525531752235e-10	0.0298931957618032	0.011860017026408	0.0001406600038668	0.000893603152854	-0.0317990762131169	0.0302670345035243	0.0009160933776374	0.0010111812480086	-0.035257557391405	-0.010211528403552	0.0001042753123361	0.001243095353207	-2.8966349006846992e-05	-0.00014200168415	2.016447843303404e-08	8.390512256186588e-10	-0.0001950047097979	-2.5203269459361532e-08	1.2775341420575556e-15	3.802683631031958e-08	0.0003449972448169	-1.4013568214617834e-05	1.963799852698465e-10	1.1902309881011249e-07	0.0793973748000005	-0.0268170139000002	1
4.539174006740705e-06	-2.5035672574048747e-06	0.0001809309644701	-0.0033027694633091	-8.089320117280684e-16	8.692292474742171e-18	-4.00137367885248e-12	1.1275779013982432e-11	-0.1034983096691815	0.0016382387895646	2.114339318361892e-10	-1.1354813121447835e-10	0.0251346962114835	-0.0047584995503203	2.264331797011637e-05	0.0006317529536437	-0.0787580614292411	-0.046958985216123	0.0022051462925288	0.0062028322400911	0.0018241808030704	0.0370817381944758	0.0013750553075291	3.327635603585429e-06	0.0002490476639566	0.0002780140129631	7.729179203199327e-08	6.202474166135819e-08	-0.000194939247076	6.546272218570437e-08	2.737429798743644e-15	3.8001308526620986e-08	0.0004890239666555	0.0001440267218391	2.0743696138759623e-08	2.39144440950886e-07	0.0768977760000002	-0.0329941307000001	1
-1.6011424509095665e-06	8.863340515727279e-07	0.0163135748345213	0.0383452754288504	-1.8387569024163043e-15	-2.0139174164562882e-17	1.3722026269825169e-11	-2.587664734950475e-11	-0.0867618627522787	0.0128455359402944	-6.768430447412713e-11	3.6117609522457657e-11	0.0233533714118176	-0.0017813247996657	3.1731180412999846e-06	0.0005453799562984	-0.0416523474686694	0.0371057139605726	0.001376834008524	0.001734918049652	0.0030402758851431	0.0012160950820711	1.4788872474809889e-06	9.2432774593469e-06	-0.0004049377681135	-0.0006539854320702	4.2769694690693923e-07	1.63974595775135e-07	-0.0002520990312495	-5.71597841734431e-05	3.2672412028154887e-09	6.355392166509696e-08	0.0004889488063233	-7.516033378104377e-08	5.688306934722233e-15	2.3907093766314204e-07	0.0743496069000002	-0.0390879015000005	1
6.53071666680713e-07	-3.609501555024074e-07	0.2421587435650343	0.1770647302807953	-1.72693033666274e-15	1.071521188292992e-16	-4.407708133635918e-11	5.6866968230725024e-11	-0.0589099856313493	0.0139657410415053	2.059533475938238e-11	-1.0887388837373005e-11	0.0270998574320229	0.0037464860202052	1.4036157499204646e-05	0.0007344022728364	-0.0828313193115814	-0.0411789718429112	0.0016957077220392	0.006861027458896	0.0086380888400399	0.0055978129548957	3.1335509877374775e-05	7.461657881047727e-05	-1.795229107616063e-05	0.0003869854770386	1.4975775793868165e-07	3.2228454637523055e-10	-0.0001950042017748	5.709482947421909e-05	3.259820079205096e-09	3.802663837941891e-08	0.0004889984366301	4.963030586179357e-08	2.6030501880369164e-15	2.391194714648556e-07	0.0717544769999999	-0.0450829329000007	1
-2.620431385611736e-07	1.4437554620670205e-07	0.6506815199331479	0.1968197187063481	-1.63340847950662e-15	1.3530658247942088e-16	1.354870584305474e-10	-1.1720022561717126e-10	-0.0342751602077184	0.0105509466248281	-5.790367151904892e-12	3.0137261634558186e-12	0.0266948532921158	-0.0004050041399067	1.6402835285294905e-07	0.0007126151922878	-0.050061037660257	0.032770281651325	0.0010738913595066	0.0025061074916221	-0.0106951042687683	-0.0193331931088086	0.0003737723557836	0.0001143852553197	-0.0007429634596601	-0.0007250111685827	5.256411934431554e-07	5.519946990938325e-07	-0.0001956382042642	-6.340024880226754e-07	4.012781416843602e-13	3.827430730519956e-08	0.0003719269946024	-0.000117071442026	1.3705722573864552e-08	1.383296896615743e-07	0.0691140254999996	-0.0509640808000009	1
1.0148098990470077e-07	-5.5770828231184516e-08	0.9601626503178612	0.0922202436457959	-4.896213999866387e-16	1.9910924432415664e-16	-4.03070322809257e-10	2.1648013825121403e-10	-0.0175887188967992	0.0064396033908648	1.40694330848539e-12	-7.081098592056463e-13	0.0218220017669093	-0.0048728515252069	2.374468198692881e-05	0.000476199761115	-0.0960522087450948	-0.0459911710848366	0.0021151878177541	0.0092260268048094	-0.0152426359188097	-0.0045475316500411	2.0680044107347435e-05	0.0002323379497525	0.0001930376096149	0.0009360010692758	8.760980051488088e-07	3.726352033151122e-08	-0.0001949625608468	6.756434168466772e-07	4.551863647270751e-13	3.8010400802634553e-08	0.0003860188465729	1.4091851971817711e-05	1.9858005479436715e-10	1.4901054898450019e-07	0.0664299199999996	-0.0567164891000012	1
-3.8637534115923065e-08	2.1183661032436982e-08	0.9428347041891724	-0.1115278248898566	-9.249008306326928e-16	1.0419314102835185e-16	1.168395580582459e-09	-3.1371758978769246e-10	-0.008101529355788	0.0034218093644389	-2.295614730883015e-13	1.0157612505241739e-13	0.0343780570960371	0.0125560553291284	0.0001576545254271	0.0011818508096987	-0.0306522029343475	0.0654000058107461	0.0042771607600468	0.0009395575447301	-0.0132272574343234	0.0020153784844869	4.061750435303717e-06	0.0001749603392341	-0.0005969685872577	-0.0007900061968744	6.241097917047004e-07	3.563714945891407e-07	-0.0001955953769729	-6.328161240984887e-07	4.0156689916952243e-13	3.82575527728683e-08	0.0003199416906045	-6.607715596886204e-05	4.366190247343332e-09	1.023626844396487e-07	0.0637038559999989	-0.0623256266000012	1
1.4484179439125016e-08	-7.922369107796707e-09	0.5843302779116026	-0.2085299007526098	1.340062125860557e-16	5.078957596608017e-17	-3.312310958612185e-09	1.2574560863167694e-10	-0.0034275300641548	0.0014803267788575	-2.97230511680045e-14	2.472380194379946e-14	0.0389566527314315	0.0045785956353938	2.0963537993166024e-05	0.001517620792038	-0.103167693675291	-0.0725154907409422	0.0052584963974011	0.0106435730182759	-0.0329258334164863	-0.0196985759821636	0.0003880338957256	0.0010841105061686	-0.0001329521392718	0.0004640164479846	2.1531126335920617e-07	1.7676273534136515e-08	-0.0001950323828204	5.629941508820108e-07	3.1716106929378365e-13	3.803763123712061e-08	0.0004889865976867	0.0001690449070816	2.8576181746126672e-08	2.391078921389333e-07	0.0609375553000002	-0.0677773241000012	1
-5.327177655806738e-09	2.906550105555388e-09	0.2181980025219501	-0.1478223687632232	-6.255745846148374e-16	-7.065121672572082e-17	9.181160961928286e-09	1.520141765610115e-09	-0.0011836188554139	0.0008501132812992	5.377921526252021e-14	-3.316376559619467e-14	0.0408591294432369	0.0019024767118052	3.619417638308717e-06	0.0016694684588592	-0.0395451502544832	0.0636225434208081	0.0040478280313342	0.0015638189086505	-0.0247878002517018	0.0081380331647847	6.622758379013708e-05	0.0006144350413177	-0.0007089526048003	-0.0005760004655285	3.317765375404224e-07	5.026137957260104e-07	-0.0001956730266533	-6.40643833229154e-07	4.118616624754225e-13	3.8287932963057856e-08	0.0004889306510655	-5.5946620928798867e-08	3.090921463741392e-15	2.3905318207156424e-07	0.0581327651000001	-0.0730578103000011	1
1.926127031579166e-09	-1.048124123244259e-09	0.0037646952685654	-0.0727323078196107	-2.079600276153253e-16	-8.520710570914225e-17	-2.502238652139031e-08	-8.885815001633763e-09	-0.0004513668117481	-0.0004198652294997	-3.7869579546731246e-14	2.116621659084281e-14	0.0443728885211699	0.0035137590779328	1.2346502858825516e-05	0.0019689532357131	-0.0822675748376733	-0.0427224245831906	0.0018252055622662	0.0067679538696701	-0.0528126796340749	-0.0280248793823737	0.0007853938643988	0.0027891791301302	-0.0006169517939325	9.200081086750088e-05	8.464148851256978e-09	3.806295142472413e-07	-0.0001956507114196	2.2315232238542692e-08	3.0869084539597207e-16	3.8279200518970985e-08	0.0004889396180789	8.96701223711465e-09	-1.6896140494388828e-16	2.390619504857657e-07	0.0552912570000007	-0.0781537461000012	1
-6.837184511249998e-10	3.7096207372679225e-10	-0.0864064730779333	-0.0232947834132736	-8.018965493532849e-16	-1.273857445866051e-16	6.710870127985084e-08	3.6089026636416334e-08	5.56663972413755e-05	0.0015253415296807	1.878658142990476e-14	-1.1214662806700807e-14	0.0735759698917242	0.0292030813705549	0.0008528199615346	0.0054134233455089	-0.0466630968326593	0.0356044780050139	0.0012676788540097	0.0021774446060142	-0.0316954725238582	0.0211172071102178	0.0004459364361366	0.0010046029785104	-0.0008074339289171	-0.0001904821349852	3.6283443964684864e-08	6.519495464273802e-07	-0.0001957744196827	-1.2370826242624464e-07	1.573024983521785e-14	3.832762222431554e-08	0.0006794216778152	0.0001904820597359	3.628341305618344e-08	4.6161381525752606e-07	0.0524148256999996	-0.0830522587000011	1
2.3773606836610515e-10	-1.2855152412856794e-10	-0.1031927522309115	0.0027564986543639	-7.454141204350359e-16	-9.078273721384148e-17	-1.771516036767657e-07	-1.274979860758878e-07	-0.0002857272074186	-0.0036813870099508	-1.0391132003149303e-14	5.301226742244411e-15	0.0875616407970525	0.0139856709053281	0.0001955989906721	0.0076670409390738	-0.0628737271158568	-0.0162106302831978	0.0002627845341776	0.0039531055614381	-0.0405876024722085	-0.0088921299483506	7.906997501732469e-05	0.0016473534744415	-0.0005129291041856	0.0002945048247306	8.673309219112352e-08	2.630962643436857e-07	-0.0001956873409527	8.70787301295949e-08	7.778718561251354e-15	3.82935351279682e-08	0.0007289498087138	4.952813089783075e-05	2.4530353785295013e-09	5.313678200558155e-07	0.0495052880999993	-0.0877409741000009	1
-8.068204699003123e-11	4.3449536906931156e-11	-0.0851108796681325	0.0131568694568657	-5.626298942506472e-16	-5.52216038501748e-17	4.601335853488936e-07	4.173634864270589e-07	0.0220917690110067	0.0458590346108192	3.449581774437875e-15	-2.1645795054145865e-15	0.073839556169663	-0.01372208462739	0.0001882956065211	0.0054522800553336	-0.0580322996628409	0.0048414274530162	2.343941978175336e-05	0.0033677478041575	-0.0299003381608292	0.01068726431138	0.0001142176184599	0.0008940302221317	-0.0004259341896768	8.699491450925245e-05	7.568114185037382e-09	1.814199340837805e-07	-0.0001956430424142	4.429853801604364e-08	2.279239489606274e-15	3.827619876914464e-08	0.0006739579917252	-5.4991816986730494e-05	3.024099232880936e-09	4.542193716834401e-07	0.0465644819999991	-0.0922080482000011	1
2.657109424789736e-11	-1.4234828666585472e-11	-0.0571524595536159	0.0138329158924932	-7.035313441913222e-16	3.485715016897772e-17	-1.1748834928190063e-06	-1.300217794505074e-06	0.265687028290381	0.1835742175088584	-2.443659194782288e-15	1.2605155854012589e-15	0.0736376269667034	-0.0002019292029588	4.077540266122968e-08	0.0054225001052884	-0.0293784202955694	0.028653879367269	0.0008210448027931	0.0008630915790646	-0.0319583264060984	-0.0020579882452689	4.235315616429518e-06	0.001021334626679	-0.0009509068063176	-0.0005249726166402	2.7559624875008685e-07	9.042237533069191e-07	-0.0002578449772197	-6.220193480615793e-05	3.869080324283622e-09	6.648403178736515e-08	0.000725877564497	5.191957277099009e-05	2.6956433927717193e-09	5.268982383486329e-07	0.0435942646999987	-0.0964421968000014	1
-8.365351526934158e-12	4.448775174117962e-12	-0.032965838469642	0.0102781120141532	-3.1344607251180433e-16	1.3637766717365982e-16	2.939824180455584e-06	3.892468669710413e-06	0.675819518999295	0.1932222071755277	2.95240607439224e-16	-3.240740787276327e-16	0.0736322528445781	-5.374122125102737e-06	2.8880676577463278e-11	0.005421708658968	-0.0874804565182797	-0.058102036222708	0.0033758466132251	0.0076528302726446	-0.0061479997886648	0.0258103266174329	0.0006661729600998	3.779790140299163e-05	-0.0006299260991259	0.000320980707192	1.030286133022358e-07	3.9680688961880395e-07	-0.0001957370997015	6.210787751894383e-05	3.857388227850017e-09	3.8313012536422985e-08	0.0007529382335824	2.706066908467344e-05	7.322790159175913e-10	5.669159823056424e-07	0.0405965122999993	-0.1004327240000016	1
2.47874092525406e-12	-1.303564022859679e-12	-0.0167878550290339	0.0062175410282609	-9.401569912750953e-16	7.215647519948811e-17	-7.2046051387839606e-06	-1.132945275391669e-05	0.9711581493256904	0.0814918401885515	2.1303812056263606e-16	2.775912956190661e-16	0.0564443239890422	-0.0171879288555354	0.0002954248983427	0.0031859617105793	-0.0333613474083029	0.054119109109978	0.0029288779708578	0.0011129795008981	-0.0269468411575877	-0.0207988413689239	0.0004325918022898	0.0007261322483725	-0.0010659484966206	-0.0004360223974931	1.9011552970989955e-07	1.136246197675578e-06	-0.0001957938129033	-5.6713200225202566e-08	3.206007406709639e-15	3.833521751034615e-08	0.0005518958378532	-0.0002010423957277	4.041804503583432e-08	3.045890148667512e-07	0.0375731183000002	-0.1041695494000018	1
-6.659823932771524e-13	3.4315580858630644e-13	-0.007700785156217	0.0032396277198041	-9.997092680066415e-16	4.3579109947799925e-17	1.7239206553481417e-05	3.225009737069517e-05	0.927433637446632	-0.123649152400952	3.711643166713671e-16	2.9064304092126145e-17	0.0563696789494674	-7.464503957479356e-05	5.5718817175008965e-09	0.0031775407048657	-0.0678631598188993	-0.0345018124105971	0.0011903750596152	0.004605408460604	-0.0193278091228483	0.0076190320347398	5.804964914505848e-05	0.0003735642054901	-0.0006689964585399	0.0003969520380807	1.5757092073603966e-07	4.475562601208162e-07	-1.2163564879988864e-05	0.0001836302480231	3.3720068726472507e-08	1.4795234158273684e-10	0.0004889955558515	-6.290028200168032e-05	3.956445261445006e-09	2.391166521401243e-07	0.0345259922999999	-0.1076432335000017	1
1.4610178323116708e-13	-7.160433274470313e-14	-0.0032045743992973	0.0014864161887066	-1.6995907430022748e-15	-4.349176825831558e-17	-4.006583958146615e-05	-9.009868614268589e-05	0.5578823646288553	-0.2076503787321422	6.586085667799248e-16	1.945318560708084e-16	0.0563643599851837	-5.318964283818557e-06	2.8290594287106507e-11	0.0031769410765397	-0.0249801095925175	0.04288305022638	0.0018389559967185	0.0006240058752559	-0.0315761521596439	-0.0122483430367953	0.0001500219071471	0.0009970533852096	-0.0008389671118565	-0.0001699706533167	2.889002160285981e-08	7.038658147705372e-07	-0.0001342053321057	-0.0001220417672259	1.4894192598679169e-08	1.8011070162230282e-08	0.0004889437380262	-5.1817824819373766e-08	4.691709743042192e-15	2.3906597753226984e-07	0.0314570589999991	-0.1108450015000015	1
-1.4950978953311626e-14	4.865053228744141e-15	-0.0011547946510581	0.0005750198725735	-1.17666280968815e-15	7.196282417645914e-18	8.93788425042501e-05	0.0002475690784168	0.1999126848106251	-0.1425266980530073	-1.3424522944560774e-16	3.386145388888544e-16	0.0388241473921368	-0.0175402125930482	0.0003076590578091	0.0015073144207267	-0.0746057231087597	-0.0496256135162429	0.0024627015168639	0.0055660139205806	-0.0146068274581725	0.0169693247014717	0.0002879579808243	0.0002133594083939	-0.0004569388071861	0.0003820283046704	1.459456252369901e-07	2.0879307459223166e-07	-0.0002491116174922	-0.0001149062853878	1.3203453778936261e-08	6.205659735743429e-08	0.0004889425512313	-1.186794131222908e-09	-2.617264128479411e-17	2.390648185111841e-07	0.0283682566999986	-0.1137667654000015	1
-9.907840618608184e-15	6.766012862264144e-15	-0.000329164355211	0.0001728281962075	-1.552839040856318e-15	-1.3748936159892622e-17	-0.0001799348611663	-0.000658210902268	-0.0051433123894756	-0.0687713205192377	1.0851132463499996e-16	3.264413660805853e-16	0.0141993749241486	-0.0246247724679888	0.0006063794191003	0.0002016222482368	-0.0350994750559839	0.0395062480527747	0.0015607436352074	0.0012319731492079	-0.0356332539707365	-0.0210264265125642	0.0004421106118896	0.0012697287885432	-0.0012129797336013	-0.0007560409264137	5.715978853031388e-07	1.47131983403751e-06	-0.0001956364301303	5.347518736205018e-05	2.8595954017585634e-09	3.8273610729308196e-08	0.000224881678532	-0.0002640608726987	6.972814526285404e-08	5.057177074892504e-08	0.025261536399999	-0.1164011445000018	1
8.925147973242683e-15	-5.678429306368835e-15	-3.096321207980073e-05	1.6945530770822348e-05	-8.196264450924606e-16	-1.1799730754829445e-18	0.0003212660595793	0.0016551316162058	-0.0891870861808423	-0.0210177237424968	-6.645633291125278e-16	2.0107243681414242e-16	-0.0052694020216655	-0.019468776945815	0.0003790332757662	2.776659766612046e-05	-0.0956874723110556	-0.0605879972550715	0.0036709054113815	0.0091560923572784	-0.0283966258217843	0.0072366281489526	5.236878696524092e-05	0.0008063683580621	-0.0006869442219229	0.0005260355116791	2.7671335923110257e-07	4.718923654232366e-07	-0.0006370601729787	-0.0004414237428495	1.948549213226639e-07	4.05845668496577e-07	0.0001747813443356	-5.01003341955874e-05	2.510042613812674e-09	3.054851959809822e-08	0.0221388603999994	-0.1187414843000019	1
-5.200069818838119e-15	3.983042605089594e-15	2.7464231488050017e-06	-1.7209756079463286e-06	-1.098929658343459e-15	-8.594412841987711e-17	-0.0008250657225572	-0.0038935304470631	-0.1027596943724392	0.0038166385546557	-2.1829354687237568e-16	7.210240738298904e-17	-0.0156888105491481	-0.0104194085274831	0.0001085640740626	0.0002461387764468	-0.0775158286979978	0.0181716436130596	0.000330208631599	0.0060087036987374	-0.0355640892539453	-0.0071674634321614	5.1372532049898776e-05	0.0012648044444623	-0.0011009961608515	-0.0004140519389294	1.7143900812951857e-07	1.21219254632776e-06	-0.0003260041303887	0.0003110560425926	9.675586462933829e-08	1.0627869287196329e-07	7.820563668339707e-06	-0.000166960780667	2.787590162934883e-08	6.11632921985812e-11	0.0190022010000002	-0.1207818727000021	1
8.107767138597757e-16	-3.2173114215322735e-15	-5.235123667039866e-07	8.899784983690791e-07	-1.0130318836897877e-15	-4.788800623357984e-17	0.0295148658708894	0.0545861169130403	-0.0834224763912353	0.0134278462803529	-2.9591215721646955e-16	-6.814865872259723e-17	-0.0253174509648327	-0.0096286404156847	9.271071625495992e-05	0.0006409733233564	-0.0956199245109141	-0.0181040958129159	0.0003277582852018	0.0091431699634723	-0.0356638999276839	-9.98106737385312e-05	9.962169037796902e-09	0.0012719137580514	-0.0008169983548941	0.000283997805958	8.065475326626575e-08	6.674863124400313e-07	-0.0004060029686257	-7.9998838239123e-05	6.399813508844441e-09	1.648384115874085e-07	7.83412580260724e-06	1.3562133721332214e-08	2.4217103194088557e-16	6.137559824221965e-11	0.0158535394000004	-0.1225171557000021	1
3.087000860024932e-15	6.404860039643939e-15	-8.684999806589155e-07	-1.3150758332324373e-06	-1.1384817614644956e-15	-5.035313830538959e-17	0.2919935019957466	0.1897003033132536	-0.0554168823536197	0.0136801921873951	-3.176883610823145e-16	-1.858905280431128e-16	-0.0448043180070797	-0.0194868670422471	0.0003797379871228	0.0020074269120791	-0.0583508021889534	0.0372691223219601	0.0013889874786483	0.0034048161160951	-0.0517652947509658	-0.0161013948232815	0.000259254915256	0.0026796457406543	-0.0011210619450409	-0.0003040635901457	9.245466623645984e-08	1.2567798855247422e-06	-0.0003878121328023	1.8190835825332137e-05	3.3090605984859056e-10	1.5039825155430326e-07	-0.000334717279498	-0.0003425514053007	1.1734146740530973e-07	1.1203565802489145e-07	0.0126948644000008	-0.1239429497000017	1
-1.1599655798469871e-14	-1.6002227497457114e-14	3.191961432351136e-06	3.500727934825301e-06	-4.349143539624808e-16	6.989279275681829e-18	0.7023193240774522	0.1888651470699265	-0.0316907128110005	0.0100080295197242	-9.919090901690128e-16	-1.4869929026570683e-16	-0.0641715939551501	-0.0193672759480711	0.0003750913776493	0.0041179934707442	-0.0975932247324071	-0.0392424225434531	0.0015399677270783	0.0095244375136696	-0.0337982817879243	0.0179670129630423	0.0003228135548149	0.0011423238518158	-0.000990039637668	0.0001310223073734	1.7166843976443912e-08	9.801784840716637e-07	-0.0003128768355791	7.493529722227666e-05	5.6152984988776054e-09	9.789191380785304e-08	-0.0002496549084773	8.506237102096266e-05	7.23560655514579e-09	6.232757575526056e-08	0.009528171000001	-0.1250556530000009	1
