trial_type.falsebeliefquestion	trial_type.falsebeliefstory	trial_type.falsephotoquestion	trial_type.falsephotostory	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.0211716372506167	5.621838926608364e-06	0.0014582911526129	1.136793666955414	-0.0033959800000002	-0.0211168800000006	0.0004459226209352	1.1532680159582789e-05	0.0459424999999985	0.0766259000000016	0.0058715285508087	0.0021107133062489	0.1470060000000041	0.0462460000000019	0.0021386925159961	0.0216107640359956	0.0014402999999987	0.0006302460000011	3.972100219988161e-07	2.074464090278873e-06	0.0012580500000001	-0.0002846800000005	8.104270214454326e-08	1.5826898027921469e-06	-0.0002418669999995	2.0039999999955803e-05	4.0160247371152863e-10	5.8499644214587426e-08	0.011110500499999	-0.1033676292000012	-0.0328404987000004	0.0964638820000009	1
-0.0100813271565974	-2.162353113918861e-06	-0.0024987547817878	1.054740036696899	0.006765079999999	0.0101610599999988	0.0001032471403248	4.576630740469799e-05	0.0907219000000001	0.044779400000001	0.0020051946643608	0.0082304631396082	-0.2368799999999991	-0.3838860000000016	0.1473684609959974	0.0561121343999924	-0.0006655970000008	-0.0021058969999989	4.434802175006501e-06	4.4301936497658534e-07	0.000266462999998	-0.0009915870000019	9.83244780495019e-07	7.10025284451001e-08	-0.0005623019999997	-0.0003204349999989	1.026785882785176e-07	3.161835380704543e-07	0.0092639837999992	-0.1040794675000012	-0.0275073241000007	0.0992579068000008	1
-0.0043648419311782	8.336501318376625e-07	0.0880579137498668	0.6792517398240229	0.3010549999999998	0.2942899199999999	0.0866065570136057	0.090634113025	-0.5562100000000002	-0.6469319000000003	0.4185208832376071	0.3093695640999992	-2.448999999999996	-2.212119999999999	4.8934748943999935	5.997600999999998	-0.0226317999999997	-0.0219662029999999	0.0004825140742372	0.0005121983712399	0.00232098	0.0020545169999999	4.22104010329998e-06	5.386948160348928e-06	-0.00163032	-0.0010680179999999	1.1406624482803864e-06	2.657943302346645e-06	0.0074146135999999	-0.1046630803999998	-0.0220979093000001	0.1015629409999995	1
-0.0016826448909435	-3.0425604961031775e-07	0.4337439385983392	0.2524979627973826	-0.1825840000000009	-0.4836390000000028	0.2339066823210016	0.0333369170559997	0.7440690000000026	1.3002790000000044	1.690725477841008	0.5536386767610018	-1.35255	1.0964500000000057	1.2022026024999943	1.8293915024999976	-0.0222427000000001	0.0003890999999999	1.5139880983233697e-07	0.0004947377032902	0.0001146910000001	-0.0022062889999999	4.867711151588232e-06	1.3154025458675486e-08	-0.00159973	3.05899999999839e-05	9.357481680138472e-10	2.55913607284515e-06	0.0055629594999998	-0.1051177488999998	-0.0166272472000002	0.1033676292000004	1
-0.0005299823715656	1.056440265052182e-07	0.8262505542701477	-0.0066488428751016	-0.0330184000000003	0.149565600000002	0.0223698687033595	0.0010902147385598	0.4104060000000031	-0.3336630000000026	0.1113309975689976	0.1684330848360008	-0.1948079999999986	1.1577420000000078	1.340366538564004	0.0379501568639888	-0.0092285000000008	0.0130141999999996	0.0001693694016396	8.516521225026535e-05	-0.0016305100000002	-0.0017452010000007	3.045726529970674e-06	2.6585628603390438e-06	-0.0007835630000001	0.0008161669999997	6.6612857164206e-07	6.139709752790408e-07	0.0037095918999995	-0.1054429128000002	-0.0111105004999995	0.1046630804000004	1
-9.27449315580172e-05	-3.5704998963190116e-08	0.9599172449961592	-0.1131123427166863	-0.0310501000000017	0.0019683000000002	3.874204885923219e-06	0.0009641087100115	0.1655260000000044	-0.2448800000000036	0.0599662144000003	0.0273988566759981	0.0472992000000034	0.242107200000002	0.0586158962918354	0.0022372143206364	0.0026137500000008	0.0118422500000059	0.0001402388850691	6.831689061375286e-06	0.0003662859999995	0.0019967960000019	3.987194265555796e-06	1.3416543320781394e-07	0.0005902850000023	0.0013738480000003	1.8874583270827344e-06	3.484363811991363e-07	0.0018550816000007	-0.1056381715000007	-0.0055629595000005	0.1054429128000012	1
5.972691054087451e-06	1.1671749710036004e-08	0.6937317116574424	-0.1299284097454172	-0.0014039800000014	0.0296461200000007	0.0008788924310554	1.971159838409632e-06	0.2009610000000022	0.0354349999999997	0.0012556392249993	0.0403853235210019	-0.1828899999999988	-0.2301892000000012	0.052987067796636	0.0334487520999947	-0.0002100349999983	-0.0028237850000019	7.97376172580888e-06	4.411469926323589e-08	0.0009318179999999	0.0005655320000013	3.198264429384662e-07	8.682847837416008e-07	-0.0008123389999988	-0.0014026240000026	1.9673540891101357e-06	6.598946499783605e-07	1.3835922889802515e-16	-0.1057032845000013	-5.078992670252438e-16	0.1057032845000013	1
-2.2369116050930336e-06	-3.643820624748752e-09	0.311392846456927	-0.1074188305433408	0.0081911499999995	0.00959513	9.206651971619008e-05	6.709493832128289e-05	0.0896671000000007	-0.1112939000000009	0.0123863321772094	0.0080401888224085	-0.1643729999999994	0.018517000000001	0.0003428792889959	0.0270184831289958	0.0009491450000017	0.0011591799999993	1.3436982710091904e-06	9.00876230307508e-07	0.0014776800000001	0.0005458620000007	2.979653230363024e-07	2.183538184392451e-06	-0.0008657209999999	-5.338200000023603e-05	2.849636566156879e-09	7.494728495341226e-07	-0.0018550816000002	-0.1056381715000013	0.0055629594999997	0.1054429128000015	1
8.642619866070582e-07	1.0622611888573246e-09	0.0576766232274243	-0.0708755654878698	0.0171123000000003	0.0089211500000005	7.958691732192047e-05	0.0002928308112893	0.1579080000000008	0.0682409000000007	0.0046568204328085	0.0249349364639997	-0.1990749999999999	-0.034701999999999	0.001204228803996	0.0396308556249959	-0.0002089499999989	-0.0011580950000008	1.3411840296486144e-06	4.3660101905966936e-08	0.0018549900000007	0.0003773100000007	1.4236283576314926e-07	3.440987904546379e-06	-0.0011504400000009	-0.000284719	8.106490811961533e-08	1.323512194666055e-06	-0.0037095919000003	-0.1054429128000014	0.0111105004999998	0.1046630804000014	1
-3.19144511557386e-07	-2.7518980124728124e-10	-0.0624261366200558	-0.0443969353897847	-0.0008521840000006	-0.0179644840000006	0.0003227226853861	7.262175686503845e-07	0.1146640000000007	-0.0432440000000002	0.0018700435359985	0.0131478328959991	-0.1801409999999998	0.0189340000000015	0.000358496355996	0.0324507798809958	0.000235055000001	0.0004440050000002	1.971404401249706e-07	5.525085154976904e-08	0.00120207	-0.0006529200000015	4.263045280970285e-07	1.4449722849477123e-06	-0.0012611200000015	-0.0001106800000001	1.2250062663137764e-08	1.5904236556691651e-06	-0.0055629595000002	-0.1051177489000015	0.0166272471999999	0.1033676292000014	1
1.126477255809514e-07	5.436018746739745e-11	-0.0975581826278561	0.0752223345833424	0.000165766999999	0.0010179510000005	1.0362242382220596e-06	2.7478697308742722e-08	0.1511290000000008	0.0364650000000003	0.0013296962249984	0.0228399746409996	-0.1424679999999994	0.0376730000000016	0.0014192549289958	0.020297131023996	0.0002726950000009	3.763999999972346e-05	1.4167695072872963e-09	7.436256250196459e-08	0.0013883100000001	0.0001862400000005	3.46853369438794e-08	1.927404656973448e-06	-0.0011927600000014	6.836000000045408e-05	4.6730889189317e-09	1.4226764185123465e-06	-0.0074146136000002	-0.1046630804000014	0.0220979093	0.1015629410000013	1
-3.8769811215938614e-08	-1.284593577326635e-12	-0.0882079013536369	0.4428281194808557	-0.0163951000000019	-0.0165608670000002	0.0002742623157919	0.00026879930401	0.0942519000000005	-0.0568771000000003	0.0032350045044088	0.0088834206536088	-0.0778900999999985	0.064577900000002	0.004170305168406	0.0060668676780056	0.0009508800000007	0.0006781849999998	4.59934893713657e-07	9.041727737311264e-07	0.0013883100000007	-1.6594665388043545e-17	-1.663306695693754e-16	1.927404656918799e-06	-0.0012863500000016	-9.359000000055511e-05	8.759087925842314e-09	1.6546963237066623e-06	-0.0092639838000004	-0.1040794675000014	0.0275073241000001	0.0992579068000011	1
1.2931508931168804e-08	-6.942458737223451e-12	-0.0637208207050291	0.8337289539036845	-0.0068939400000015	0.009501160000001	9.027204134586792e-05	4.7526408723384367e-05	0.1448660000000012	0.0506141000000005	0.0025617871188086	0.0209861579559994	-0.0227253999999977	0.0551647000000021	0.0030431441260856	0.0005164438051558	0.0013295000000009	0.0003786199999997	1.4335310433877218e-07	1.7675702501034891e-06	0.0013883100000009	-2.9752546402866034e-16	-2.721346676297989e-16	1.927404656799765e-06	-0.0012863500000014	1.5316261407877956e-16	-2.154551192900677e-16	1.65469632343047e-06	-0.0111105005000004	-0.1033676292000012	0.0328404987	0.096463882000001	1
-4.1498189833024115e-09	5.6344720344802175e-12	-0.0365145598847495	1.053966620304165	0.0018394899999992	0.0087334300000003	7.627279956538863e-05	3.38372345972132e-06	0.0819289000000009	-0.0629371000000003	0.0039610785564093	0.0067123446552087	0.0176832000000027	0.0404086000000021	0.0016328549539557	0.0003126955622357	0.0018103000000009	0.0004807999999992	2.311686402028841e-07	3.27718609073652e-06	0.0013883100000009	-3.470345381823494e-16	-7.041808153574408e-16	1.9274046567675778e-06	-0.001165390000001	0.0001209600000003	1.4631321507376513e-08	1.3581338524939193e-06	-0.0129535949000005	-0.1025284424000011	0.0380826514000001	0.0931946314000008	1
1.2615448817465972e-09	-3.9313566935326294e-12	-0.0221540939033805	1.1384078909951398	-0.0095504400000008	-0.0113899300000001	0.0001297305054052	9.121090419378456e-05	0.1667450000000017	0.0848161000000004	0.0071937708192088	0.0278038950250004	0.0098088600000028	-0.0078743399999983	6.200523043120178e-05	9.621373449506492e-05	0.0020175900000016	0.00020729	4.296914411503504e-08	4.070669409855033e-06	0.0013883100000012	-2.332965335529037e-16	-6.663234114925818e-16	1.927404657281112e-06	-0.0010035600000005	0.0001618300000005	2.6188948298616778e-08	1.0071326726290645e-06	-0.0147926993000003	-0.1015629410000009	0.043219253	0.0894662609000006	1
-3.523194256866001e-10	4.036083463127824e-12	0.0945523656411157	1.0361523580001253	-0.0096590300000015	-0.00010859	1.1791788157117565e-08	9.329686054064097e-05	0.0405089000000002	-0.1262361000000007	0.01593555294321	0.0016409709792089	0.045220900000003	0.0354120400000018	0.0012540125769574	0.0020449297968053	0.0027526800000018	0.000735089999999	5.403573077224978e-07	7.57724718417635e-06	0.0009808240000002	-0.0004074860000012	1.6604484074414206e-07	9.62015717867082e-07	-0.0009944970000003	9.062999999465608e-06	8.213813023533058e-11	9.890242819056077e-07	-0.0166272472000006	-0.1004723146000011	0.0482360666000003	0.0852971380000007	1
8.374883048525327e-11	-7.470413912369799e-12	0.4589952902624999	0.6448400886268093	-0.0097250000000008	-6.596999999932933e-05	4.3520403396510825e-09	9.45756250002694e-05	0.1812020000000007	0.1406931000000015	0.0197945483876091	0.0328341648040001	0.0325229000000032	-0.0126979999999993	0.0001612392039959	0.0010577390244054	0.0012701900000007	-0.0014824900000015	2.1977766006667223e-06	1.6133826357713354e-06	0.0012131800000003	0.0002323560000006	5.398931063456487e-08	1.471805711988732e-06	-0.0012863500000009	-0.0002918530000001	8.517817234939349e-08	1.654696324005983e-06	-0.0184566736000006	-0.099257906800001	0.0531191875000004	0.0807078019000008	1
-1.2424723729104472e-11	1.8013677979340064e-11	0.8455584086439385	0.2268310980433158	-0.0097028800000009	2.21199999995474e-05	4.89294627014618e-10	9.414588029423106e-05	0.0466320999999992	-0.1345699000000007	0.0181090579860099	0.0021745527504088	0.0417004000000031	0.0091775000000002	8.422650624621188e-05	0.0017389233601552	0.0026178800000012	0.0013476899999997	1.816268335722293e-06	6.8532956960532205e-06	0.0009703539999998	-0.0002428260000009	5.8964466446378813e-08	9.415868843649558e-07	-0.0011237900000011	0.0001625600000002	2.6425753421874505e-08	1.262903964226383e-06	-0.0202804149000009	-0.097921213600001	0.0578550814000007	0.0757208618000009	1
-2.6244837036995777e-12	-4.5483938668965065e-11	0.952898578596242	-0.0191336287971816	-0.0271533000000015	-0.0174504199999998	0.0003045171581759	0.0007373017008917	0.1967749999999998	0.1501429000000016	0.0225428904204086	0.0387204006250009	0.0366715000000033	-0.0050289	2.52898352062132e-05	0.0013447989122452	0.0018259500000014	-0.0007919300000006	6.271531243634551e-07	3.334093402979947e-06	0.0008293799999996	-0.0001409739999998	1.9873669644463053e-08	6.878711828166139e-07	-0.0012863500000014	-0.00016256	2.6425752078550608e-08	1.6546963233391826e-06	-0.0220979093000008	-0.096463882000001	0.0624306223000009	0.0703608855000009	1
3.650318889554252e-12	1.1387215240522364e-10	0.6664909239793263	-0.1164223805105167	-0.012403000000002	0.0147503000000004	0.0002175713500901	0.0001538344089995	0.0587733999999995	-0.1380016000000006	0.0190444416025605	0.0034543125475586	0.0099731800000025	-0.0266983199999999	0.0007128002908188	9.946431930770865e-05	0.0026827600000016	0.0008568099999994	7.341233753695742e-07	7.197201219258092e-06	0.0008293799999994	-4.333379410498701e-16	9.79257355988383e-17	6.878711825386047e-07	-0.0015363500000021	-0.0002500000000004	6.249999981238106e-08	2.3603713253038798e-06	-0.0239085971000007	-0.0948877073000011	0.066833128300001	0.0646542789000009	1
-2.096616666525694e-12	-2.792342757973833e-10	0.2888298924880451	-0.129997852162415	0.0165494000000003	0.0289524000000013	0.000838241465759	0.0002738826403596	0.2221260000000009	0.1633526000000015	0.0266840719267595	0.0493399598760017	-0.1114259999999985	-0.1213991800000005	0.0147377609046688	0.0124157534759952	-0.0005501099999995	-0.003232870000002	1.0451448439249324e-05	3.0262101097981135e-07	0.0010793799999993	0.0002500000000013	6.249999658139945e-08	1.1650611838917038e-06	-0.0003254719999999	0.0012108780000042	1.466225532421014e-06	1.0593202175311865e-07	-0.0257119206000004	-0.0931946314000012	0.0710503974000008	0.0586291554000007	1
3.1233964802369937e-13	6.665169303368252e-10	0.0456090009940415	-0.10285774867117	0.0144612000000005	-0.0020882000000007	4.360579239727767e-06	0.0002091263054392	0.148493000000002	-0.073633000000001	0.0054218186889993	0.0220501710489999	-0.1675289999999993	-0.0561029999999993	0.0031475466089961	0.0280659658409957	-0.0001425939999993	0.0004075160000002	1.6606928873217797e-07	2.03330485099624e-08	0.0010956100000002	1.622999999975583e-05	2.6341192498324175e-10	1.2003612726021294e-06	-5.211139999833803e-05	0.0002733606000003	7.472601687875974e-08	2.715597338304948e-09	-0.0275073241000001	-0.0913867402000011	0.0750707408000006	0.0523151974000006	1
2.0864110701948198e-12	-1.5408764357632171e-09	-0.0670518690226007	-0.0711910447927582	0.0315449000000012	0.0170837000000001	0.0002918528056897	0.0009950807160104	0.1467600000000011	-0.0017329999999999	3.0032889990355315e-06	0.0215384975999994	-0.233651	-0.0661219999999989	0.004372118883996	0.0545927898009959	-0.0014845100000004	-0.0013419160000005	1.8007385506235647e-06	2.203769940706341e-06	0.0007332659999987	-0.0003623440000005	1.312931736385215e-07	5.376790258098808e-07	0.0001278630000019	0.0001799744000004	3.239078391330087e-08	1.6348946242732914e-08	-0.0292942548000005	-0.0894662609000012	0.0788830156000007	0.0457435106000005	1
-7.038607792387774e-12	3.4151578876149582e-09	-0.0978835210397592	0.0735510264940252	0.0001577740000001	-0.0313871260000013	0.0009851516785401	2.4892634146541182e-08	0.1694960000000012	0.0227359999999999	0.0005169256959978	0.0287288940160004	-0.2019059999999997	0.0317450000000015	0.0010077450249958	0.0407660328359959	-0.00110639	0.0003781200000009	1.4297473379923218e-07	1.2240988318130165e-06	0.0001692269999979	-0.0005640390000004	3.181399937169482e-07	2.8637776404352224e-08	-0.0004840279999991	-0.000611891000002	3.7441059708900963e-07	2.342831029882863e-07	-0.0310721622000005	-0.0874355596000011	0.0824766555000007	0.0389464699000003	1
1.9302243692070327e-11	-7.122636305931518e-09	-0.0869423568982008	0.4616562596959128	0.0052247099999994	0.0050669360000001	2.56738404281068e-05	2.729759458341756e-05	0.1045960000000006	-0.0649000000000003	0.004212009999999	0.0109403232159985	-0.1504009999999992	0.051505000000002	0.0026527650249957	0.0226204608009957	-1.2797499999977746e-05	0.0010935925000002	1.195944555100689e-06	1.6377583376751995e-10	0.0005946769999985	0.0004254500000012	1.81007701154455e-07	3.536407332267174e-07	-0.0006475569999998	-0.0001635290000006	2.674173294931625e-08	4.1933006725765124e-07	-0.0328404987000008	-0.085297138000001	0.0858417003000008	0.0319575609000002	1
-5.057481685530124e-11	1.3440743105461038e-08	-0.0612910848812008	0.8492355914771839	-0.0123777000000008	-0.01760241	0.0003098448378075	0.0001532074572904	0.2202380000000021	0.1156420000000005	0.0133730721639978	0.0485047766440024	-0.1290909999999985	0.0213100000000017	0.0004541160999953	0.0166644862809955	-0.0001515229999992	-0.0001387254999994	1.9244763367560897e-08	2.2959219099229206e-08	0.0002724169999991	-0.0003222600000001	1.0385150733861888e-07	7.421102066722165e-08	-0.0006046279999995	4.292899999979202e-05	1.8428978288429207e-09	3.655750161340561e-07	-0.0345987195000006	-0.0830536308000009	0.0889688234000005	0.0248112141999998	1
1.294733546528851e-10	-2.0605379250825266e-08	-0.0363392961139485	1.0608158064684174	0.0413551000000012	0.0537328000000013	0.0028872137958403	0.0017102442960126	0.082088300000002	-0.1381497000000011	0.0190853396100904	0.0067384889968879	-0.2039539999999992	-0.0748629999999982	0.0056044687689949	0.0415972341159953	-0.0003930210000003	-0.0002414980000006	5.8321282980779695e-08	1.544655053558082e-07	0.0001692269999979	-0.0001031900000005	1.0648174367307307e-08	2.8637776178907708e-08	-0.0012039300000009	-0.0005993020000008	3.591628872553689e-07	1.4494474456304349e-06	-0.0363462832000008	-0.0807078019000007	0.0918493575000005	0.0175426358999996	1
-3.2458687111881795e-10	1.3900375980471786e-08	-0.01980758513481	1.138600814630789	0.0167689000000016	-0.0245862000000013	0.000604481230439	0.0002811960072096	0.2145830000000023	0.1324947000000003	0.0175548455280879	0.0460458638890017	-0.3071989999999999	-0.1032449999999986	0.0106595300249948	0.0943712256009952	-0.0015371999999998	-0.0011441789999988	1.3091455848472228e-06	2.362983839918196e-06	-0.0008510550000044	-0.001020282000001	1.0409753606814391e-06	7.242946149141737e-07	-0.0021540600000028	-0.0009501300000008	9.027470181265932e-07	4.639974490753246e-06	-0.0380826514000008	-0.0782625414000004	0.0944753188000002	0.0101876343999993	1
7.953907788372797e-10	7.155986178153406e-08	-0.0074182432003029	1.0170345859984251	0.0152767000000014	-0.0014922000000006	2.2266608388986704e-06	0.0002333775628902	0.0798314000000006	-0.134751600000001	0.0181579937025591	0.0063730524259571	-0.1025899999999984	0.2046090000000034	0.0418648428809958	0.0105247080999956	0.0001457600000004	0.0016829599999979	2.8323543598753072e-06	2.1245977602538872e-08	0.0011489499999988	0.0020000050000056	4.000020005499503e-06	1.3200861025146511e-06	-0.0001142119999993	0.0020398480000049	4.160979868258553e-06	1.3044380253734246e-08	-0.0398072893000012	-0.0757208618000005	0.0968394291000008	0.0027824438999995	1
-1.8977706066206092e-09	-4.731774091820554e-07	-0.004847019071866	0.612783545537533	0.0183106000000011	0.0030338999999998	9.204549209072562e-06	0.0003352780723605	0.2054880000000016	0.125656600000001	0.0157895811235588	0.0422253181440013	-0.190107999999999	-0.0875179999999991	0.0076594003239959	0.0361410516639952	-0.0015081100000008	-0.0016538699999999	2.735285977290275e-06	2.274395772775938e-06	0.0011911800000008	4.2230000000117074e-05	1.783371871328603e-09	1.4189097934245589e-06	-0.0003605319999987	-0.0002463200000003	6.067354158350942e-08	1.299833223310715e-07	-0.0415196656000008	-0.0730858944000008	0.0989351360000008	-0.0046364542000005	1
4.3797991762002096e-09	1.9748444632977877e-06	0.1227229078671066	0.2038444610870168	-0.0111349000000008	-0.0294455000000013	0.0008670374702504	0.0001239859980092	0.1266140000000012	-0.0788740000000008	0.0062211078759987	0.0160311049959991	-0.1731429999999992	0.0169650000000014	0.0002878112249959	0.0299784984489954	-0.0012201700000012	0.0002879400000002	8.290944282776752e-08	1.48881482741995e-06	0.0011538000000015	-3.738000000018053e-05	1.3972638841390438e-09	1.3312544409533862e-06	-0.0003605319999991	-6.315066582220282e-16	-8.548927092199602e-17	1.2998332265572776e-07	-0.0432192530000008	-0.0703608855000008	0.100756630800001	-0.0120325110000004	1
-9.681905370250984e-09	-7.028322225436068e-06	0.4965946877147507	-0.0298081014604596	0.0128366000000004	0.0239715000000012	0.00057463281225	0.0001647782995598	0.202319000000001	0.0757050000000007	0.0057312470249981	0.0409329777610013	-0.1542169999999989	0.0189260000000009	0.0003581934759957	0.0237828830889959	-0.0015099200000011	-0.0002897499999996	8.395506216620962e-08	2.279858406317435e-06	0.0007197930000002	-0.000434007000001	1.8836207695412294e-07	5.181019620001549e-07	-0.0003605319999993	1.6966203401118424e-16	-1.4766605728757555e-16	1.2998332214528892e-07	-0.0449055278000009	-0.0675491924000007	0.102298865200001	-0.0193692900000003	1
2.0117958118230197e-08	2.302863059521183e-05	0.8694620329279145	-0.119584332528953	0.0201811000000017	0.0073444999999992	5.394168025027728e-05	0.0004072767972102	0.1710620000000014	-0.0312570000000004	0.0009770000489986	0.0292622078440004	-0.1992599999999992	-0.0450429999999998	0.0020288718489958	0.0397045475999956	-0.002375140000002	-0.0008652200000003	7.486056475359704e-07	5.641290021577603e-06	0.0009808830000005	0.0002610900000005	6.816798745972206e-08	9.621314594416425e-07	-0.0003605319999991	5.024149183992317e-16	-1.2028991526506811e-15	1.2998332298399196e-07	-0.046577970700001	-0.0646542789000006	0.1035575646000008	-0.0266106469000005	1
-3.7727442622175835e-08	-7.171235911964474e-05	0.943112220713862	-0.1284359395524509	0.0150789000000018	-0.0051022000000011	2.6032444840357947e-05	0.0002273732252106	0.1310039999999996	-0.0400579999999999	0.0016046433639982	0.0171620480159991	-0.1533539999999987	0.0459060000000006	0.002107360835996	0.0235174493159954	-0.0010385000000014	0.0013366400000009	1.7866064892527209e-06	1.0784822505040665e-06	0.0010337400000004	5.285699999985143e-05	2.7938617156160643e-09	1.0686183884490524e-06	-0.0003605319999992	2.5315902397507865e-17	-5.356303425851301e-16	1.299833228578294e-07	-0.0482360666000015	-0.0616797117000005	0.1045292404000011	-0.0337209075000005	1
5.699764353588445e-08	0.0002165364682666	0.6347726429307978	-0.1020497527728804	0.0032464100000008	-0.0118324900000008	0.0001400078196005	1.0539177888532452e-05	0.166409	0.0354050000000004	0.001253514024998	0.0276919552810002	-0.1015709999999985	0.0517830000000008	0.0026814790889962	0.0103166680409955	-0.0006608290000008	0.0003776710000004	1.4263538446934304e-07	4.366949673754289e-07	0.0010337400000007	1.0367943443329768e-16	-5.4769158876378917e-17	1.0686183878978377e-06	-0.0007755000000003	-0.0004149680000009	1.721984413273479e-07	6.014002503242386e-07	-0.0498793046000013	-0.0586291554000005	0.1052111993000012	-0.0406650432000006	1
-3.4693811731221536e-08	-0.0006104984962721	0.2638063228138008	-0.0675359953309057	0.0122307000000007	0.00898429	8.071746680457304e-05	0.0001495900224901	0.1399650000000004	-0.0264439999999998	0.0006992851359988	0.0195902012249993	-0.0436952999999981	0.0578757000000011	0.0033495966504864	0.0019092792420859	0.0001308519999994	0.0007916810000002	6.267588059350571e-07	1.7122246052977618e-08	0.0015515000000019	0.0005177600000007	2.680754175942069e-07	2.407152252982052e-06	-0.0004933110000002	0.0002821890000006	7.963063121661052e-08	2.4335574291483893e-07	-0.0515071788000009	-0.0555063682000006	0.1056015514000014	-0.0474088441000008	1
-2.1746243573199802e-07	0.0014730966426702	0.0324996739663933	-0.0387972016547728	0.0048868900000003	-0.0073438100000005	5.393154531652592e-05	2.388169387209092e-05	0.1822080000000011	0.0422430000000002	0.0017844710489988	0.033199755264001	-0.0695422999999984	-0.0258469999999992	0.0006680674089965	0.0048361314892856	-0.0005490390000007	-0.0006798909999995	4.622517726353562e-07	3.01443823421814e-07	0.0011242200000017	-0.0004272800000009	1.825681992672169e-07	1.263870608881644e-06	-0.0003605319999998	0.0001327790000002	1.7630263033497087e-08	1.299833227968915e-07	-0.0531191875000006	-0.0523151974000006	0.1056992146000012	-0.0539190870000009	1
1.3844695344946264e-06	6.473182089225932e-05	-0.071886735190308	-0.0197823180759315	0.0105370000000002	0.0056501099999998	3.1923743012329715e-05	0.000111028369	0.1222570000000008	-0.0599510000000003	0.0035941224009995	0.0149467740489991	-0.0501463999999984	0.0193959000000012	0.0003762009368067	0.0025146614329558	2.682529999923009e-05	0.0005758643000004	3.316196921004673e-07	7.195966786121363e-10	0.000986123000001	-0.0001380970000007	1.907078136461339e-08	9.72438570995388e-07	-0.0007707290000007	-0.0004101970000012	1.6826158002791017e-07	5.940231920606849e-07	-0.0547148343000008	-0.0490595746000006	0.1055039182000013	-0.060163699500001	1
-5.74028515505097e-06	0.1351834501894903	-0.0981154362364739	-0.0090359049573938	0.0024899699999999	-0.0080470300000004	6.475469182159437e-05	6.199950600851816e-06	0.1371740000000003	0.0149170000000003	0.0002225168889989	0.0188167062759994	-0.0414474999999982	0.0086989000000012	7.567086120678554e-05	0.0017178952562455	3.745879999921675e-05	1.0633500000738934e-05	1.1307231466494648e-10	1.403161936912729e-09	0.0005339159999997	-0.0004522070000007	2.0449117092504445e-07	2.850662939152805e-07	-0.000610532000001	0.0001601970000006	2.566307920426632e-08	3.7274932270556233e-07	-0.0562936277000009	-0.0457435106000006	0.1050162037000015	-0.0661119177000009	1
2.0396590152135144e-05	0.516378663749596	-0.0851852577464109	-0.0037137580371294	-0.0162779000000014	-0.0187678700000005	0.0003522329443379	0.0002649700284101	0.0928953999999999	-0.0442785999999998	0.0019605944179589	0.0086295553411588	0.0325089000000025	0.0739564000000018	0.0054695491009564	0.0010568285792053	0.0013475999999999	0.0013101412000009	1.7164699640600645e-06	1.8160257604152523e-06	0.0005339159999997	2.399735167180908e-16	-9.209613440489554e-16	2.850662943913938e-07	-0.0003605320000007	0.0002500000000001	6.250000031974133e-08	1.2998332183360041e-07	-0.0578550814000007	-0.0423710907000007	0.1042374227000019	-0.0717344379000007	1
-6.673005499400305e-05	0.8817746871925258	-0.0590725433270573	-0.0013624728771573	0.0027813199999992	0.0190592200000012	0.0003632538670093	7.735740941474379e-06	0.142265000000001	0.0493696000000008	0.0024373574041592	0.0202393302249994	0.0447099000000029	0.0122010000000013	0.0001488644009957	0.0019989751580054	0.0017292700000008	0.0003816700000002	1.4567198913607372e-07	2.9903747337554864e-06	-0.0001176020000016	-0.0006515180000013	4.244757045954215e-07	1.3830230347059694e-08	0.0002686660000009	0.0006291980000016	3.958901242399546e-07	7.218141829757745e-08	-0.0593987145000003	-0.0389464699000005	0.103169733700002	-0.0770035610000006	1
0.0002091188838995	1.0747368846300485	-0.0348941177460822	-0.0004076509978736	-0.0248250000000021	-0.0276063200000011	0.0007621089039436	0.0006162806250005	0.0483498999999997	-0.0939151000000004	0.0088200460080093	0.0023377128300092	0.0683955000000032	0.0236856000000016	0.0005610076473559	0.0046779444202446	0.0024839600000012	0.00075469	5.695569952060797e-07	6.170057283552148e-06	-0.0003623160000024	-0.0002447139999998	5.988494089167602e-08	1.312728848629474e-07	0.0004914740000014	0.0002228079999995	4.9643404377282086e-08	2.415466916702464e-07	-0.0609240514000003	-0.0354738672000005	0.1018160960000021	-0.0818933289000005	1
